run_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,seed
0,50000,0.0032918452269166,512,False,72738,0.0005301709347576,3471,1.9578897201213008,True,,,,0.7938077877018379,9
1,50000,0.0011147750655135,512,False,111148,2.265584636656665e-06,713,0.1097581541938015,False,,,,,9
2,50000,0.3351381867926606,512,False,15095,0.0015834527427829,1174,7.750644796341918,False,,,,,9
3,50000,0.0180372083579152,512,True,74508,0.0011494196400307,5054,7.717846862118066,False,0.3659128215680481,0.442661634261348,3.0772018129755767e-06,,9
4,50000,0.0337851431864126,1024,False,26054,4.411959206764395e-06,2584,0.5338528208876637,False,,,,,9
5,50000,0.0094390599267722,256,False,31159,0.0002145625214968,2002,0.2079405399213931,True,,,,0.3750379189543544,9
6,50000,0.002555749776744,1024,True,100720,3.023375152147209e-06,8000,0.8655704137361817,False,0.6087970645475955,0.7418709436043187,1.5701421102720564e-09,,9
7,50000,0.0070556815887483,256,True,15149,3.889698119911192e-05,3394,0.1343677338411073,False,0.5709354396645094,0.272735596030051,4.132760779522894e-07,,9
8,50000,0.0540165842262997,512,False,38926,0.0021729608403132,1079,2.708035842715768,True,,,,0.8306506289251895,9
9,50000,0.0013150980264435,256,False,33148,0.0047420934769502,7883,0.3144171936359528,False,,,,,9
10,50000,0.0098577754587282,512,False,84245,3.070327866275443e-05,6667,0.6208854487201753,False,,,,,9
11,50000,0.1020676435564577,512,False,77644,0.000131605864636,4968,0.1092411835137167,True,,,,0.4344810139363085,9
12,50000,0.0006797219177709,256,True,68836,0.0009002514016924,4705,2.024890951657205,False,0.4371042510796342,0.8975811298925523,6.88350053079773e-08,,9
13,50000,0.0035455784153701,1024,False,84770,3.170548759667372e-06,7533,2.682147139713121,False,,,,,9
14,50000,0.0015762618634887,256,False,97076,0.0007006541409329,3336,0.1375099078102485,False,,,,,9
15,50000,0.6746000350162082,1024,True,43853,0.0044663506078014,1406,1.1017250202676103,True,0.207996559647436,0.0283365765160078,9.300119239139805e-06,0.2316854411797763,9
16,50000,1.435169177690486e-05,512,False,84833,1.4427618420965211e-06,1349,1.7496726491829144,False,,,,,9
17,50000,0.4091929231673423,512,False,38138,9.797275285054146e-05,1719,0.2357143440932748,False,,,,,9
18,50000,0.0042164706297003,256,True,38120,0.0030319179490881,3094,0.2286690329494201,True,0.0765771351486161,0.6825988457635817,1.8555993972685426e-07,0.541213418997635,9
19,50000,0.0561343292980855,1024,False,26829,0.0020672405509021,2157,0.1099770329950567,False,,,,,9
20,50000,99.89999999999822,512,False,33569,0.0097776428479831,1520,8.046060873238968,False,,,,,9
21,50000,6.299432690541204e-05,256,False,4077,1.0898089675699015e-05,3479,0.5601959447767408,True,,,,0.1263565374024127,9
22,50000,0.0198507055108684,512,True,86313,9.556492296146e-05,4632,0.2325732021462239,True,0.493175717842465,0.362056610471456,5.036858219677776e-05,0.7676720012688956,9
23,50000,0.0028610367197523,1024,False,10949,0.0005767164638164,4788,8.392140711648056,True,,,,0.9302340236242688,9
24,50000,0.0407479643900626,1024,False,34543,0.0008551667979262,523,0.9359554809691524,False,,,,,9
25,50000,0.0276429279669132,1024,False,96110,0.0014198409065696,7163,0.3855143682728619,False,,,,,9
26,50000,0.0051411730354619,1024,True,60202,0.0015752974935162,3019,0.1878453908916085,False,0.1979494327837304,0.5162057927209914,1.3230770762334396e-08,,9
27,50000,99.89999999999822,1024,False,115341,0.0341018151613252,6341,0.4637568142975966,True,,,,0.062892909968957,9
28,50000,0.010565082016591,1024,True,92705,5.429167329237188e-06,651,0.1510796842421526,False,0.2529135377543163,0.4263340720132975,6.121304118151216e-07,,9
29,50000,0.00167225294287,1024,True,16667,1.891784235480048e-06,2470,0.3343769241406479,True,0.6864485221922036,0.6986691911824686,2.6157379475456983e-08,0.3861276863411192,9
30,50000,0.0025026415774184,256,False,7787,0.0030548241032472,6379,3.587691764561748,True,,,,0.3771442712257098,9
31,50000,0.0295473320859054,256,True,6331,0.0099765279328311,630,1.0906120646523016,True,0.5817675193430617,0.9598390074250908,1.6898619307938938e-06,0.045008811397936,9
32,50000,0.0531167754702796,512,False,64816,0.0025524812058383,2274,0.1810177368702712,True,,,,0.5483678905765531,9
33,50000,0.0095286319883845,512,False,55587,0.0041767471318871,3269,6.4281911980975295,False,,,,,9
34,50000,99.89999999999822,256,True,95776,0.0624932362103116,3753,1.5204366533520597,False,0.4626512188203185,0.9523557320644088,7.564074719136714e-07,,9
35,50000,0.3675092975206958,1024,False,19990,0.0013947365926504,3264,0.1334829831829453,True,,,,0.9593928946448388,9
36,50000,0.0021131055307107,512,True,2966,8.436486699792773e-06,3287,7.220758740267613,True,0.9458485181442888,0.8707936452411659,1.865571869625813e-07,0.3334338729505774,9
37,50000,0.0200297663271249,256,False,4959,1.1968240900788571e-06,3513,0.1368195469298534,True,,,,0.0219158606686777,9
38,50000,99.89999999999822,256,False,116938,0.0894798006363062,3351,0.2117916589137708,False,,,,,9
39,50000,0.0063702877128127,256,True,79846,1.699479479215557e-05,5455,1.0829715167866316,True,0.5591409305748047,0.2941810047204334,3.410935690756263e-06,0.4207083006402284,9
40,50000,0.0001580074215244,512,False,111073,1.6983865991372076e-06,1905,0.4977814850123898,False,,,,,9
41,50000,99.89999999999822,1024,True,13624,0.0568542657645315,1912,2.396274300985761,True,0.7334020081362014,0.8829030102105013,2.30241961943837e-08,0.3852663271166542,9
42,50000,0.0146182285627107,512,False,29317,7.232117862092298e-06,3681,0.4063842002688846,False,,,,,9
43,50000,0.0061165231509985,1024,False,90347,0.0031468446315839,7930,9.745442856530772,True,,,,0.4233115110480517,9
44,50000,0.0038374317437646,256,False,46569,0.0299867515527872,7929,1.2409943474049774,True,,,,0.5565574939250512,9
45,50000,1.7367762551241496e-05,256,True,48818,1.746092815608174e-05,4144,0.4176011173004208,True,0.5297207378317216,0.7530890726996976,4.650903504053221e-08,0.924917178954556,9
46,50000,0.0860196231760136,1024,True,31201,0.0001700895230335,857,0.4976820509490308,False,0.6837093363313976,0.6261605842803448,3.5697846159490232e-06,,9
47,50000,0.0183769450697591,512,False,105632,0.0005228658397811,2316,0.114939820882621,False,,,,,9
48,50000,0.1923126878580544,256,True,3916,5.1648168040002205e-05,5097,0.3615229702360383,True,0.1245462009938227,0.5813688415801384,2.994677292541143e-06,0.6752375691898641,9
49,50000,0.0004578756029114,1024,True,78025,0.0010045260080439,4823,8.424432204885404,True,0.6995176063944356,0.8155418632048448,3.540266724536649e-07,0.3406252209008411,9
50,50000,0.0293815665468626,1024,True,53616,0.0003978889450334,5685,0.151974759247575,True,0.4161985470632244,0.6270617262899293,2.721472223531905e-05,0.6226379065589627,9
51,50000,0.015668913687159,256,False,104746,0.0003262900314131,7556,1.2099337398841064,False,,,,,9
52,50000,0.2599673111629116,256,True,114307,3.163330708761546e-05,1314,5.92392200847266,True,0.9087968384107828,0.1686281616569418,2.0210988620090983e-06,0.4458611153011969,9
53,50000,0.0064223461192533,256,False,30458,1.5778932302781154e-06,491,0.1324820605112302,False,,,,,9
54,50000,0.0052292291914772,256,False,44116,0.0002255509943646,3098,9.100261217713628,True,,,,0.6111768802714256,9
55,50000,0.083161951961002,512,True,29389,0.0003737349530049,3014,0.8185397651120966,True,0.9707887566600178,0.1421050374281479,3.048033710556453e-09,0.3499578115030069,9
56,50000,99.89999999999822,512,False,48288,0.0991722050328462,2883,2.772128360266849,False,,,,,9
57,50000,0.0024099942452814,1024,True,18595,2.0567429403911963e-06,1981,0.7320874507615125,False,0.7753527185143229,0.9591535138260272,3.860134186385563e-09,,9
58,50000,99.89999999999822,512,False,101934,0.0477705675530052,8057,0.6303813913611407,True,,,,0.8634419698926952,9
59,50000,0.0054949412047035,256,True,70159,1.613560300872147e-05,1384,5.237953912333401,True,0.4759146948788921,0.1246756612878764,1.9288293535634178e-07,0.9801627030788862,9
60,50000,0.022152341960517,512,False,14981,2.271226170750163e-05,3308,0.6304117221520666,False,,,,,9
61,50000,53.24296088541854,512,False,9357,0.0129429624671133,5353,2.8358609267931034,False,,,,,9
62,50000,0.0098111298175824,256,False,14085,0.0010753272841016,5761,1.8602557082937423,False,,,,,9
63,50000,0.0031595718665194,512,False,44462,8.970870237371807e-06,156,1.0871754268370502,False,,,,,9
64,50000,1.848592729282307e-05,256,True,32557,2.141644146704316e-06,537,5.158843571762051,True,0.5640855817652135,0.7757209890045402,1.9144667441312305e-07,0.1618351890807522,9
65,50000,0.0041652643577189,256,True,63871,5.587293176248926e-05,6402,3.177190810198097,False,0.0386630235366909,0.8967343782981014,9.180026657032544e-08,,9
66,50000,0.0411274982017582,1024,False,91361,6.648491685708791e-05,4105,0.5659503207465563,True,,,,0.2845668685921911,9
67,50000,1.3858210658977782e-05,512,True,20041,1.7140827074879614e-06,7953,0.101793653736836,True,0.6167380855858224,0.0905559028647722,2.5673348461886715e-05,0.7224239562638652,9
68,50000,0.1202697733553168,1024,False,36765,0.0005591172146844,7626,1.1003297986298977,True,,,,0.2552081722673928,9
69,50000,0.0806243149377933,256,False,55575,0.0001670846060607,2753,5.772397714906624,False,,,,,9
70,50000,0.0145536770450857,1024,True,26777,6.764553292782765e-06,7560,0.3873943877834528,True,0.4990182556473512,0.7803898794957517,1.6640823249532828e-05,0.1476819741371267,9
71,50000,0.0135408809326397,512,False,98351,3.251387953039565e-06,1281,0.4058797490637076,True,,,,0.2540913704130445,9
72,50000,99.89999999999822,512,True,117131,0.0460051042619859,3209,0.305040278133385,True,0.4885595998503681,0.0495928738817098,1.5795214585404235e-06,0.4142198792563473,9
73,50000,99.89999999999822,512,False,85382,0.0591111048647906,2883,6.2385768497461696,False,,,,,9
74,50000,0.0061203625176975,256,True,22800,0.0001035452097101,6105,1.1319178224716,True,0.0105405052480256,0.4311477081015041,2.078590194298317e-09,0.2161707196002689,9
75,50000,0.0138696781430971,1024,True,103146,0.0103387220037178,1303,1.6271362273949412,True,0.7306092767858163,0.6410876545984846,1.1473417797873736e-05,0.4845907038952962,9
76,50000,0.0630757717364435,1024,True,35871,0.0037606506181236,3425,0.2217699550968903,True,0.8191657203470052,0.4784115486809878,2.5788041449973344e-05,0.7359562429735588,9
77,50000,48.92636340498431,512,True,62373,0.0278804491528938,6040,0.1024014080919956,False,0.9203123328367624,0.7133512019094467,7.674125687571056e-09,,9
78,50000,99.89999999999822,256,True,112519,0.0413548583680031,2317,0.4778175403248641,False,0.9635653223077764,0.1563233207247365,1.9256760029950365e-08,,9
79,50000,0.054756399248388,512,False,23096,0.0004606201552385,2673,0.4296206222429153,True,,,,0.7344267435785639,9
80,50000,99.89999999999822,1024,True,69758,0.0078685945280122,6518,0.4887209108171108,False,0.7385349578396556,0.1500914207656812,2.136620263244572e-05,,9
81,50000,0.0340642432029658,512,True,68584,0.0012759869621076,4081,5.4147334993505725,False,0.4074136698124647,0.4225248393396238,1.1329039099004683e-05,,9
82,50000,99.89999999999822,256,True,105251,0.0391500441318022,984,0.4666029529968892,True,0.1247394841376209,0.90086807557003,1.924803039173052e-09,0.9806808068343168,9
83,50000,0.0040562132898945,256,False,68425,6.911740735814888e-05,2804,3.271359603492065,True,,,,0.90215054894267,9
84,50000,0.0051609758927173,512,False,87350,1.5587850442108963e-06,6334,0.2714816625756437,False,,,,,9
85,50000,0.1651161153481399,1024,True,18981,4.480589723712338e-05,6668,0.1908832916942458,True,0.0781634448484401,0.7086529435497116,9.465993843639053e-08,0.3177315773718828,9
86,50000,0.0176836949713167,1024,True,87612,0.0119123371498528,1783,8.86415606338591,True,0.2979324975901751,0.1879973379252062,5.339840461285568e-08,0.4852602789425481,9
87,50000,0.0001939496791329,512,False,106847,1.2604316614285352e-05,5103,0.1671060272910703,True,,,,0.7325293591739749,9
