run_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,seed
0,5000000,-3061.1884765625,1024,False,1205934,0.0005301709347576,6941,1.9578897201213008,True,,,,0.7938077877018379,9
1,5000000,-957.84326171875,1024,False,1851270,2.265584636656665e-06,1427,0.1097581541938015,False,,,,,9
2,5000000,-6673.7822265625,1024,False,237451,0.0015834527427829,2348,7.750644796341918,False,,,,,9
3,5000000,-3457.006103515625,1024,True,1235663,0.0011494196400307,10108,7.717846862118066,False,0.3659128215680481,0.442661634261348,3.0772018129755767e-06,,9
4,5000000,-4879.7724609375,2048,False,421573,4.411959206764395e-06,5168,0.5338528208876637,False,,,,,9
5,5000000,-4741.73974609375,512,False,507348,0.0002145625214968,4004,0.2079405399213931,True,,,,0.3750379189543544,9
6,5000000,-3401.443359375,2048,True,1676056,3.023375152147209e-06,15999,0.8655704137361817,False,0.6087970645475955,0.7418709436043187,1.5701421102720564e-09,,9
7,5000000,-4589.9931640625,512,True,238357,3.889698119911192e-05,6787,0.1343677338411073,False,0.5709354396645094,0.272735596030051,4.132760779522894e-07,,9
8,5000000,-66.99623107910156,1024,False,637836,0.0021729608403132,2159,2.708035842715768,True,,,,0.8306506289251895,9
9,5000000,-2943.016357421875,512,False,540763,0.0047420934769502,15765,0.3144171936359528,False,,,,,9
10,5000000,-5433.9697265625,1024,False,1399266,3.070327866275443e-05,13334,0.6208854487201753,False,,,,,9
11,5000000,-4644.97216796875,1024,False,1288345,0.000131605864636,9935,0.1092411835137167,True,,,,0.4344810139363085,9
12,5000000,-210.266357421875,512,True,1140370,0.0009002514016924,9410,2.024890951657205,False,0.4371042510796342,0.8975811298925523,6.88350053079773e-08,,9
13,5000000,-2442.01611328125,2048,False,1408081,3.170548759667372e-06,15065,2.682147139713121,False,,,,,9
14,5000000,-5959.017578125,512,False,1614836,0.0007006541409329,6671,0.1375099078102485,False,,,,,9
15,5000000,-561.9525146484375,2048,True,720611,0.0044663506078014,2812,1.1017250202676103,True,0.207996559647436,0.0283365765160078,9.300119239139805e-06,0.2316854411797763,9
16,5000000,-559.64013671875,1024,False,1409132,1.4427618420965211e-06,2698,1.7496726491829144,False,,,,,9
17,5000000,-4784.49951171875,1024,False,624594,9.797275285054146e-05,3438,0.2357143440932748,False,,,,,9
18,5000000,-4443.20361328125,512,True,624296,0.0030319179490881,6189,0.2286690329494201,True,0.0765771351486161,0.6825988457635817,1.8555993972685426e-07,0.541213418997635,9
19,5000000,-5434.421875,2048,False,434596,0.0020672405509021,4314,0.1099770329950567,False,,,,,9
20,5000000,-472.8013305664063,1024,False,547828,0.0097776428479831,3041,8.046060873238968,False,,,,,9
21,5000000,-4097.7978515625,512,False,52323,1.0898089675699015e-05,6958,0.5601959447767408,True,,,,0.1263565374024127,9
22,5000000,-4623.4189453125,1024,True,1434010,9.556492296146e-05,9264,0.2325732021462239,True,0.493175717842465,0.362056610471456,5.036858219677776e-05,0.7676720012688956,9
23,5000000,-64.38643646240234,2048,False,167783,0.0005767164638164,9576,8.392140711648056,True,,,,0.9302340236242688,9
24,5000000,-6641.28515625,2048,False,564196,0.0008551667979262,1047,0.9359554809691524,False,,,,,9
25,5000000,-5128.0771484375,2048,False,1598611,0.0014198409065696,14325,0.3855143682728619,False,,,,,9
26,5000000,-5233.6416015625,2048,True,995297,0.0015752974935162,6039,0.1878453908916085,False,0.1979494327837304,0.5162057927209914,1.3230770762334396e-08,,9
27,5000000,-210.05194091796875,2048,False,1921710,0.0341018151613252,12682,0.4637568142975966,True,,,,0.062892909968957,9
28,5000000,-5097.2978515625,2048,True,1541397,5.429167329237188e-06,1302,0.1510796842421526,False,0.2529135377543163,0.4263340720132975,6.121304118151216e-07,,9
29,5000000,-4703.48193359375,2048,True,263855,1.891784235480048e-06,4941,0.3343769241406479,True,0.6864485221922036,0.6986691911824686,2.6157379475456983e-08,0.3861276863411192,9
30,5000000,-5215.22216796875,512,False,114661,0.0030548241032472,12758,3.587691764561748,True,,,,0.3771442712257098,9
31,5000000,-367.95159912109375,512,True,90202,0.0099765279328311,1260,1.0906120646523016,True,0.5817675193430617,0.9598390074250908,1.6898619307938938e-06,0.045008811397936,9
32,5000000,-243.4086456298828,1024,False,1072830,0.0025524812058383,4548,0.1810177368702712,True,,,,0.5483678905765531,9
33,5000000,-3168.1826171875,1024,False,917762,0.0041767471318871,6538,6.4281911980975295,False,,,,,9
34,5000000,-208.68299865722656,512,True,1592992,0.0624932362103116,7506,1.5204366533520597,False,0.4626512188203185,0.9523557320644088,7.564074719136714e-07,,9
35,5000000,-67.88323974609375,2048,False,319689,0.0013947365926504,6528,0.1334829831829453,True,,,,0.9593928946448388,9
36,5000000,-3176.839111328125,1024,True,33664,8.436486699792773e-06,6574,7.220758740267613,True,0.9458485181442888,0.8707936452411659,1.865571869625813e-07,0.3334338729505774,9
37,5000000,-461.0897216796875,512,False,67139,1.1968240900788571e-06,7025,0.1368195469298534,True,,,,0.0219158606686777,9
38,5000000,-210.03326416015625,512,False,1948539,0.0894798006363062,6702,0.2117916589137708,False,,,,,9
39,5000000,-4712.59765625,512,True,1325355,1.699479479215557e-05,10910,1.0829715167866316,True,0.5591409305748047,0.2941810047204334,3.410935690756263e-06,0.4207083006402284,9
40,5000000,-653.6001586914062,1024,False,1850011,1.6983865991372076e-06,3811,0.4977814850123898,False,,,,,9
41,5000000,-210.28086853027344,2048,True,212727,0.0568542657645315,3824,2.396274300985761,True,0.7334020081362014,0.8829030102105013,2.30241961943837e-08,0.3852663271166542,9
42,5000000,-4450.6005859375,1024,False,476395,7.232117862092298e-06,7361,0.4063842002688846,False,,,,,9
43,5000000,-1805.1715087890625,2048,False,1501785,0.0031468446315839,15860,9.745442856530772,True,,,,0.4233115110480517,9
44,5000000,-211.54928588867188,512,False,766248,0.0299867515527872,15857,1.2409943474049774,True,,,,0.5565574939250512,9
45,5000000,-4617.51171875,512,True,804040,1.746092815608174e-05,8288,0.4176011173004208,True,0.5297207378317216,0.7530890726996976,4.650903504053221e-08,0.924917178954556,9
46,5000000,-3810.0361328125,2048,True,508049,0.0001700895230335,1714,0.4976820509490308,False,0.6837093363313976,0.6261605842803448,3.5697846159490232e-06,,9
47,5000000,-4232.4306640625,1024,False,1758594,0.0005228658397811,4632,0.114939820882621,False,,,,,9
48,5000000,-115.9890365600586,512,True,49625,5.1648168040002205e-05,10195,0.3615229702360383,True,0.1245462009938227,0.5813688415801384,2.994677292541143e-06,0.6752375691898641,9
49,5000000,-2459.7978515625,2048,True,1294755,0.0010045260080439,9646,8.424432204885404,True,0.6995176063944356,0.8155418632048448,3.540266724536649e-07,0.3406252209008411,9
50,5000000,-2149.62548828125,2048,True,884643,0.0003978889450334,11370,0.151974759247575,True,0.4161985470632244,0.6270617262899293,2.721472223531905e-05,0.6226379065589627,9
51,5000000,-7251.89990234375,512,False,1743703,0.0003262900314131,15112,1.2099337398841064,False,,,,,9
52,5000000,-4183.796875,512,True,1904335,3.163330708761546e-05,2629,5.92392200847266,True,0.9087968384107828,0.1686281616569418,2.0210988620090983e-06,0.4458611153011969,9
53,5000000,-407.87994384765625,512,False,495568,1.5778932302781154e-06,982,0.1324820605112302,False,,,,,9
54,5000000,-4698.001953125,512,False,725031,0.0002255509943646,6197,9.100261217713628,True,,,,0.6111768802714256,9
55,5000000,-337.6264343261719,1024,True,477606,0.0003737349530049,6028,0.8185397651120966,True,0.9707887566600178,0.1421050374281479,3.048033710556453e-09,0.3499578115030069,9
56,5000000,-209.41424560546875,1024,False,795131,0.0991722050328462,5765,2.772128360266849,False,,,,,9
57,5000000,-4969.33203125,2048,True,296244,2.0567429403911963e-06,3963,0.7320874507615125,False,0.7753527185143229,0.9591535138260272,3.860134186385563e-09,,9
58,5000000,-208.62811279296875,1024,False,1696457,0.0477705675530052,16113,0.6303813913611407,True,,,,0.8634419698926952,9
59,5000000,-4491.10693359375,512,True,1162593,1.613560300872147e-05,2769,5.237953912333401,True,0.4759146948788921,0.1246756612878764,1.9288293535634178e-07,0.9801627030788862,9
60,5000000,-5091.84912109375,1024,False,235535,2.271226170750163e-05,6616,0.6304117221520666,False,,,,,9
61,5000000,-463.8434448242188,1024,False,141036,0.0129429624671133,10706,2.8358609267931034,False,,,,,9
62,5000000,-7486.18603515625,512,False,220480,0.0010753272841016,11522,1.8602557082937423,False,,,,,9
63,5000000,-4590.80078125,1024,False,730850,8.970870237371807e-06,313,1.0871754268370502,False,,,,,9
64,5000000,-626.505126953125,512,True,530832,2.141644146704316e-06,1074,5.158843571762051,True,0.5640855817652135,0.7757209890045402,1.9144667441312305e-07,0.1618351890807522,9
65,5000000,-5127.6669921875,512,True,1056951,5.587293176248926e-05,12804,3.177190810198097,False,0.0386630235366909,0.8967343782981014,9.180026657032544e-08,,9
66,5000000,-4743.0546875,2048,False,1518812,6.648491685708791e-05,8209,0.5659503207465563,True,,,,0.2845668685921911,9
