config_id,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef,optimisation_seed,seed
0,2000.0,-0.0015319707684544,0.2755774812233,0.158240611733,0.9999,1.8266483e-06,0.0626389805816,256,False,0.1611217253955,0.072636094091,0,0
0,2000.0,-2.138059283952466e-05,0.2755774812233,0.158240611733,0.9999,1.8266483e-06,0.0626389805816,256,False,0.1611217253955,0.072636094091,0,1
0,2000.0,-0.0015052157354227,0.2755774812233,0.158240611733,0.9999,1.8266483e-06,0.0626389805816,256,False,0.1611217253955,0.072636094091,0,2
1,2000.0,-99.71170744889032,0.32,0.2282626354638,0.96,0.0001132199961,0.370760540365,256,True,0.4319699623941,0.2695279721843,0,0
1,2000.0,-99.87964714767136,0.32,0.2282626354638,0.96,0.0001132199961,0.370760540365,256,True,0.4319699623941,0.2695279721843,0,1
1,2000.0,-99.86315838271798,0.32,0.2282626354638,0.96,0.0001132199961,0.370760540365,256,True,0.4319699623941,0.2695279721843,0,2
2,2000.0,-99.8999999999986,0.3579850155604,0.2220180604917,0.8,0.055363494791,0.7183094055623,128,False,0.0904881692101,0.5402547445298,0,0
2,2000.0,-99.8999999999986,0.3579850155604,0.2220180604917,0.8,0.055363494791,0.7183094055623,128,False,0.0904881692101,0.5402547445298,0,1
2,2000.0,24.8338507167629,0.3579850155604,0.2220180604917,0.8,0.055363494791,0.7183094055623,128,False,0.0904881692101,0.5402547445298,0,2
3,2000.0,-0.5971865047367704,0.1703192556935,0.1806745454651,0.8,0.0197257119791,0.1558406551418,128,False,0.4858069761555,0.4581603420272,0,0
3,2000.0,-1.258267772618848,0.1703192556935,0.1806745454651,0.8,0.0197257119791,0.1558406551418,128,False,0.4858069761555,0.4581603420272,0,1
3,2000.0,97.04736596143724,0.1703192556935,0.1806745454651,0.8,0.0197257119791,0.1558406551418,128,False,0.4858069761555,0.4581603420272,0,2
4,2000.0,-99.8999999999986,0.256,0.192226564283,0.9999,1e-06,0.1465104822848,128,False,0.5,0.2274209143583,0,0
4,2000.0,89.0190829334532,0.256,0.192226564283,0.9999,1e-06,0.1465104822848,128,False,0.5,0.2274209143583,0,1
4,2000.0,-99.8999999999986,0.256,0.192226564283,0.9999,1e-06,0.1465104822848,128,False,0.5,0.2274209143583,0,2
5,2000.0,-99.8999999999986,0.1480378558775,0.3446779033816,0.96,4.53166645e-05,0.8,128,True,0.0579933813611,0.4500500007179,0,0
5,2000.0,-99.8999999999986,0.1480378558775,0.3446779033816,0.96,4.53166645e-05,0.8,128,True,0.0579933813611,0.4500500007179,0,1
5,2000.0,87.08339775460442,0.1480378558775,0.3446779033816,0.96,4.53166645e-05,0.8,128,True,0.0579933813611,0.4500500007179,0,2
6,2000.0,-99.8999999999986,0.4967101582422,0.317817357565,0.948934195581,7.82037349e-05,0.1213539514259,256,True,0.4580250648533,0.3605739707207,0,0
6,2000.0,85.04938893870464,0.4967101582422,0.317817357565,0.948934195581,7.82037349e-05,0.1213539514259,256,True,0.4580250648533,0.3605739707207,0,1
6,2000.0,27.67593200028547,0.4967101582422,0.317817357565,0.948934195581,7.82037349e-05,0.1213539514259,256,True,0.4580250648533,0.3605739707207,0,2
7,2000.0,-20.161854421298468,0.2274585265782,0.4,0.9999,4.0841718e-06,0.0790272547182,256,True,0.4954973520666,0.4546207237593,0,0
7,2000.0,-98.28841690656829,0.2274585265782,0.4,0.9999,4.0841718e-06,0.0790272547182,256,True,0.4954973520666,0.4546207237593,0,1
7,2000.0,-99.64042144893097,0.2274585265782,0.4,0.9999,4.0841718e-06,0.0790272547182,256,True,0.4954973520666,0.4546207237593,0,2
8,2000.0,98.5424532923518,0.3464449565351,0.0844125296723,0.9999,0.08,0.8,512,True,0.0901227982964,0.7466684678624,0,0
8,2000.0,98.90822610707744,0.3464449565351,0.0844125296723,0.9999,0.08,0.8,512,True,0.0901227982964,0.7466684678624,0,1
8,2000.0,-0.0903043045025888,0.3464449565351,0.0844125296723,0.9999,0.08,0.8,512,True,0.0901227982964,0.7466684678624,0,2
9,2000.0,88.42075604934925,0.381195985699,0.5,0.8,1.3356182e-06,0.0789010784424,128,False,0.0542230563547,0.7687594891063,0,0
9,2000.0,-87.55680544537603,0.381195985699,0.5,0.8,1.3356182e-06,0.0789010784424,128,False,0.0542230563547,0.7687594891063,0,1
9,2000.0,-99.8999999999986,0.381195985699,0.5,0.8,1.3356182e-06,0.0789010784424,128,False,0.0542230563547,0.7687594891063,0,2
10,2000.0,-99.8999999999986,0.1632799105621,0.4356057424826,0.96,0.0017818616431,0.123515018674,512,True,0.364342634417,0.2646227872046,0,0
10,2000.0,-99.39282592982588,0.1632799105621,0.4356057424826,0.96,0.0017818616431,0.123515018674,512,True,0.364342634417,0.2646227872046,0,1
10,2000.0,75.25625015291538,0.1632799105621,0.4356057424826,0.96,0.0017818616431,0.123515018674,512,True,0.364342634417,0.2646227872046,0,2
11,2000.0,-0.0099631635673493,0.0475848937973,0.1200354601724,0.8,4.98544358e-05,0.7704257034928,512,False,0.1637401878294,0.7004503311968,0,0
11,2000.0,-0.0014877658167084,0.0475848937973,0.1200354601724,0.8,4.98544358e-05,0.7704257034928,512,False,0.1637401878294,0.7004503311968,0,1
11,2000.0,-0.0057349562121261,0.0475848937973,0.1200354601724,0.8,4.98544358e-05,0.7704257034928,512,False,0.1637401878294,0.7004503311968,0,2
12,2000.0,-95.11147467499576,0.0025493153957,0.0462291288499,0.8,4.9597314e-06,0.5218596923098,512,False,0.129846679989,0.0731439340931,0,0
12,2000.0,-99.8999999999986,0.0025493153957,0.0462291288499,0.8,4.9597314e-06,0.5218596923098,512,False,0.129846679989,0.0731439340931,0,1
12,2000.0,-99.8999999999986,0.0025493153957,0.0462291288499,0.8,4.9597314e-06,0.5218596923098,512,False,0.129846679989,0.0731439340931,0,2
13,2000.0,-1.169274572747823,0.18874368,0.4574396140292,0.9111738281743,1.3120819e-06,0.9826052450218,128,True,0.2117572745586,0.228212055425,0,0
13,2000.0,77.18820426681678,0.18874368,0.4574396140292,0.9111738281743,1.3120819e-06,0.9826052450218,128,True,0.2117572745586,0.228212055425,0,1
13,2000.0,-0.4053110644752267,0.18874368,0.4574396140292,0.9111738281743,1.3120819e-06,0.9826052450218,128,True,0.2117572745586,0.228212055425,0,2
14,2000.0,-0.0017805011292854,0.1242634684779,0.0407653637107,0.8,4.86256147e-05,0.3500068564243,256,False,0.4351226709037,0.7019606136646,0,0
14,2000.0,-8.185419139404314e-05,0.1242634684779,0.0407653637107,0.8,4.86256147e-05,0.3500068564243,256,False,0.4351226709037,0.7019606136646,0,1
14,2000.0,-0.0037926288369528,0.1242634684779,0.0407653637107,0.8,4.86256147e-05,0.3500068564243,256,False,0.4351226709037,0.7019606136646,0,2
