config_id,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef,optimisation_seed,seed
0,5000000.0,164.05258,0.0269615802456,0.1143905913525,0.8,1.493765e-06,0.428577738628,512,False,0.1532140354296,0.0542403556526,0,0
0,5000000.0,163.8261,0.0269615802456,0.1143905913525,0.8,1.493765e-06,0.428577738628,512,False,0.1532140354296,0.0542403556526,0,1
0,5000000.0,166.16873,0.0269615802456,0.1143905913525,0.8,1.493765e-06,0.428577738628,512,False,0.1532140354296,0.0542403556526,0,2
1,5000000.0,-841.91614,0.5,0.0580645872826,0.9999,3.97719868e-05,0.2296684839338,1024,True,0.1956376720507,0.0456079639612,0,0
1,5000000.0,-559487.1,0.5,0.0580645872826,0.9999,3.97719868e-05,0.2296684839338,1024,True,0.1956376720507,0.0456079639612,0,1
1,5000000.0,-3085.4014,0.5,0.0580645872826,0.9999,3.97719868e-05,0.2296684839338,1024,True,0.1956376720507,0.0456079639612,0,2
2,5000000.0,3596.6406,0.3854585498411,0.010735582847,0.9999,0.000849470111,0.5694563272707,512,True,0.1934593172391,0.4147548437018,0,0
2,5000000.0,3527.5364,0.3854585498411,0.010735582847,0.9999,0.000849470111,0.5694563272707,512,True,0.1934593172391,0.4147548437018,0,1
2,5000000.0,2022.0687,0.3854585498411,0.010735582847,0.9999,0.000849470111,0.5694563272707,512,True,0.1934593172391,0.4147548437018,0,2
3,5000000.0,307.73212,0.0573640503032,0.3613790940625,0.8,0.0106136282597,0.0728829112613,1024,True,0.1495397426532,0.594378092938,0,0
3,5000000.0,217.71484,0.0573640503032,0.3613790940625,0.8,0.0106136282597,0.0728829112613,1024,True,0.1495397426532,0.594378092938,0,1
3,5000000.0,1277.5073,0.0573640503032,0.3613790940625,0.8,0.0106136282597,0.0728829112613,1024,True,0.1495397426532,0.594378092938,0,2
4,5000000.0,37.629032,0.3465214486121,0.24576,0.9999,0.0002716184629,0.1370999484924,1024,True,0.083545748471,0.2872128932508,0,0
4,5000000.0,-39382.21,0.3465214486121,0.24576,0.9999,0.0002716184629,0.1370999484924,1024,True,0.083545748471,0.2872128932508,0,1
4,5000000.0,3.093082,0.3465214486121,0.24576,0.9999,0.0002716184629,0.1370999484924,1024,True,0.083545748471,0.2872128932508,0,2
5,5000000.0,-309.19504,0.11036310338,0.1628572075534,0.9364370740691,0.0226099601861,0.2591673253831,512,True,0.1392031874395,0.284458820884,0,0
5,5000000.0,-2216.333,0.11036310338,0.1628572075534,0.9364370740691,0.0226099601861,0.2591673253831,512,True,0.1392031874395,0.284458820884,0,1
5,5000000.0,-855.5483,0.11036310338,0.1628572075534,0.9364370740691,0.0226099601861,0.2591673253831,512,True,0.1392031874395,0.284458820884,0,2
6,5000000.0,505.7523,0.1204010908035,0.1940415349003,0.9999,0.0481096897672,0.96,2048,False,0.0211417351258,0.7050781769262,0,0
6,5000000.0,374.23654,0.1204010908035,0.1940415349003,0.9999,0.0481096897672,0.96,2048,False,0.0211417351258,0.7050781769262,0,1
6,5000000.0,356.7411,0.1204010908035,0.1940415349003,0.9999,0.0481096897672,0.96,2048,False,0.0211417351258,0.7050781769262,0,2
