config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
0,12500.0,-91.015625,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,0
0,12500.0,-89.484375,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,1
0,12500.0,-105.53906,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,2
1,12500.0,-500.0,128,True,53644,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,0
1,12500.0,-500.0,128,True,53644,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,1
1,12500.0,-500.0,128,True,53644,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,2
2,12500.0,-500.0,64,False,81210,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,0
2,12500.0,-500.0,64,False,81210,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,1
2,12500.0,-500.0,64,False,81210,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,2
3,12500.0,-500.0,128,True,18113,0.9180393817687,5.0321538e-06,797,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,0
3,12500.0,-500.0,128,True,18113,0.9180393817687,5.0321538e-06,797,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,1
3,12500.0,-500.0,128,True,18113,0.9180393817687,5.0321538e-06,797,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,2
4,12500.0,-500.0,128,True,33254,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,0
4,12500.0,-101.61719,128,True,33254,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,1
4,12500.0,-500.0,128,True,33254,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,2
5,12500.0,-96.5,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,0
5,12500.0,-481.73438,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,1
5,12500.0,-93.421875,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,2
6,12500.0,-500.0,64,True,80884,0.7331553864282,4.9081153e-06,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,0
6,12500.0,-500.0,64,True,80884,0.7331553864282,4.9081153e-06,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,1
6,12500.0,-500.0,64,True,80884,0.7331553864282,4.9081153e-06,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,2
7,12500.0,-500.0,128,True,104579,0.6222127960008,9.6141702e-06,1316,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,55.0,0,0
7,12500.0,-500.0,128,True,104579,0.6222127960008,9.6141702e-06,1316,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,55.0,0,1
7,12500.0,-500.0,128,True,104579,0.6222127960008,9.6141702e-06,1316,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,55.0,0,2
8,25000.0,-89.13281,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,0
8,25000.0,-80.65625,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,1
8,25000.0,-90.546875,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,2
9,25000.0,-85.109375,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,0
9,25000.0,-87.09375,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,1
9,25000.0,-89.03906,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,2
10,25000.0,-165.19531,128,True,33254,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,0
10,25000.0,-337.1875,128,True,33254,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,1
10,25000.0,-500.0,128,True,33254,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,2
11,25000.0,-92.46875,128,True,53644,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,0
11,25000.0,-93.49219,128,True,53644,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,1
11,25000.0,-82.61719,128,True,53644,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,2
12,50000.0,-82.796875,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,0
12,50000.0,-92.07031,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,1
12,50000.0,-82.34375,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,2
13,50000.0,-80.14844,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,0
13,50000.0,-77.328125,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,1
13,50000.0,-173.78125,128,False,63103,0.6266458012699,0.0019127047982,256,0.1953154335377,True,,,,81.0,0,2
14,100000.0,-78.53906,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,0
14,100000.0,-75.75,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,1
14,100000.0,-83.203125,64,True,40536,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,2
15,25000.0,-117.4375,256,True,8036,0.5794847918228,6.97631133e-05,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,0
15,25000.0,-110.0625,256,True,8036,0.5794847918228,6.97631133e-05,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,1
15,25000.0,-92.53906,256,True,8036,0.5794847918228,6.97631133e-05,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,2
16,25000.0,-469.9453,64,False,10420,0.5551875705822,0.0127340382263,816,0.1481134523003,True,,,,39.0,0,0
16,25000.0,-500.0,64,False,10420,0.5551875705822,0.0127340382263,816,0.1481134523003,True,,,,39.0,0,1
16,25000.0,-500.0,64,False,10420,0.5551875705822,0.0127340382263,816,0.1481134523003,True,,,,39.0,0,2
17,25000.0,-86.21875,256,False,82435,0.8780533469325,0.002513493968,1645,0.1388137864255,True,,,,77.0,0,0
17,25000.0,-78.53906,256,False,82435,0.8780533469325,0.002513493968,1645,0.1388137864255,True,,,,77.0,0,1
17,25000.0,-89.328125,256,False,82435,0.8780533469325,0.002513493968,1645,0.1388137864255,True,,,,77.0,0,2
18,25000.0,-84.99219,256,True,9310,0.6980491377117,0.0001761930166,843,0.1453256016841,True,0.7189137859164,0.1118347251065,0.0007513582529,36.0,0,0
18,25000.0,-89.34375,256,True,9310,0.6980491377117,0.0001761930166,843,0.1453256016841,True,0.7189137859164,0.1118347251065,0.0007513582529,36.0,0,1
18,25000.0,-85.86719,256,True,9310,0.6980491377117,0.0001761930166,843,0.1453256016841,True,0.7189137859164,0.1118347251065,0.0007513582529,36.0,0,2
