config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
0,125000.0,0.0,32,True,171608,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,0
0,125000.0,0.0,32,True,171608,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,1
0,125000.0,0.0,32,True,171608,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,2
1,125000.0,0.0,64,True,840076,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,0
1,125000.0,0.0,64,True,840076,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,1
1,125000.0,0.0,64,True,840076,0.7399885861875,6.93757513e-05,2008,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,83.0,0,2
2,125000.0,0.0,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,0
2,125000.0,0.0,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,1
2,125000.0,0.022804687,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,2
3,125000.0,0.0,64,True,542401,0.9180393817687,5.0321538e-06,797,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,0
3,125000.0,0.0,64,True,542401,0.9180393817687,5.0321538e-06,797,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,1
3,125000.0,0.0,64,True,542401,0.9180393817687,5.0321538e-06,797,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,2
4,125000.0,0.0,64,True,950758,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,0
4,125000.0,0.0,64,True,950758,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,1
4,125000.0,0.0,64,True,950758,0.6686980802086,0.0224097128559,659,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,15.0,0,2
5,125000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,0
5,125000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,1
5,125000.0,0.015132813,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,2
6,125000.0,0.0,32,True,211956,0.7071842941132,3.85486089e-05,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,0
6,125000.0,0.0,32,True,211956,0.7071842941132,3.85486089e-05,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,1
6,125000.0,0.0073203123,32,True,211956,0.7071842941132,3.85486089e-05,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,2
7,125000.0,0.0,64,True,759939,0.7373487511442,0.0077934079486,1316,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,55.0,0,0
7,125000.0,0.0,64,True,759939,0.7373487511442,0.0077934079486,1316,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,55.0,0,1
7,125000.0,0.0,64,True,759939,0.7373487511442,0.0077934079486,1316,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,55.0,0,2
8,250000.0,0.04546875,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,0
8,250000.0,0.0,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,1
8,250000.0,0.0,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,2
9,250000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,0
9,250000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,1
9,250000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,2
10,250000.0,0.0,32,True,211956,0.7071842941132,3.85486089e-05,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,0
10,250000.0,0.0,32,True,211956,0.7071842941132,3.85486089e-05,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,1
10,250000.0,0.0,32,True,211956,0.7071842941132,3.85486089e-05,1905,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,33.0,0,2
11,250000.0,0.0,32,True,171608,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,0
11,250000.0,0.0,32,True,171608,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,1
11,250000.0,0.0,32,True,171608,0.9060843643877,0.0017412429067,99,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,47.0,0,2
12,500000.0,0.0,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,0
12,500000.0,0.0,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,1
12,500000.0,0.014570313,32,False,605498,0.6963923980504,0.0610626706487,755,0.1168219386229,False,,,,,0,2
13,500000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,0
13,500000.0,0.02259375,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,1
13,500000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,2
14,1000000.0,0.014570313,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,0
14,1000000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,1
14,1000000.0,0.0,64,False,587391,0.7909251647193,0.0023646213762,256,0.1953154335377,True,,,,81.0,0,2
15,250000.0,0.0,128,True,784332,0.8117550505659,0.0559571088057,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,0
15,250000.0,0.0,128,True,784332,0.8117550505659,0.0559571088057,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,1
15,250000.0,0.0,128,True,784332,0.8117550505659,0.0559571088057,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,2
16,250000.0,0.0150625,32,False,139108,0.6690038074194,0.0020541603153,816,0.1481134523003,True,,,,39.0,0,0
16,250000.0,0.0,32,False,139108,0.6690038074194,0.0020541603153,816,0.1481134523003,True,,,,39.0,0,1
16,250000.0,0.0,32,False,139108,0.6690038074194,0.0020541603153,816,0.1481134523003,True,,,,39.0,0,2
17,250000.0,0.00753125,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,0
17,250000.0,0.0076015624,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,1
17,250000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,2
18,250000.0,0.0,128,True,533598,0.8780533469325,0.002513493968,843,0.1453256016841,True,0.7189137859164,0.1118347251065,0.0007513582529,36.0,0,0
18,250000.0,0.0,128,True,533598,0.8780533469325,0.002513493968,843,0.1453256016841,True,0.7189137859164,0.1118347251065,0.0007513582529,36.0,0,1
18,250000.0,0.0,128,True,533598,0.8780533469325,0.002513493968,843,0.1453256016841,True,0.7189137859164,0.1118347251065,0.0007513582529,36.0,0,2
19,250000.0,0.0,32,True,372962,0.6980491377117,0.0001761930166,1552,0.1007635520034,False,0.2951110943196,0.1014501505663,1.9230429e-06,,0,0
19,250000.0,0.0,32,True,372962,0.6980491377117,0.0001761930166,1552,0.1007635520034,False,0.2951110943196,0.1014501505663,1.9230429e-06,,0,1
19,250000.0,0.0,32,True,372962,0.6980491377117,0.0001761930166,1552,0.1007635520034,False,0.2951110943196,0.1014501505663,1.9230429e-06,,0,2
20,250000.0,0.0,32,False,629611,0.9480191937545,0.0781366238377,925,0.1912606433099,False,,,,,0,0
20,250000.0,0.0,32,False,629611,0.9480191937545,0.0781366238377,925,0.1912606433099,False,,,,,0,1
20,250000.0,0.0,32,False,629611,0.9480191937545,0.0781366238377,925,0.1912606433099,False,,,,,0,2
21,500000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,0
21,500000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,1
21,500000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,2
22,500000.0,0.0,32,False,139108,0.6690038074194,0.0020541603153,816,0.1481134523003,True,,,,39.0,0,0
22,500000.0,0.0,32,False,139108,0.6690038074194,0.0020541603153,816,0.1481134523003,True,,,,39.0,0,1
22,500000.0,0.0,32,False,139108,0.6690038074194,0.0020541603153,816,0.1481134523003,True,,,,39.0,0,2
23,500000.0,0.0,128,True,784332,0.8117550505659,0.0559571088057,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,0
23,500000.0,0.0,128,True,784332,0.8117550505659,0.0559571088057,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,1
23,500000.0,0.0,128,True,784332,0.8117550505659,0.0559571088057,1954,0.1213642584293,False,0.8816711303601,0.5138792710603,1.090001e-07,,0,2
24,1000000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,0
24,1000000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,1
24,1000000.0,0.0,128,False,999939,0.716644030991,0.0286927507789,1645,0.1388137864255,True,,,,77.0,0,2
25,500000.0,0.0074609374,32,True,131341,0.8194605381157,3.810742e-06,1134,0.1291540496467,False,0.7516781387812,0.5562980965419,3.673293e-07,,0,0
25,500000.0,0.0,32,True,131341,0.8194605381157,3.810742e-06,1134,0.1291540496467,False,0.7516781387812,0.5562980965419,3.673293e-07,,0,1
25,500000.0,0.007390625,32,True,131341,0.8194605381157,3.810742e-06,1134,0.1291540496467,False,0.7516781387812,0.5562980965419,3.673293e-07,,0,2
26,500000.0,0.007671875,32,False,885224,0.5619099914247,2.2173537e-06,1823,0.1462681219224,True,,,,85.0,0,0
26,500000.0,0.0,32,False,885224,0.5619099914247,2.2173537e-06,1823,0.1462681219224,True,,,,85.0,0,1
26,500000.0,0.0,32,False,885224,0.5619099914247,2.2173537e-06,1823,0.1462681219224,True,,,,85.0,0,2
27,500000.0,0.0,32,False,599810,0.9240041146611,0.0030700388104,429,0.035154305775,True,,,,3.0,0,0
27,500000.0,0.0,32,False,599810,0.9240041146611,0.0030700388104,429,0.035154305775,True,,,,3.0,0,1
27,500000.0,0.0,32,False,599810,0.9240041146611,0.0030700388104,429,0.035154305775,True,,,,3.0,0,2
28,500000.0,0.023085937,32,False,508782,0.8130499247192,0.0023646213762,121,0.1722477520619,True,,,,10.0,0,0
28,500000.0,0.0,32,False,508782,0.8130499247192,0.0023646213762,121,0.1722477520619,True,,,,10.0,0,1
28,500000.0,0.030617187,32,False,508782,0.8130499247192,0.0023646213762,121,0.1722477520619,True,,,,10.0,0,2
29,1000000.0,0.0,32,False,508782,0.8130499247192,0.0023646213762,121,0.1722477520619,True,,,,10.0,0,0
29,1000000.0,0.0,32,False,508782,0.8130499247192,0.0023646213762,121,0.1722477520619,True,,,,10.0,0,1
29,1000000.0,0.0,32,False,508782,0.8130499247192,0.0023646213762,121,0.1722477520619,True,,,,10.0,0,2
30,1000000.0,0.014710938,32,True,131341,0.8194605381157,3.810742e-06,1134,0.1291540496467,False,0.7516781387812,0.5562980965419,3.673293e-07,,0,0
30,1000000.0,0.0150625,32,True,131341,0.8194605381157,3.810742e-06,1134,0.1291540496467,False,0.7516781387812,0.5562980965419,3.673293e-07,,0,1
30,1000000.0,0.04567969,32,True,131341,0.8194605381157,3.810742e-06,1134,0.1291540496467,False,0.7516781387812,0.5562980965419,3.673293e-07,,0,2
31,1000000.0,0.0,64,True,465956,0.7721992121504,0.0038062505201,1137,0.1826713343989,True,0.6917745709777,0.8664515356923,9.559359e-07,6.0,0,0
31,1000000.0,0.0,64,True,465956,0.7721992121504,0.0038062505201,1137,0.1826713343989,True,0.6917745709777,0.8664515356923,9.559359e-07,6.0,0,1
31,1000000.0,0.0,64,True,465956,0.7721992121504,0.0038062505201,1137,0.1826713343989,True,0.6917745709777,0.8664515356923,9.559359e-07,6.0,0,2
32,1000000.0,0.0,64,False,276755,0.9767997787063,4.52761816e-05,50,0.1712542416531,False,,,,,0,0
