config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,625000.0,1779.9275,512,True,1221208,0.0115038614859,6036,3.6000911929116,False,0.5861995941544,0.1944690198935,5.6024e-09,,0,0
0,625000.0,-336.56842,512,True,1221208,0.0115038614859,6036,3.6000911929116,False,0.5861995941544,0.1944690198935,5.6024e-09,,0,1
0,625000.0,-0.35243398,512,True,1221208,0.0115038614859,6036,3.6000911929116,False,0.5861995941544,0.1944690198935,5.6024e-09,,0,2
1,625000.0,1287.1233,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,0
1,625000.0,671.0293,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,1
1,625000.0,1038.0768,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,2
2,625000.0,1054.0465,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,0
2,625000.0,1715.4528,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,1
2,625000.0,2497.454,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,2
3,625000.0,3090.481,1024,True,543425,0.0151493436634,4851,3.965675081771,False,0.1148485311159,0.1438659916714,3.25830982e-05,,0,0
3,625000.0,3185.9998,1024,True,543425,0.0151493436634,4851,3.965675081771,False,0.1148485311159,0.1438659916714,3.25830982e-05,,0,1
3,625000.0,1420.5021,1024,True,543425,0.0151493436634,4851,3.965675081771,False,0.1148485311159,0.1438659916714,3.25830982e-05,,0,2
4,625000.0,-431.48865,1024,True,951782,4.86385705e-05,7877,0.8374496868437,True,0.4788644151532,0.3308995977153,1.777256e-07,0.65660863544,0,0
4,625000.0,-201.4274,1024,True,951782,4.86385705e-05,7877,0.8374496868437,True,0.4788644151532,0.3308995977153,1.777256e-07,0.65660863544,0,1
4,625000.0,-194.13309,1024,True,951782,4.86385705e-05,7877,0.8374496868437,True,0.4788644151532,0.3308995977153,1.777256e-07,0.65660863544,0,2
5,625000.0,-29.139877,2048,True,399684,6.4054197e-06,15127,0.4309267799259,False,0.9766948703633,0.0487959143318,3.8897e-08,,0,0
5,625000.0,-13.304905,2048,True,399684,6.4054197e-06,15127,0.4309267799259,False,0.9766948703633,0.0487959143318,3.8897e-08,,0,1
5,625000.0,-13.831051,2048,True,399684,6.4054197e-06,15127,0.4309267799259,False,0.9766948703633,0.0487959143318,3.8897e-08,,0,2
