config_id,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef,optimisation_seed,seed
0,6250000.0,-33.54011,0.2744067519637,0.3229470565333,0.9582658351127,2.7267574e-06,0.9786183422328,512,False,0.0931661716634,0.1496748671837,0,0
0,6250000.0,-28.154724,0.2744067519637,0.3229470565333,0.9582658351127,2.7267574e-06,0.9786183422328,512,False,0.0931661716634,0.1496748671837,0,1
0,6250000.0,-31.16629,0.2744067519637,0.3229470565333,0.9582658351127,2.7267574e-06,0.9786183422328,512,False,0.0931661716634,0.1496748671837,0,2
1,6250000.0,-11.836329,0.3575946831862,0.2187936056313,0.9057260944586,1.2620948e-06,0.7991585642167,1024,True,0.3684590885645,0.2223213882516,0,0
1,6250000.0,-4.687584,0.3575946831862,0.2187936056313,0.9057260944586,1.2620948e-06,0.7991585642167,1024,True,0.3684590885645,0.2223213882516,0,1
1,6250000.0,-14.817928,0.3575946831862,0.2187936056313,0.9057260944586,1.2620948e-06,0.7991585642167,1024,True,0.3684590885645,0.2223213882516,0,2
2,6250000.0,-75919.08,0.3013816880358,0.445886500391,0.9135521077627,0.0145579166232,0.4614793622529,1024,True,0.1082751772122,0.3864889811259,0,0
2,6250000.0,2.2250738585072014e-308,0.3013816880358,0.445886500391,0.9135521077627,0.0145579166232,0.4614793622529,1024,True,0.1082751772122,0.3864889811259,0,1
2,6250000.0,-230843.0,0.3013816880358,0.445886500391,0.9135521077627,0.0145579166232,0.4614793622529,1024,True,0.1082751772122,0.3864889811259,0,2
3,6250000.0,-16.6268,0.2724415914984,0.4818313802505,0.9850267679947,0.0077764924511,0.7805291762865,1024,False,0.0676090867027,0.9025984755294,0,0
3,6250000.0,-503.66733,0.2724415914984,0.4818313802505,0.9850267679947,0.0077764924511,0.7805291762865,1024,False,0.0676090867027,0.9025984755294,0,1
3,6250000.0,-145517.5,0.2724415914984,0.4818313802505,0.9850267679947,0.0077764924511,0.7805291762865,1024,False,0.0676090867027,0.9025984755294,0,2
4,6250000.0,-4232.549,0.2118273996695,0.1917207594129,0.8142001080338,0.0223903427217,0.1182744258689,512,False,0.1620705038966,0.4499499899112,0,0
4,6250000.0,-182697.61,0.2118273996695,0.1917207594129,0.8142001080338,0.0223903427217,0.1182744258689,512,False,0.1620705038966,0.4499499899112,0,1
