config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
0,1250000.0,0.0,16,True,171608,0.9060843643877,0.0017412429067,25699,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,431.0,0,0
0,1250000.0,2000.0,16,True,171608,0.9060843643877,0.0017412429067,25699,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,431.0,0,1
0,1250000.0,3218.75,16,True,171608,0.9060843643877,0.0017412429067,25699,0.1360970264937,True,0.7764913525399,0.6159747654952,5.5992237e-06,431.0,0,2
1,1250000.0,1531.25,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,0
1,1250000.0,2289.0625,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,1
1,1250000.0,4531.25,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,2
2,1250000.0,257.8125,16,False,605498,0.6963923980504,0.0610626706487,1779,0.1168219386229,False,,,,,0,0
2,1250000.0,2968.75,16,False,605498,0.6963923980504,0.0610626706487,1779,0.1168219386229,False,,,,,0,1
2,1250000.0,4000.0,16,False,605498,0.6963923980504,0.0610626706487,1779,0.1168219386229,False,,,,,0,2
3,1250000.0,5078.125,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,0
3,1250000.0,1320.3125,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,1
3,1250000.0,4234.375,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,2
4,1250000.0,1500.0,32,True,950758,0.6686980802086,0.0224097128559,18067,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,399.0,0,0
4,1250000.0,2000.0,32,True,950758,0.6686980802086,0.0224097128559,18067,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,399.0,0,1
4,1250000.0,2000.0,32,True,950758,0.6686980802086,0.0224097128559,18067,0.1519645092401,True,0.6214591421051,0.365912821568,4.81450319e-05,399.0,0,2
5,1250000.0,2000.0,32,False,587391,0.7909251647193,0.0023646213762,29278,0.0201235831709,False,,,,,0,0
5,1250000.0,0.0,32,False,587391,0.7909251647193,0.0023646213762,29278,0.0201235831709,False,,,,,0,1
5,1250000.0,5742.1875,32,False,587391,0.7909251647193,0.0023646213762,29278,0.0201235831709,False,,,,,0,2
6,1250000.0,1000.0,16,True,211956,0.7071842941132,3.85486089e-05,9472,0.1953154335377,False,0.3658500193296,0.2246539162513,0.0004837605406,,0,0
6,1250000.0,859.375,16,True,211956,0.7071842941132,3.85486089e-05,9472,0.1953154335377,False,0.3658500193296,0.2246539162513,0.0004837605406,,0,1
6,1250000.0,1640.625,16,True,211956,0.7071842941132,3.85486089e-05,9472,0.1953154335377,False,0.3658500193296,0.2246539162513,0.0004837605406,,0,2
7,1250000.0,0.0,32,True,759939,0.7373487511442,0.0077934079486,23409,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,1105.0,0,0
7,1250000.0,2000.0,32,True,759939,0.7373487511442,0.0077934079486,23409,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,1105.0,0,1
7,1250000.0,3000.0,32,True,759939,0.7373487511442,0.0077934079486,23409,0.0942615891279,True,0.4860845955278,0.5695369779388,2.150057e-07,1105.0,0,2
8,2500000.0,5281.25,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,0
8,2500000.0,3031.25,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,1
8,2500000.0,3796.875,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,2
9,2500000.0,2851.5625,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,0
9,2500000.0,5406.25,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,1
9,2500000.0,1890.625,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,2
10,2500000.0,0.0,32,False,587391,0.7909251647193,0.0023646213762,29278,0.0201235831709,False,,,,,0,0
10,2500000.0,4000.0,32,False,587391,0.7909251647193,0.0023646213762,29278,0.0201235831709,False,,,,,0,1
10,2500000.0,3000.0,32,False,587391,0.7909251647193,0.0023646213762,29278,0.0201235831709,False,,,,,0,2
11,2500000.0,0.0,16,False,605498,0.6963923980504,0.0610626706487,1779,0.1168219386229,False,,,,,0,0
11,2500000.0,0.0,16,False,605498,0.6963923980504,0.0610626706487,1779,0.1168219386229,False,,,,,0,1
11,2500000.0,1109.375,16,False,605498,0.6963923980504,0.0610626706487,1779,0.1168219386229,False,,,,,0,2
12,5000000.0,14859.375,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,0
12,5000000.0,18445.312,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,1
12,5000000.0,5421.875,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,2
13,5000000.0,1039.0625,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,0
13,5000000.0,4320.3125,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,1
13,5000000.0,2093.75,32,True,840076,0.7399885861875,6.93757513e-05,11224,0.1444058982905,True,0.4615888288944,0.620764656906,6.1734052e-05,1107.0,0,2
14,10000000.0,6687.5,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,0
14,10000000.0,7601.5625,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,1
14,10000000.0,3578.125,32,True,542401,0.9180393817687,5.0321538e-06,1821,0.1079372726604,False,0.028601902432,0.6850020961124,4.64586795e-05,,0,2
15,2500000.0,0.0,64,True,784332,0.8117550505659,0.0559571088057,4786,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,33.0,0,0
15,2500000.0,507.8125,64,True,784332,0.8117550505659,0.0559571088057,4786,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,33.0,0,1
15,2500000.0,0.0,64,True,784332,0.8117550505659,0.0559571088057,4786,0.1953754565499,True,0.6917745709777,0.8664515356923,1.2908454e-06,33.0,0,2
16,2500000.0,2000.0,16,False,139108,0.6690038074194,0.0020541603153,31012,0.1213642584293,True,,,,1207.0,0,0
16,2500000.0,0.0,16,False,139108,0.6690038074194,0.0020541603153,31012,0.1213642584293,True,,,,1207.0,0,1
16,2500000.0,2000.0,16,False,139108,0.6690038074194,0.0020541603153,31012,0.1213642584293,True,,,,1207.0,0,2
17,2500000.0,468.75,16,True,353917,0.6442382185243,0.0015653280986,27787,0.0799046424285,True,0.2382276932713,0.7189137859164,2.579012e-07,217.0,0,0
17,2500000.0,2250.0,16,True,353917,0.6442382185243,0.0015653280986,27787,0.0799046424285,True,0.2382276932713,0.7189137859164,2.579012e-07,217.0,0,1
17,2500000.0,1000.0,16,True,353917,0.6442382185243,0.0015653280986,27787,0.0799046424285,True,0.2382276932713,0.7189137859164,2.579012e-07,217.0,0,2
18,2500000.0,1500.0,64,True,165634,0.716644030991,0.0286927507789,22524,0.1763395362251,False,0.4009206005157,0.2951110943196,2.341508e-07,,0,0
18,2500000.0,3000.0,64,True,165634,0.716644030991,0.0286927507789,22524,0.1763395362251,False,0.4009206005157,0.2951110943196,2.341508e-07,,0,1
18,2500000.0,4242.1875,64,True,165634,0.716644030991,0.0286927507789,22524,0.1763395362251,False,0.4009206005157,0.2951110943196,2.341508e-07,,0,2
19,2500000.0,2000.0,64,False,999939,0.8780533469325,0.002513493968,11862,0.1166733016545,True,,,,25.0,0,0
19,2500000.0,0.0,64,False,999939,0.8780533469325,0.002513493968,11862,0.1166733016545,True,,,,25.0,0,1
19,2500000.0,2000.0,64,False,999939,0.8780533469325,0.002513493968,11862,0.1166733016545,True,,,,25.0,0,2
20,2500000.0,1468.75,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,0
20,2500000.0,2000.0,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,1
20,2500000.0,3031.25,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,2
21,5000000.0,500.0,64,True,165634,0.716644030991,0.0286927507789,22524,0.1763395362251,False,0.4009206005157,0.2951110943196,2.341508e-07,,0,0
21,5000000.0,2000.0,64,True,165634,0.716644030991,0.0286927507789,22524,0.1763395362251,False,0.4009206005157,0.2951110943196,2.341508e-07,,0,1
21,5000000.0,0.0,64,True,165634,0.716644030991,0.0286927507789,22524,0.1763395362251,False,0.4009206005157,0.2951110943196,2.341508e-07,,0,2
22,5000000.0,3000.0,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,0
22,5000000.0,0.0,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,1
22,5000000.0,0.0,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,2
23,5000000.0,2000.0,16,False,139108,0.6690038074194,0.0020541603153,31012,0.1213642584293,True,,,,1207.0,0,0
23,5000000.0,0.0,16,False,139108,0.6690038074194,0.0020541603153,31012,0.1213642584293,True,,,,1207.0,0,1
23,5000000.0,953.125,16,False,139108,0.6690038074194,0.0020541603153,31012,0.1213642584293,True,,,,1207.0,0,2
24,10000000.0,500.0,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,0
24,10000000.0,984.375,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,1
24,10000000.0,0.0,64,True,533598,0.6980491377117,0.0001761930166,4557,0.1764653370091,False,0.4801188402549,0.7516781387812,1.61162886e-05,,0,2
25,5000000.0,1781.25,16,True,372962,0.9480191937545,0.0781366238377,3961,0.1388137864255,False,0.4754308673632,0.8796676683733,1.363014e-07,,0,0
25,5000000.0,0.0,16,True,372962,0.9480191937545,0.0781366238377,3961,0.1388137864255,False,0.4754308673632,0.8796676683733,1.363014e-07,,0,1
25,5000000.0,523.4375,16,True,372962,0.9480191937545,0.0781366238377,3961,0.1388137864255,False,0.4754308673632,0.8796676683733,1.363014e-07,,0,2
26,5000000.0,12812.5,64,False,876555,0.9994235032839,4.1600631e-06,29065,0.0845949985883,False,,,,,0,0
26,5000000.0,16695.312,64,False,876555,0.9994235032839,4.1600631e-06,29065,0.0845949985883,False,,,,,0,1
26,5000000.0,4875.0,64,False,876555,0.9994235032839,4.1600631e-06,29065,0.0845949985883,False,,,,,0,2
