config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,625000.0,-19.69912,512,True,1221208,0.0115038614859,6036,3.6000911929116,False,0.5861995941544,0.1944690198935,5.6024e-09,,0,0
0,625000.0,715.35364,512,True,1221208,0.0115038614859,6036,3.6000911929116,False,0.5861995941544,0.1944690198935,5.6024e-09,,0,1
0,625000.0,805.05664,512,True,1221208,0.0115038614859,6036,3.6000911929116,False,0.5861995941544,0.1944690198935,5.6024e-09,,0,2
1,625000.0,1232.0784,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,0
1,625000.0,855.40924,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,1
1,625000.0,885.90027,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,2
2,625000.0,749.99243,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,0
2,625000.0,700.6472,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,1
2,625000.0,744.47076,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,2
3,625000.0,674.7301,1024,True,543425,0.0151493436634,4851,3.965675081771,False,0.1148485311159,0.1438659916714,3.25830982e-05,,0,0
3,625000.0,752.5088,1024,True,543425,0.0151493436634,4851,3.965675081771,False,0.1148485311159,0.1438659916714,3.25830982e-05,,0,1
3,625000.0,763.1151,1024,True,543425,0.0151493436634,4851,3.965675081771,False,0.1148485311159,0.1438659916714,3.25830982e-05,,0,2
4,625000.0,726.3256,1024,True,951782,4.86385705e-05,7877,0.8374496868437,True,0.4788644151532,0.3308995977153,1.777256e-07,0.65660863544,0,0
4,625000.0,681.925,1024,True,951782,4.86385705e-05,7877,0.8374496868437,True,0.4788644151532,0.3308995977153,1.777256e-07,0.65660863544,0,1
4,625000.0,773.75476,1024,True,951782,4.86385705e-05,7877,0.8374496868437,True,0.4788644151532,0.3308995977153,1.777256e-07,0.65660863544,0,2
5,625000.0,-38.199276,2048,True,399684,6.4054197e-06,15127,0.4309267799259,False,0.9766948703633,0.0487959143318,3.8897e-08,,0,0
5,625000.0,-250.61162,2048,True,399684,6.4054197e-06,15127,0.4309267799259,False,0.9766948703633,0.0487959143318,3.8897e-08,,0,1
5,625000.0,-110.33148,2048,True,399684,6.4054197e-06,15127,0.4309267799259,False,0.9766948703633,0.0487959143318,3.8897e-08,,0,2
6,625000.0,1859.5872,2048,False,1948422,0.0018430691395,10959,3.6032215317319,True,,,,0.528015572932,0,0
6,625000.0,1660.5557,2048,False,1948422,0.0018430691395,10959,3.6032215317319,True,,,,0.528015572932,0,1
6,625000.0,1812.1769,2048,False,1948422,0.0018430691395,10959,3.6032215317319,True,,,,0.528015572932,0,2
7,625000.0,431.2629,512,True,1920047,1.84696222e-05,2957,7.9276068983354,True,0.9769934773084,0.128994595601,2.0928e-09,0.1030011056509,0,0
7,625000.0,352.93457,512,True,1920047,1.84696222e-05,2957,7.9276068983354,True,0.9769934773084,0.128994595601,2.0928e-09,0.1030011056509,0,1
7,625000.0,420.99277,512,True,1920047,1.84696222e-05,2957,7.9276068983354,True,0.9769934773084,0.128994595601,2.0928e-09,0.1030011056509,0,2
8,1250000.0,2727.416,2048,False,1948422,0.0018430691395,10959,3.6032215317319,True,,,,0.528015572932,0,0
8,1250000.0,2039.0233,2048,False,1948422,0.0018430691395,10959,3.6032215317319,True,,,,0.528015572932,0,1
8,1250000.0,2093.119,2048,False,1948422,0.0018430691395,10959,3.6032215317319,True,,,,0.528015572932,0,2
9,1250000.0,1586.5952,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,0
9,1250000.0,1663.3995,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,1
9,1250000.0,1099.4707,1024,True,841100,0.0002511226362,2163,5.4957161864116,False,0.5419994971545,0.7395489953577,1.29303e-08,,0,2
10,1250000.0,840.0871,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,0
10,1250000.0,766.8551,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,1
10,1250000.0,791.11,512,False,606522,9.20288469e-05,5072,9.062263471262,True,,,,0.1082875468554,0,2
