config_id,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef,optimisation_seed,seed
0,2500.0,-0.0012115440142235,0.2744067519637,0.3229470565333,0.9582658351127,2.7267574e-06,0.9786183422328,128,False,0.0931661716634,0.1496748671837,0,0
0,2500.0,-0.0007634727939622,0.2744067519637,0.3229470565333,0.9582658351127,2.7267574e-06,0.9786183422328,128,False,0.0931661716634,0.1496748671837,0,1
0,2500.0,-0.0020703888081497,0.2744067519637,0.3229470565333,0.9582658351127,2.7267574e-06,0.9786183422328,128,False,0.0931661716634,0.1496748671837,0,2
1,2500.0,-0.0002651457419471,0.3575946831862,0.2187936056313,0.9057260944586,1.2620948e-06,0.7991585642167,256,True,0.3684590885645,0.2223213882516,0,0
1,2500.0,-0.0001089464058287,0.3575946831862,0.2187936056313,0.9057260944586,1.2620948e-06,0.7991585642167,256,True,0.3684590885645,0.2223213882516,0,1
1,2500.0,-0.0020600083877949,0.3575946831862,0.2187936056313,0.9057260944586,1.2620948e-06,0.7991585642167,256,True,0.3684590885645,0.2223213882516,0,2
2,2500.0,-99.00323710747055,0.3013816880358,0.445886500391,0.9135521077627,0.0145579166232,0.4614793622529,256,True,0.1082751772122,0.3864889811259,0,0
2,2500.0,89.30157269090455,0.3013816880358,0.445886500391,0.9135521077627,0.0145579166232,0.4614793622529,256,True,0.1082751772122,0.3864889811259,0,1
2,2500.0,31.708354341261654,0.3013816880358,0.445886500391,0.9135521077627,0.0145579166232,0.4614793622529,256,True,0.1082751772122,0.3864889811259,0,2
3,2500.0,85.56059009758229,0.2724415914984,0.4818313802505,0.9850267679947,0.0077764924511,0.7805291762865,256,False,0.0676090867027,0.9025984755294,0,0
3,2500.0,91.23732923372698,0.2724415914984,0.4818313802505,0.9850267679947,0.0077764924511,0.7805291762865,256,False,0.0676090867027,0.9025984755294,0,1
