config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,5000000,1526.9354,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,0
0,5000000,454.24023,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,1
0,5000000,707.5946,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,2
1,5000000,5622.7197,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,0
1,5000000,5422.7812,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,1
1,5000000,7119.078,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,2
2,5000000,3935.9165,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,0
2,5000000,-598.8544,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,1
2,5000000,1637.8257,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,2
3,5000000,-87.60123,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,0
3,5000000,8847.582,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,1
3,5000000,5614.8647,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,2
4,5000000,-0.30042085,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,0
4,5000000,-0.30148545,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,1
4,5000000,-0.24994285,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,2
5,5000000,4162.7515,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,0
5,5000000,3020.5044,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,1
5,5000000,4932.686,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,2
6,5000000,1783.9159,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,0
6,5000000,2133.1792,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,1
6,5000000,2035.0646,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,2
7,5000000,-7.5765686,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,0
7,5000000,-7.9496427,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,1
7,5000000,-8.985182,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,2
8,5000000,5397.2754,2048,True,1537533,0.0134397366993,5221,0.7750138150956,True,0.4649705471128,0.3231656085804,1.8048056e-06,0.5698813464824,0,0
8,5000000,4050.0027,2048,True,1537533,0.0134397366993,5221,0.7750138150956,True,0.4649705471128,0.3231656085804,1.8048056e-06,0.5698813464824,0,1
8,5000000,6151.0723,2048,True,1537533,0.0134397366993,5221,0.7750138150956,True,0.4649705471128,0.3231656085804,1.8048056e-06,0.5698813464824,0,2
9,5000000,5982.0723,512,True,1591063,0.002518820314,4212,1.7283572868406,True,0.295296480896,0.0900970911621,6.4147e-08,0.8574165839633,0,0
9,5000000,4907.211,512,True,1591063,0.002518820314,4212,1.7283572868406,True,0.295296480896,0.0900970911621,6.4147e-08,0.8574165839633,0,1
9,5000000,-248.43483,512,True,1591063,0.002518820314,4212,1.7283572868406,True,0.295296480896,0.0900970911621,6.4147e-08,0.8574165839633,0,2
10,5000000,19.153824,2048,True,1169378,0.0002494205414,3125,4.7255713044146,True,0.2710526500673,0.1520120716529,2.03055e-08,0.7264944521589,0,0
10,5000000,3151.1743,2048,True,1169378,0.0002494205414,3125,4.7255713044146,True,0.2710526500673,0.1520120716529,2.03055e-08,0.7264944521589,0,1
10,5000000,4813.406,2048,True,1169378,0.0002494205414,3125,4.7255713044146,True,0.2710526500673,0.1520120716529,2.03055e-08,0.7264944521589,0,2
11,5000000,-0.27886838,2048,True,1628336,0.0505844938612,4002,1.2023582378587,True,0.3130308567405,0.0415905195462,1.677994e-07,0.9071293314459,0,0
11,5000000,-0.08061707,2048,True,1628336,0.0505844938612,4002,1.2023582378587,True,0.3130308567405,0.0415905195462,1.677994e-07,0.9071293314459,0,1
11,5000000,-0.27081656,2048,True,1628336,0.0505844938612,4002,1.2023582378587,True,0.3130308567405,0.0415905195462,1.677994e-07,0.9071293314459,0,2
12,5000000,4259.5483,2048,True,1474004,0.0027110483731,1269,2.3470490440406,True,0.4473725122008,0.1026475562155,8.14516e-08,0.8874940110494,0,0
12,5000000,4847.497,2048,True,1474004,0.0027110483731,1269,2.3470490440406,True,0.4473725122008,0.1026475562155,8.14516e-08,0.8874940110494,0,1
12,5000000,5012.9297,2048,True,1474004,0.0027110483731,1269,2.3470490440406,True,0.4473725122008,0.1026475562155,8.14516e-08,0.8874940110494,0,2
13,5000000,6686.7715,2048,True,1601002,0.003017618641,4498,1.0869007216432,True,0.1428280880274,0.1012855532706,8.14516e-08,0.8111678751105,0,0
13,5000000,7902.371,2048,True,1601002,0.003017618641,4498,1.0869007216432,True,0.1428280880274,0.1012855532706,8.14516e-08,0.8111678751105,0,1
13,5000000,8902.397,2048,True,1601002,0.003017618641,4498,1.0869007216432,True,0.1428280880274,0.1012855532706,8.14516e-08,0.8111678751105,0,2
14,5000000,8440.898,2048,True,1601002,0.0032922569279,4498,0.6488538479225,True,0.0109923082554,0.1011171467775,8.10579e-08,0.7554998804449,0,0
14,5000000,8880.484,2048,True,1601002,0.0032922569279,4498,0.6488538479225,True,0.0109923082554,0.1011171467775,8.10579e-08,0.7554998804449,0,1
14,5000000,2918.1875,2048,True,1601002,0.0032922569279,4498,0.6488538479225,True,0.0109923082554,0.1011171467775,8.10579e-08,0.7554998804449,0,2
15,5000000,8229.713,2048,True,1373367,0.0026094584836,855,1.82459127717,True,0.098074851207,0.1006920076729,8.17148e-08,0.8683500909393,0,0
15,5000000,8710.186,2048,True,1373367,0.0026094584836,855,1.82459127717,True,0.098074851207,0.1006920076729,8.17148e-08,0.8683500909393,0,1
15,5000000,7265.343,2048,True,1373367,0.0026094584836,855,1.82459127717,True,0.098074851207,0.1006920076729,8.17148e-08,0.8683500909393,0,2
16,5000000,6422.829,2048,True,1373836,0.003471738464,2348,0.6333864278458,True,0.1271067354857,0.0991070750829,8.18788e-08,0.7637499340637,0,0
16,5000000,6644.629,2048,True,1373836,0.003471738464,2348,0.6333864278458,True,0.1271067354857,0.0991070750829,8.18788e-08,0.7637499340637,0,1
16,5000000,7593.1787,2048,True,1373836,0.003471738464,2348,0.6333864278458,True,0.1271067354857,0.0991070750829,8.18788e-08,0.7637499340637,0,2
17,5000000,4857.045,2048,True,1601002,0.0087290737653,4498,2.1218888747738,True,0.0740826799234,0.0933600417776,8.27721e-08,0.9997109185308,0,0
17,5000000,6943.084,2048,True,1601002,0.0087290737653,4498,2.1218888747738,True,0.0740826799234,0.0933600417776,8.27721e-08,0.9997109185308,0,1
17,5000000,4942.7114,2048,True,1601002,0.0087290737653,4498,2.1218888747738,True,0.0740826799234,0.0933600417776,8.27721e-08,0.9997109185308,0,2
18,5000000,7899.3535,2048,True,1373367,0.0025030910599,891,3.4821570585331,True,0.1036644595452,0.1031560729055,8.6633e-08,0.9574794439886,0,0
18,5000000,8157.854,2048,True,1373367,0.0025030910599,891,3.4821570585331,True,0.1036644595452,0.1031560729055,8.6633e-08,0.9574794439886,0,1
18,5000000,6575.4277,2048,True,1373367,0.0025030910599,891,3.4821570585331,True,0.1036644595452,0.1031560729055,8.6633e-08,0.9574794439886,0,2
19,5000000,4749.505,2048,True,947737,0.0003872605252,2976,2.9238268717332,True,0.1015517605365,0.1008319534145,4.87788e-08,0.5923639633206,0,0
19,5000000,4684.912,2048,True,947737,0.0003872605252,2976,2.9238268717332,True,0.1015517605365,0.1008319534145,4.87788e-08,0.5923639633206,0,1
19,5000000,4229.384,2048,True,947737,0.0003872605252,2976,2.9238268717332,True,0.1015517605365,0.1008319534145,4.87788e-08,0.5923639633206,0,2
20,5000000,6818.4688,2048,True,1601002,0.0026457599919,2258,0.7100844494664,True,0.0917059140093,0.1031776760426,1.265272e-07,0.8790360573696,0,0
20,5000000,8543.507,2048,True,1601002,0.0026457599919,2258,0.7100844494664,True,0.0917059140093,0.1031776760426,1.265272e-07,0.8790360573696,0,1
20,5000000,7126.7617,2048,True,1601002,0.0026457599919,2258,0.7100844494664,True,0.0917059140093,0.1031776760426,1.265272e-07,0.8790360573696,0,2
21,5000000,-1.4147635,2048,True,1601002,0.0224496329744,4498,3.2015441553258,True,0.0936681048944,0.1011171467775,3.31068e-08,0.887285460744,0,0
21,5000000,-166.88841,2048,True,1601002,0.0224496329744,4498,3.2015441553258,True,0.0936681048944,0.1011171467775,3.31068e-08,0.887285460744,0,1
21,5000000,-113.65517,2048,True,1601002,0.0224496329744,4498,3.2015441553258,True,0.0936681048944,0.1011171467775,3.31068e-08,0.887285460744,0,2
22,5000000,5326.237,2048,True,1884136,3.55893685e-05,14982,3.2753703442553,True,0.3946720208733,0.8740540323864,1.762956e-07,0.1256021175015,0,0
22,5000000,5350.673,2048,True,1884136,3.55893685e-05,14982,3.2753703442553,True,0.3946720208733,0.8740540323864,1.762956e-07,0.1256021175015,0,1
22,5000000,5300.6255,2048,True,1884136,3.55893685e-05,14982,3.2753703442553,True,0.3946720208733,0.8740540323864,1.762956e-07,0.1256021175015,0,2
23,5000000,2133.64,2048,True,1535095,0.0013305879609,1952,2.0831277840338,True,0.0831809824898,0.105225903653,9.2565e-08,0.8540980381666,0,0
23,5000000,5949.501,2048,True,1535095,0.0013305879609,1952,2.0831277840338,True,0.0831809824898,0.105225903653,9.2565e-08,0.8540980381666,0,1
23,5000000,7592.4927,2048,True,1535095,0.0013305879609,1952,2.0831277840338,True,0.0831809824898,0.105225903653,9.2565e-08,0.8540980381666,0,2
24,5000000,-238.7136,1024,False,1238295,0.0188541452992,16313,2.796399479882,False,,,,,0,0
24,5000000,-148.94493,1024,False,1238295,0.0188541452992,16313,2.796399479882,False,,,,,0,1
24,5000000,-164.87402,1024,False,1238295,0.0188541452992,16313,2.796399479882,False,,,,,0,2
25,5000000,7249.0986,2048,True,1680190,0.0033842761255,936,2.0820880350644,True,0.0786499728163,0.1125630609856,2.128016e-07,0.9939897253818,0,0
25,5000000,4862.6523,2048,True,1680190,0.0033842761255,936,2.0820880350644,True,0.0786499728163,0.1125630609856,2.128016e-07,0.9939897253818,0,1
