config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
0,120000,-200.0,64,False,13815,0.6058881185018,0.0202627866917,1015,0.1920351273976,False,,,,,0,0
0,120000,-200.0,64,False,13815,0.6058881185018,0.0202627866917,1015,0.1920351273976,False,,,,,0,1
0,120000,-200.0,64,False,13815,0.6058881185018,0.0202627866917,1015,0.1920351273976,False,,,,,0,2
1,120000,-200.0,256,True,85286,0.8669842802919,0.0001126656871,1430,0.0245778605854,True,0.3854468731489,0.1039730728138,6.01105795e-05,47.0,0,0
1,120000,-200.0,256,True,85286,0.8669842802919,0.0001126656871,1430,0.0245778605854,True,0.3854468731489,0.1039730728138,6.01105795e-05,47.0,0,1
1,120000,-200.0,256,True,85286,0.8669842802919,0.0001126656871,1430,0.0245778605854,True,0.3854468731489,0.1039730728138,6.01105795e-05,47.0,0,2
2,120000,-200.0,128,False,59071,0.7447194498964,2.104609e-06,1906,0.117146683122,True,,,,4.0,0,0
2,120000,-200.0,128,False,59071,0.7447194498964,2.104609e-06,1906,0.117146683122,True,,,,4.0,0,1
2,120000,-200.0,128,False,59071,0.7447194498964,2.104609e-06,1906,0.117146683122,True,,,,4.0,0,2
3,120000,-200.0,64,True,98704,0.9699131431989,0.0016715721228,273,0.0997168664411,False,0.5155792293139,0.7579156192206,7.052682e-07,,0,0
3,120000,-142.33594,64,True,98704,0.9699131431989,0.0016715721228,273,0.0997168664411,False,0.5155792293139,0.7579156192206,7.052682e-07,,0,1
3,120000,-200.0,64,True,98704,0.9699131431989,0.0016715721228,273,0.0997168664411,False,0.5155792293139,0.7579156192206,7.052682e-07,,0,2
4,120000,-138.82031,64,False,64836,0.8932186802849,0.0005160075704,722,0.1317051459979,True,,,,54.0,0,0
4,120000,-138.625,64,False,64836,0.8932186802849,0.0005160075704,722,0.1317051459979,True,,,,54.0,0,1
4,120000,-153.53125,64,False,64836,0.8932186802849,0.0005160075704,722,0.1317051459979,True,,,,54.0,0,2
5,120000,-200.0,128,True,19391,0.6337919160724,1.7334511e-05,1203,0.0536180962035,False,0.6914968363661,0.5510075630154,1.250281e-07,,0,0
5,120000,-200.0,128,True,19391,0.6337919160724,1.7334511e-05,1203,0.0536180962035,False,0.6914968363661,0.5510075630154,1.250281e-07,,0,1
5,120000,-200.0,128,True,19391,0.6337919160724,1.7334511e-05,1203,0.0536180962035,False,0.6914968363661,0.5510075630154,1.250281e-07,,0,2
6,120000,-200.0,256,False,111718,0.754263786599,2.42610304e-05,1621,0.156901180339,False,,,,,0,0
6,120000,-200.0,256,False,111718,0.754263786599,2.42610304e-05,1621,0.156901180339,False,,,,,0,1
6,120000,-200.0,256,False,111718,0.754263786599,2.42610304e-05,1621,0.156901180339,False,,,,,0,2
7,120000,-200.0,128,True,31187,0.5312306368724,0.0567351986399,54,0.0282868931759,True,0.3331551267579,0.3302481898665,1.06086171e-05,96.0,0,0
7,120000,-200.0,128,True,31187,0.5312306368724,0.0567351986399,54,0.0282868931759,True,0.3331551267579,0.3302481898665,1.06086171e-05,96.0,0,1
7,120000,-200.0,128,True,31187,0.5312306368724,0.0567351986399,54,0.0282868931759,True,0.3331551267579,0.3302481898665,1.06086171e-05,96.0,0,2
8,120000,-200.0,64,False,61594,0.8643151767611,0.0003566911632,722,0.1293147387876,True,,,,54.0,0,0
8,120000,-141.60156,64,False,61594,0.8643151767611,0.0003566911632,722,0.1293147387876,True,,,,54.0,0,1
8,120000,-126.67969,64,False,61594,0.8643151767611,0.0003566911632,722,0.1293147387876,True,,,,54.0,0,2
9,120000,-112.703125,64,False,57497,0.9065999916359,0.0005692812701,697,0.0975968262505,True,,,,54.0,0,0
9,120000,-125.32031,64,False,57497,0.9065999916359,0.0005692812701,697,0.0975968262505,True,,,,54.0,0,1
9,120000,-115.1875,64,False,57497,0.9065999916359,0.0005692812701,697,0.0975968262505,True,,,,54.0,0,2
