config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
0,10000000,0.0,16,False,108422,0.6058881185018,0.0202627866917,16754,0.1920351273976,False,,,,,0,0
0,10000000,3906.25,16,False,108422,0.6058881185018,0.0202627866917,16754,0.1920351273976,False,,,,,0,1
0,10000000,1593.75,16,False,108422,0.6058881185018,0.0202627866917,16754,0.1920351273976,False,,,,,0,2
1,10000000,2382.8125,64,True,708529,0.8669842802919,0.0001126656871,23189,0.0245778605854,True,0.3854468731489,0.1039730728138,6.01105795e-05,940.0,0,0
1,10000000,3640.625,64,True,708529,0.8669842802919,0.0001126656871,23189,0.0245778605854,True,0.3854468731489,0.1039730728138,6.01105795e-05,940.0,0,1
1,10000000,1406.25,64,True,708529,0.8669842802919,0.0001126656871,23189,0.0245778605854,True,0.3854468731489,0.1039730728138,6.01105795e-05,940.0,0,2
2,10000000,15687.5,32,False,488416,0.7447194498964,2.104609e-06,30575,0.117146683122,True,,,,54.0,0,0
2,10000000,15835.9375,32,False,488416,0.7447194498964,2.104609e-06,30575,0.117146683122,True,,,,54.0,0,1
2,10000000,10375.0,32,False,488416,0.7447194498964,2.104609e-06,30575,0.117146683122,True,,,,54.0,0,2
3,10000000,0.0,16,True,821187,0.9699131431989,0.0016715721228,5261,0.0997168664411,False,0.5155792293139,0.7579156192206,7.052682e-07,,0,0
3,10000000,984.375,16,True,821187,0.9699131431989,0.0016715721228,5261,0.0997168664411,False,0.5155792293139,0.7579156192206,7.052682e-07,,0,1
3,10000000,953.125,16,True,821187,0.9699131431989,0.0016715721228,5261,0.0997168664411,False,0.5155792293139,0.7579156192206,7.052682e-07,,0,2
4,10000000,1000.0,16,False,536821,0.8932186802849,0.0005160075704,12212,0.1317051459979,True,,,,1066.0,0,0
4,10000000,0.0,16,False,536821,0.8932186802849,0.0005160075704,12212,0.1317051459979,True,,,,1066.0,0,1
4,10000000,2164.0625,16,False,536821,0.8932186802849,0.0005160075704,12212,0.1317051459979,True,,,,1066.0,0,2
5,10000000,5148.4375,32,True,155242,0.6337919160724,1.7334511e-05,19670,0.0536180962035,False,0.6914968363661,0.5510075630154,1.250281e-07,,0,0
5,10000000,4953.125,32,True,155242,0.6337919160724,1.7334511e-05,19670,0.0536180962035,False,0.6914968363661,0.5510075630154,1.250281e-07,,0,1
5,10000000,5164.0625,32,True,155242,0.6337919160724,1.7334511e-05,19670,0.0536180962035,False,0.6914968363661,0.5510075630154,1.250281e-07,,0,2
6,10000000,6023.4375,64,False,930458,0.754263786599,2.42610304e-05,26157,0.156901180339,False,,,,,0,0
6,10000000,3460.9375,64,False,930458,0.754263786599,2.42610304e-05,26157,0.156901180339,False,,,,,0,1
6,10000000,1000.0,64,False,930458,0.754263786599,2.42610304e-05,26157,0.156901180339,False,,,,,0,2
7,10000000,0.0,32,True,254287,0.5312306368724,0.0567351986399,1866,0.0282868931759,True,0.3331551267579,0.3302481898665,1.06086171e-05,1926.0,0,0
7,10000000,0.0,32,True,254287,0.5312306368724,0.0567351986399,1866,0.0282868931759,True,0.3331551267579,0.3302481898665,1.06086171e-05,1926.0,0,1
