config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,5000000,4164.324,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,0
0,5000000,334.48047,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,1
0,5000000,4365.9883,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,2
1,5000000,172.83836,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,0
1,5000000,86.638885,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,1
1,5000000,3424.4775,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,2
2,5000000,4492.171,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,0
2,5000000,4428.7163,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,1
2,5000000,4647.165,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,2
3,5000000,390.5481,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,0
3,5000000,200.6353,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,1
3,5000000,474.86276,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,2
4,5000000,205.23712,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,0
4,5000000,211.37726,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,1
4,5000000,213.83905,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,2
5,5000000,4379.007,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,0
5,5000000,4896.316,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,1
5,5000000,1737.3619,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,2
6,5000000,4812.7764,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,0
6,5000000,4899.041,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,1
6,5000000,4594.635,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,2
7,5000000,456.98108,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,0
7,5000000,485.15955,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,1
7,5000000,800.7087,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,2
8,5000000,4481.7695,2048,False,826881,8.12004541e-05,3751,6.1255185788181,False,,,,,0,0
8,5000000,4429.828,2048,False,826881,8.12004541e-05,3751,6.1255185788181,False,,,,,0,1
8,5000000,4273.063,2048,False,826881,8.12004541e-05,3751,6.1255185788181,False,,,,,0,2
9,5000000,4626.1035,1024,False,1224162,0.0003671300199,6791,8.7860927076622,False,,,,,0,0
9,5000000,4458.2827,1024,False,1224162,0.0003671300199,6791,8.7860927076622,False,,,,,0,1
9,5000000,148.33841,1024,False,1224162,0.0003671300199,6791,8.7860927076622,False,,,,,0,2
10,5000000,180.4123,2048,False,1547559,0.0072151276821,1793,5.7724574419323,False,,,,,0,0
10,5000000,73.717865,2048,False,1547559,0.0072151276821,1793,5.7724574419323,False,,,,,0,1
10,5000000,64.332504,2048,False,1547559,0.0072151276821,1793,5.7724574419323,False,,,,,0,2
