config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,500000,-82.014755,128,False,54668,1.14519959e-05,7056,0.9795606401315,False,,,,,0,0
0,500000,-100.287056,128,False,54668,1.14519959e-05,7056,0.9795606401315,False,,,,,0,1
0,500000,-97.66607,128,False,54668,1.14519959e-05,7056,0.9795606401315,False,,,,,0,2
1,500000,-362.29794,512,True,400353,0.0028478949271,2249,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,0
1,500000,-15.877695,512,True,400353,0.0028478949271,2249,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,1
1,500000,-1.7719004,512,True,400353,0.0028478949271,2249,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,2
2,500000,127.177956,256,False,141759,4.28054781e-05,849,4.7456322726478,False,,,,,0,0
2,500000,-62.24823,256,False,141759,4.28054781e-05,849,4.7456322726478,False,,,,,0,1
2,500000,-55.786865,256,False,141759,4.28054781e-05,849,4.7456322726478,False,,,,,0,2
3,500000,-563.5908,128,True,311558,0.0147099454925,4104,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,0
3,500000,-231.77267,128,True,311558,0.0147099454925,4104,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,1
3,500000,-1006.3843,128,True,311558,0.0147099454925,4104,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,2
4,500000,-137.72284,128,False,443235,0.0363820733993,5366,0.5295971440677,False,,,,,0,0
4,500000,-153.39618,128,False,443235,0.0363820733993,5366,0.5295971440677,False,,,,,0,1
4,500000,-490.52332,128,False,443235,0.0363820733993,5366,0.5295971440677,False,,,,,0,2
5,500000,274.50754,256,True,105347,0.0001500837059,1967,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,0
5,500000,265.5083,256,True,105347,0.0001500837059,1967,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,1
5,500000,232.6835,256,True,105347,0.0001500837059,1967,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,2
6,500000,277.1922,512,False,346640,0.0005481095916,3127,8.186592311086,False,,,,,0,0
6,500000,260.40656,512,False,346640,0.0005481095916,3127,8.186592311086,False,,,,,0,1
6,500000,264.32544,512,False,346640,0.0005481095916,3127,8.186592311086,False,,,,,0,2
7,500000,-343.221,256,True,200231,1.6271479e-06,8046,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,0
7,500000,-555.062,256,True,200231,1.6271479e-06,8046,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,1
7,500000,-331.58484,256,True,200231,1.6271479e-06,8046,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,2
8,500000,230.68748,512,False,338193,0.0004282948885,3091,7.8942670448197,False,,,,,0,0
8,500000,229.50726,512,False,338193,0.0004282948885,3091,7.8942670448197,False,,,,,0,1
8,500000,100.97807,512,False,338193,0.0004282948885,3091,7.8942670448197,False,,,,,0,2
9,500000,264.2104,512,False,361591,0.0009343102501,3177,8.9277531638685,False,,,,,0,0
9,500000,-67.95399,512,False,361591,0.0009343102501,3177,8.9277531638685,False,,,,,0,1
9,500000,253.45715,512,False,361591,0.0009343102501,3177,8.9277531638685,False,,,,,0,2
10,500000,205.48166,256,True,105347,0.0001254193774,1892,3.1756887966701,True,0.5271518287342,0.6204389510434,1.3493174e-06,0.1406431792686,0,0
10,500000,263.44458,256,True,105347,0.0001254193774,1892,3.1756887966701,True,0.5271518287342,0.6204389510434,1.3493174e-06,0.1406431792686,0,1
10,500000,-58.032593,256,True,105347,0.0001254193774,1892,3.1756887966701,True,0.5271518287342,0.6204389510434,1.3493174e-06,0.1406431792686,0,2
11,500000,278.04318,256,True,105298,0.0001919771033,1889,2.4822542136197,True,0.5268119714323,0.6357083067293,5.542358e-07,0.0960749372742,0,0
11,500000,233.97443,256,True,105298,0.0001919771033,1889,2.4822542136197,True,0.5268119714323,0.6357083067293,5.542358e-07,0.0960749372742,0,1
11,500000,263.09854,256,True,105298,0.0001919771033,1889,2.4822542136197,True,0.5268119714323,0.6357083067293,5.542358e-07,0.0960749372742,0,2
12,500000,256.9073,256,True,112109,0.0002406315957,3459,3.9891743744591,True,0.5617400384777,0.5193140310466,1.1054488e-06,0.1418024931028,0,0
12,500000,245.09482,256,True,112109,0.0002406315957,3459,3.9891743744591,True,0.5617400384777,0.5193140310466,1.1054488e-06,0.1418024931028,0,1
12,500000,243.04855,256,True,112109,0.0002406315957,3459,3.9891743744591,True,0.5617400384777,0.5193140310466,1.1054488e-06,0.1418024931028,0,2
13,500000,260.1712,256,True,107781,0.0007315628021,5297,6.8682858123876,True,0.6300943244859,0.3128733319974,6.805065e-07,0.160594116452,0,0
13,500000,185.78018,256,True,107781,0.0007315628021,5297,6.8682858123876,True,0.6300943244859,0.3128733319974,6.805065e-07,0.160594116452,0,1
13,500000,245.28812,256,True,107781,0.0007315628021,5297,6.8682858123876,True,0.6300943244859,0.3128733319974,6.805065e-07,0.160594116452,0,2
14,500000,269.83105,256,True,119307,0.0001808770584,1772,1.9808152341862,True,0.5135581489412,0.6921552885254,7.031e-07,0.0788331534781,0,0
14,500000,256.83038,256,True,119307,0.0001808770584,1772,1.9808152341862,True,0.5135581489412,0.6921552885254,7.031e-07,0.0788331534781,0,1
14,500000,264.48306,256,True,119307,0.0001808770584,1772,1.9808152341862,True,0.5135581489412,0.6921552885254,7.031e-07,0.0788331534781,0,2
15,500000,232.51239,256,True,126585,0.0001822128361,7137,4.3872740346672,True,0.5645722131546,0.5282440882769,7.50906e-06,0.1797485364343,0,0
15,500000,265.23352,256,True,126585,0.0001822128361,7137,4.3872740346672,True,0.5645722131546,0.5282440882769,7.50906e-06,0.1797485364343,0,1
15,500000,173.67267,256,True,126585,0.0001822128361,7137,4.3872740346672,True,0.5645722131546,0.5282440882769,7.50906e-06,0.1797485364343,0,2
16,500000,-49.406677,128,True,133051,0.0001753906558,2489,4.4912747952796,True,0.555898304114,0.533338857629,2.4138393e-06,0.1692280556012,0,0
16,500000,225.93471,128,True,133051,0.0001753906558,2489,4.4912747952796,True,0.555898304114,0.533338857629,2.4138393e-06,0.1692280556012,0,1
16,500000,-75.92294,128,True,133051,0.0001753906558,2489,4.4912747952796,True,0.555898304114,0.533338857629,2.4138393e-06,0.1692280556012,0,2
17,500000,142.41748,256,True,86668,0.0004099367334,4965,9.9900448187311,True,0.7902100289002,0.0122285030056,1.23878258e-05,0.5331436043359,0,0
17,500000,-20.834814,256,True,86668,0.0004099367334,4965,9.9900448187311,True,0.7902100289002,0.0122285030056,1.23878258e-05,0.5331436043359,0,1
17,500000,195.89972,256,True,86668,0.0004099367334,4965,9.9900448187311,True,0.7902100289002,0.0122285030056,1.23878258e-05,0.5331436043359,0,2
18,500000,239.30516,256,True,272664,0.0001929806283,2154,9.9658440251954,True,0.091673462867,0.3157872455455,8.3734003e-06,0.0100558913046,0,0
18,500000,240.6707,256,True,272664,0.0001929806283,2154,9.9658440251954,True,0.091673462867,0.3157872455455,8.3734003e-06,0.0100558913046,0,1
18,500000,-35.224148,256,True,272664,0.0001929806283,2154,9.9658440251954,True,0.091673462867,0.3157872455455,8.3734003e-06,0.0100558913046,0,2
19,500000,-26.882072,256,True,30293,0.0001883583894,3436,9.9884637511972,True,0.9997419463093,0.9858615923997,3.020161e-07,0.2510213960212,0,0
19,500000,241.64276,256,True,30293,0.0001883583894,3436,9.9884637511972,True,0.9997419463093,0.9858615923997,3.020161e-07,0.2510213960212,0,1
19,500000,209.24577,256,True,30293,0.0001883583894,3436,9.9884637511972,True,0.9997419463093,0.9858615923997,3.020161e-07,0.2510213960212,0,2
20,500000,23.035278,256,True,1047,0.0001827440929,3932,0.3054105646664,True,0.617792834351,0.190761386189,2.54922e-07,0.0946783261371,0,0
20,500000,-160.83118,256,True,1047,0.0001827440929,3932,0.3054105646664,True,0.617792834351,0.190761386189,2.54922e-07,0.0946783261371,0,1
20,500000,-370.46957,256,True,1047,0.0001827440929,3932,0.3054105646664,True,0.617792834351,0.190761386189,2.54922e-07,0.0946783261371,0,2
21,500000,270.17053,256,True,248877,0.0001844710332,2450,3.04556224371,True,0.4395604559047,0.9998496209356,2.27190282e-05,0.1109609094791,0,0
21,500000,261.84256,256,True,248877,0.0001844710332,2450,3.04556224371,True,0.4395604559047,0.9998496209356,2.27190282e-05,0.1109609094791,0,1
21,500000,243.42545,256,True,248877,0.0001844710332,2450,3.04556224371,True,0.4395604559047,0.9998496209356,2.27190282e-05,0.1109609094791,0,2
22,500000,241.98233,256,False,389352,0.0003140229033,6749,8.8130282488604,True,,,,0.4473965767126,0,0
22,500000,200.28416,256,False,389352,0.0003140229033,6749,8.8130282488604,True,,,,0.4473965767126,0,1
22,500000,237.0976,256,False,389352,0.0003140229033,6749,8.8130282488604,True,,,,0.4473965767126,0,2
23,500000,263.4074,256,True,167821,0.0004857236513,5348,5.1255259287594,True,0.1406296071694,0.9993512662185,1.173145e-07,0.0101850311938,0,0
23,500000,233.60141,256,True,167821,0.0004857236513,5348,5.1255259287594,True,0.1406296071694,0.9993512662185,1.173145e-07,0.0101850311938,0,1
23,500000,275.86005,256,True,167821,0.0004857236513,5348,5.1255259287594,True,0.1406296071694,0.9993512662185,1.173145e-07,0.0101850311938,0,2
24,500000,273.6984,256,True,343635,0.0009245179079,2595,0.1636745957369,False,0.6165220301715,0.994083424258,7.47671e-08,,0,0
24,500000,272.6803,256,True,343635,0.0009245179079,2595,0.1636745957369,False,0.6165220301715,0.994083424258,7.47671e-08,,0,1
24,500000,270.96844,256,True,343635,0.0009245179079,2595,0.1636745957369,False,0.6165220301715,0.994083424258,7.47671e-08,,0,2
25,500000,274.68814,256,True,47495,0.0009514625784,1889,0.5713405513582,False,0.6159243290365,0.9885556509356,1.383247e-07,,0,0
25,500000,280.5891,256,True,47495,0.0009514625784,1889,0.5713405513582,False,0.6159243290365,0.9885556509356,1.383247e-07,,0,1
25,500000,280.17453,256,True,47495,0.0009514625784,1889,0.5713405513582,False,0.6159243290365,0.9885556509356,1.383247e-07,,0,2
26,500000,270.60913,256,True,312528,0.00089334101,1350,0.5038020694869,False,0.5791445546521,0.2624826915619,9.73098e-08,,0,0
26,500000,39.111473,256,True,312528,0.00089334101,1350,0.5038020694869,False,0.5791445546521,0.2624826915619,9.73098e-08,,0,1
26,500000,269.56042,256,True,312528,0.00089334101,1350,0.5038020694869,False,0.5791445546521,0.2624826915619,9.73098e-08,,0,2
27,500000,-65.68577,256,True,1140,0.0012612830322,4565,0.1583324336378,False,0.7842909520332,0.9996325486185,2.860307e-07,,0,0
27,500000,-101.981415,256,True,1140,0.0012612830322,4565,0.1583324336378,False,0.7842909520332,0.9996325486185,2.860307e-07,,0,1
27,500000,114.780334,256,True,1140,0.0012612830322,4565,0.1583324336378,False,0.7842909520332,0.9996325486185,2.860307e-07,,0,2
28,500000,275.9333,256,True,257559,0.0007025183214,414,0.4266970051548,False,0.461553906173,0.9997966372762,3.3544e-08,,0,0
28,500000,277.3052,256,True,257559,0.0007025183214,414,0.4266970051548,False,0.461553906173,0.9997966372762,3.3544e-08,,0,1
28,500000,277.615,256,True,257559,0.0007025183214,414,0.4266970051548,False,0.461553906173,0.9997966372762,3.3544e-08,,0,2
29,500000,273.07062,256,True,403708,0.0009944137897,366,0.6989320066378,False,0.4666543650298,0.9992668992668,1.020471e-07,,0,0
29,500000,269.53992,256,True,403708,0.0009944137897,366,0.6989320066378,False,0.4666543650298,0.9992668992668,1.020471e-07,,0,1
29,500000,-28.72012,256,True,403708,0.0009944137897,366,0.6989320066378,False,0.4666543650298,0.9992668992668,1.020471e-07,,0,2
