config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,500000,-52.007126,128,False,54668,1.14519959e-05,7056,0.9795606401315,False,,,,,0,0
0,500000,-86.86936,128,False,54668,1.14519959e-05,7056,0.9795606401315,False,,,,,0,1
0,500000,-55.980667,128,False,54668,1.14519959e-05,7056,0.9795606401315,False,,,,,0,2
1,500000,-26.575615,512,True,400353,0.0028478949271,2249,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,0
1,500000,-96.851425,512,True,400353,0.0028478949271,2249,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,1
1,500000,-17.638031,512,True,400353,0.0028478949271,2249,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,2
2,500000,137.8544,256,False,141759,4.28054781e-05,849,4.7456322726478,False,,,,,0,0
2,500000,-60.773945,256,False,141759,4.28054781e-05,849,4.7456322726478,False,,,,,0,1
2,500000,-59.348217,256,False,141759,4.28054781e-05,849,4.7456322726478,False,,,,,0,2
3,500000,-118.08234,128,True,311558,0.0147099454925,4104,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,0
3,500000,-94.21121,128,True,311558,0.0147099454925,4104,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,1
3,500000,-99.51686,128,True,311558,0.0147099454925,4104,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,2
4,500000,-96.78122,128,False,443235,0.0363820733993,5366,0.5295971440677,False,,,,,0,0
4,500000,-130.42911,128,False,443235,0.0363820733993,5366,0.5295971440677,False,,,,,0,1
