config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,5000000,333.29517,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,0
0,5000000,3059.2725,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,1
0,5000000,168.98456,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,2
1,5000000,2758.6753,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,0
1,5000000,2963.382,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,1
1,5000000,2661.8054,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,2
2,5000000,2296.5972,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,0
2,5000000,0.46470654,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,1
2,5000000,42.820354,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,2
3,5000000,2391.8333,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,0
3,5000000,3604.3975,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,1
3,5000000,2817.8918,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,2
4,5000000,149.34372,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,0
4,5000000,141.19319,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,1
4,5000000,142.77951,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,2
5,5000000,1671.7886,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,0
5,5000000,1768.1595,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,1
5,5000000,1837.4392,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,2
6,5000000,2922.0188,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,0
6,5000000,1718.1298,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,1
