config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,5000000,1085.4343,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,0
0,5000000,1106.5308,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,1
0,5000000,1128.1962,512,False,216844,1.14519959e-05,14112,0.9795606401315,False,,,,,0,2
1,5000000,3494.587,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,0
1,5000000,3270.3582,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,1
1,5000000,3201.6035,2048,True,1601002,0.0028478949271,4498,1.5652932996104,True,0.3090379345976,0.1026475562155,8.14516e-08,0.8415823516715,0,2
2,5000000,1499.5712,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,0
2,5000000,1189.9734,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,1
2,5000000,1948.4508,1024,False,565566,4.28054781e-05,1697,4.7456322726478,False,,,,,0,2
3,5000000,658.0126,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,0
3,5000000,966.9154,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,1
3,5000000,766.57007,512,True,1245458,0.0147099454925,8209,0.2398578002018,True,0.6867763624061,0.6524641477596,4.30592362e-05,0.2140177348442,0,2
4,5000000,863.3251,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,0
4,5000000,805.7117,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,1
4,5000000,816.0692,512,False,1772707,0.0363820733993,10732,0.5295971440677,False,,,,,0,2
5,5000000,3298.3179,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,0
5,5000000,4010.3926,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,1
5,5000000,2303.564,1024,True,419769,0.0001500837059,3934,2.869393820566,True,0.5271518287342,0.6263805733528,9.309297e-07,0.1221271925606,0,2
6,5000000,2690.8596,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,0
6,5000000,3221.4185,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,1
6,5000000,2945.752,2048,False,1385932,0.0005481095916,6253,8.186592311086,False,,,,,0,2
7,5000000,40.746586,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,0
7,5000000,86.51034,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,1
7,5000000,254.92834,1024,True,799693,1.6271479e-06,16093,0.140292814919,True,0.4118386005983,0.1906686871126,2.5243e-09,0.9969491660316,0,2
8,5000000,3402.0933,2048,True,998273,0.000622370281,4187,2.2286814048377,True,0.4186482010928,0.3689177223963,2.746676e-07,0.4717765878569,0,0
8,5000000,3647.9824,2048,True,998273,0.000622370281,4187,2.2286814048377,True,0.4186482010928,0.3689177223963,2.746676e-07,0.4717765878569,0,1
8,5000000,3173.9111,2048,True,998273,0.000622370281,4187,2.2286814048377,True,0.4186482010928,0.3689177223963,2.746676e-07,0.4717765878569,0,2
9,5000000,3462.6929,1024,True,1274148,0.0013812470032,3542,2.2066860598874,True,0.357221945179,0.2359823120998,1.469286e-07,0.6409311220727,0,0
9,5000000,3525.0203,1024,True,1274148,0.0013812470032,3542,2.2066860598874,True,0.357221945179,0.2359823120998,1.469286e-07,0.6409311220727,0,1
9,5000000,2677.0566,1024,True,1274148,0.0013812470032,3542,2.2066860598874,True,0.357221945179,0.2359823120998,1.469286e-07,0.6409311220727,0,2
10,5000000,-1208.5392,2048,True,1107246,0.0114250651862,164,2.7161974495882,True,0.1691952152207,0.15417902863,3.27726e-08,0.8234674991798,0,0
