cum_budget,optimizer,run_id,budget,performance,seed
1000000,PBT,,,,0
1100000,PBT,,,,0
1200000,PBT,,,,0
1300000,PBT,,,,0
1400000,PBT,,,,0
1500000,PBT,,,,0
1600000,PBT,,,,0
1700000,PBT,,,,0
1800000,PBT,,,,0
1900000,PBT,,,,0
2000000,PBT,,,,0
2100000,PBT,,,,0
2200000,PBT,,,,0
2300000,PBT,,,,0
2400000,PBT,,,,0
2500000,PBT,,,,0
2600000,PBT,,,,0
2700000,PBT,,,,0
2800000,PBT,,,,0
2900000,PBT,,,,0
3000000,PBT,,,,0
3100000,PBT,,,,0
3200000,PBT,,100000.0,195.2473907470703,0
3300000,PBT,,100000.0,191.8526155948639,0
3400000,PBT,,100000.0,188.45784044265747,0
3500000,PBT,,100000.0,185.06306529045105,0
3600000,PBT,,100000.0,181.66829013824463,0
3700000,PBT,,100000.0,178.2735149860382,0
3800000,PBT,,100000.0,174.8787398338318,0
3900000,PBT,,100000.0,171.48396468162537,0
4000000,PBT,,100000.0,168.08918952941895,0
4100000,PBT,,100000.0,164.69441437721252,0
4200000,PBT,,100000.0,161.2996392250061,0
4300000,PBT,,100000.0,157.90486407279968,0
4400000,PBT,,100000.0,154.51008892059326,0
4500000,PBT,,100000.0,151.11531376838684,0
4600000,PBT,,100000.0,147.72053861618042,0
4700000,PBT,,100000.0,144.325763463974,0
4800000,PBT,,100000.0,140.93098831176758,0
4900000,PBT,,100000.0,137.53621315956116,0
5000000,PBT,,100000.0,134.14143800735474,0
5100000,PBT,,100000.0,130.74666285514832,0
5200000,PBT,,100000.0,127.3518877029419,0
5300000,PBT,,100000.0,123.95711255073547,0
5400000,PBT,,100000.0,120.56233739852905,0
5500000,PBT,,100000.0,117.16756224632263,0
5600000,PBT,,100000.0,113.77278709411621,0
5700000,PBT,,100000.0,110.37801194190979,0
5800000,PBT,,100000.0,106.98323678970337,0
5900000,PBT,,100000.0,103.58846163749695,0
6000000,PBT,,100000.0,100.19368648529053,0
6100000,PBT,,100000.0,96.7989113330841,0
6200000,PBT,,100000.0,93.40413618087769,0
6300000,PBT,,100000.0,90.00936102867126,0
6400000,PBT,,100000.0,86.61458587646484,0
6500000,PBT,,100000.0,86.70044183731079,0
6600000,PBT,,100000.0,86.78629779815674,0
6700000,PBT,,100000.0,86.87215375900269,0
6800000,PBT,,100000.0,86.95800971984863,0
6900000,PBT,,100000.0,87.04386568069458,0
7000000,PBT,,100000.0,87.12972164154053,0
7100000,PBT,,100000.0,87.21557760238647,0
7200000,PBT,,100000.0,87.30143356323242,0
7300000,PBT,,100000.0,87.38728952407837,0
7400000,PBT,,100000.0,87.47314548492432,0
7500000,PBT,,100000.0,87.55900144577026,0
7600000,PBT,,100000.0,87.64485740661621,0
7700000,PBT,,100000.0,87.73071336746216,0
7800000,PBT,,100000.0,87.8165693283081,0
7900000,PBT,,100000.0,87.90242528915405,0
8000000,PBT,,100000.0,87.98828125,0
8100000,PBT,,100000.0,88.07413721084595,0
8200000,PBT,,100000.0,88.1599931716919,0
8300000,PBT,,100000.0,88.24584913253784,0
8400000,PBT,,100000.0,88.33170509338379,0
8500000,PBT,,100000.0,88.41756105422974,0
8600000,PBT,,100000.0,88.50341701507568,0
8700000,PBT,,100000.0,88.58927297592163,0
8800000,PBT,,100000.0,88.67512893676758,0
8900000,PBT,,100000.0,88.76098489761353,0
9000000,PBT,,100000.0,88.84684085845947,0
9100000,PBT,,100000.0,88.93269681930542,0
9200000,PBT,,100000.0,89.01855278015137,0
9300000,PBT,,100000.0,89.10440874099731,0
9400000,PBT,,100000.0,89.19026470184326,0
9500000,PBT,,100000.0,89.27612066268921,0
9600000,PBT,,100000.0,89.36197662353516,0
9700000,PBT,,100000.0,89.26016998291016,0
9800000,PBT,,100000.0,89.15836334228516,0
9900000,PBT,,100000.0,89.05655670166016,0
10000000,PBT,,100000.0,88.95475006103516,0
10100000,PBT,,100000.0,88.85294342041016,0
10200000,PBT,,100000.0,88.75113677978516,0
10300000,PBT,,100000.0,88.64933013916016,0
10400000,PBT,,100000.0,88.54752349853516,0
10500000,PBT,,100000.0,88.44571685791016,0
10600000,PBT,,100000.0,88.34391021728516,0
10700000,PBT,,100000.0,88.24210357666016,0
10800000,PBT,,100000.0,88.14029693603516,0
10900000,PBT,,100000.0,88.03849029541016,0
11000000,PBT,,100000.0,87.93668365478516,0
11100000,PBT,,100000.0,87.83487701416016,0
11200000,PBT,,100000.0,87.73307037353516,0
11300000,PBT,,100000.0,87.63126373291016,0
11400000,PBT,,100000.0,87.52945709228516,0
11500000,PBT,,100000.0,87.42765045166016,0
11600000,PBT,,100000.0,87.32584381103516,0
11700000,PBT,,100000.0,87.22403717041016,0
11800000,PBT,,100000.0,87.12223052978516,0
11900000,PBT,,100000.0,87.02042388916016,0
12000000,PBT,,100000.0,86.91861724853516,0
12100000,PBT,,100000.0,86.81681060791016,0
12200000,PBT,,100000.0,86.71500396728516,0
12300000,PBT,,100000.0,86.61319732666016,0
12400000,PBT,,100000.0,86.51139068603516,0
12500000,PBT,,100000.0,86.40958404541016,0
12600000,PBT,,100000.0,86.30777740478516,0
12700000,PBT,,100000.0,86.20597076416016,0
12800000,PBT,,100000.0,86.10416412353516,0
12900000,PBT,,100000.0,90.35286211967468,0
13000000,PBT,,100000.0,94.60156011581421,0
13100000,PBT,,100000.0,98.85025811195374,0
13200000,PBT,,100000.0,103.09895610809326,0
13300000,PBT,,100000.0,107.34765410423279,0
13400000,PBT,,100000.0,111.59635210037231,0
13500000,PBT,,100000.0,115.84505009651184,0
13600000,PBT,,100000.0,120.09374809265137,0
13700000,PBT,,100000.0,124.3424460887909,0
13800000,PBT,,100000.0,128.59114408493042,0
13900000,PBT,,100000.0,132.83984208106995,0
14000000,PBT,,100000.0,137.08854007720947,0
14100000,PBT,,100000.0,141.337238073349,0
14200000,PBT,,100000.0,145.58593606948853,0
14300000,PBT,,100000.0,149.83463406562805,0
14400000,PBT,,100000.0,154.08333206176758,0
14500000,PBT,,100000.0,158.3320300579071,0
14600000,PBT,,100000.0,162.58072805404663,0
14700000,PBT,,100000.0,166.82942605018616,0
14800000,PBT,,100000.0,171.07812404632568,0
14900000,PBT,,100000.0,175.3268220424652,0
15000000,PBT,,100000.0,179.57552003860474,0
15100000,PBT,,100000.0,183.82421803474426,0
15200000,PBT,,100000.0,188.0729160308838,0
15300000,PBT,,100000.0,192.32161402702332,0
15400000,PBT,,100000.0,196.57031202316284,0
15500000,PBT,,100000.0,200.81901001930237,0
15600000,PBT,,100000.0,205.0677080154419,0
15700000,PBT,,100000.0,209.31640601158142,0
15800000,PBT,,100000.0,213.56510400772095,0
15900000,PBT,,100000.0,217.81380200386047,0
16000000,PBT,,100000.0,222.0625,0
16100000,PBT,,100000.0,222.02840185165405,0
16200000,PBT,,100000.0,221.9943037033081,0
16300000,PBT,,100000.0,221.96020555496216,0
16400000,PBT,,100000.0,221.9261074066162,0
16500000,PBT,,100000.0,221.89200925827026,0
16600000,PBT,,100000.0,221.85791110992432,0
16700000,PBT,,100000.0,221.82381296157837,0
16800000,PBT,,100000.0,221.78971481323242,0
16900000,PBT,,100000.0,221.75561666488647,0
17000000,PBT,,100000.0,221.72151851654053,0
17100000,PBT,,100000.0,221.68742036819458,0
17200000,PBT,,100000.0,221.65332221984863,0
17300000,PBT,,100000.0,221.61922407150269,0
17400000,PBT,,100000.0,221.58512592315674,0
17500000,PBT,,100000.0,221.5510277748108,0
17600000,PBT,,100000.0,221.51692962646484,0
17700000,PBT,,100000.0,221.4828314781189,0
17800000,PBT,,100000.0,221.44873332977295,0
17900000,PBT,,100000.0,221.414635181427,0
18000000,PBT,,100000.0,221.38053703308105,0
18100000,PBT,,100000.0,221.3464388847351,0
18200000,PBT,,100000.0,221.31234073638916,0
18300000,PBT,,100000.0,221.2782425880432,0
18400000,PBT,,100000.0,221.24414443969727,0
18500000,PBT,,100000.0,221.21004629135132,0
18600000,PBT,,100000.0,221.17594814300537,0
18700000,PBT,,100000.0,221.14184999465942,0
18800000,PBT,,100000.0,221.10775184631348,0
18900000,PBT,,100000.0,221.07365369796753,0
19000000,PBT,,100000.0,221.03955554962158,0
19100000,PBT,,100000.0,221.00545740127563,0
19200000,PBT,,100000.0,220.9713592529297,0
19300000,PBT,,100000.0,218.89339685440063,0
19400000,PBT,,100000.0,216.81543445587158,0
19500000,PBT,,100000.0,214.73747205734253,0
19600000,PBT,,100000.0,212.65950965881348,0
19700000,PBT,,100000.0,210.58154726028442,0
19800000,PBT,,100000.0,208.50358486175537,0
19900000,PBT,,100000.0,206.42562246322632,0
20000000,PBT,,100000.0,204.34766006469727,0
20100000,PBT,,100000.0,202.2696976661682,0
20200000,PBT,,100000.0,200.19173526763916,0
20300000,PBT,,100000.0,198.1137728691101,0
20400000,PBT,,100000.0,196.03581047058105,0
20500000,PBT,,100000.0,193.957848072052,0
20600000,PBT,,100000.0,191.87988567352295,0
20700000,PBT,,100000.0,189.8019232749939,0
20800000,PBT,,100000.0,187.72396087646484,0
20900000,PBT,,100000.0,185.6459984779358,0
21000000,PBT,,100000.0,183.56803607940674,0
21100000,PBT,,100000.0,181.49007368087769,0
21200000,PBT,,100000.0,179.41211128234863,0
21300000,PBT,,100000.0,177.33414888381958,0
21400000,PBT,,100000.0,175.25618648529053,0
21500000,PBT,,100000.0,173.17822408676147,0
21600000,PBT,,100000.0,171.10026168823242,0
21700000,PBT,,100000.0,169.02229928970337,0
21800000,PBT,,100000.0,166.94433689117432,0
21900000,PBT,,100000.0,164.86637449264526,0
22000000,PBT,,100000.0,162.7884120941162,0
22100000,PBT,,100000.0,160.71044969558716,0
22200000,PBT,,100000.0,158.6324872970581,0
22300000,PBT,,100000.0,156.55452489852905,0
22400000,PBT,,100000.0,154.4765625,0
22500000,PBT,,100000.0,152.40877270698547,0
22600000,PBT,,100000.0,150.34098291397095,0
22700000,PBT,,100000.0,148.27319312095642,0
22800000,PBT,,100000.0,146.2054033279419,0
22900000,PBT,,100000.0,144.13761353492737,0
23000000,PBT,,100000.0,142.06982374191284,0
23100000,PBT,,100000.0,140.00203394889832,0
23200000,PBT,,100000.0,137.9342441558838,0
23300000,PBT,,100000.0,135.86645436286926,0
23400000,PBT,,100000.0,133.79866456985474,0
23500000,PBT,,100000.0,131.7308747768402,0
23600000,PBT,,100000.0,129.66308498382568,0
23700000,PBT,,100000.0,127.59529519081116,0
23800000,PBT,,100000.0,125.52750539779663,0
23900000,PBT,,100000.0,123.4597156047821,0
24000000,PBT,,100000.0,121.39192581176758,0
24100000,PBT,,100000.0,119.32413601875305,0
24200000,PBT,,100000.0,117.25634622573853,0
24300000,PBT,,100000.0,115.188556432724,0
24400000,PBT,,100000.0,113.12076663970947,0
24500000,PBT,,100000.0,111.05297684669495,0
24600000,PBT,,100000.0,108.98518705368042,0
24700000,PBT,,100000.0,106.9173972606659,0
24800000,PBT,,100000.0,104.84960746765137,0
24900000,PBT,,100000.0,102.78181767463684,0
25000000,PBT,,100000.0,100.71402788162231,0
25100000,PBT,,100000.0,98.64623808860779,0
25200000,PBT,,100000.0,96.57844829559326,0
25300000,PBT,,100000.0,94.51065850257874,0
25400000,PBT,,100000.0,92.44286870956421,0
25500000,PBT,,100000.0,90.37507891654968,0
25600000,PBT,,100000.0,88.30728912353516,0
25700000,PBT,,100000.0,89.12817144393921,0
25800000,PBT,,100000.0,89.94905376434326,0
25900000,PBT,,100000.0,90.76993608474731,0
26000000,PBT,,100000.0,91.59081840515137,0
26100000,PBT,,100000.0,92.41170072555542,0
26200000,PBT,,100000.0,93.23258304595947,0
26300000,PBT,,100000.0,94.05346536636353,0
26400000,PBT,,100000.0,94.87434768676758,0
26500000,PBT,,100000.0,95.69523000717163,0
26600000,PBT,,100000.0,96.51611232757568,0
26700000,PBT,,100000.0,97.33699464797974,0
26800000,PBT,,100000.0,98.15787696838379,0
26900000,PBT,,100000.0,98.97875928878784,0
27000000,PBT,,100000.0,99.7996416091919,0
27100000,PBT,,100000.0,100.62052392959595,0
27200000,PBT,,100000.0,101.44140625,0
27300000,PBT,,100000.0,102.26228857040405,0
27400000,PBT,,100000.0,103.0831708908081,0
27500000,PBT,,100000.0,103.90405321121216,0
27600000,PBT,,100000.0,104.72493553161621,0
27700000,PBT,,100000.0,105.54581785202026,0
27800000,PBT,,100000.0,106.36670017242432,0
27900000,PBT,,100000.0,107.18758249282837,0
28000000,PBT,,100000.0,108.00846481323242,0
28100000,PBT,,100000.0,108.82934713363647,0
28200000,PBT,,100000.0,109.65022945404053,0
28300000,PBT,,100000.0,110.47111177444458,0
28400000,PBT,,100000.0,111.29199409484863,0
28500000,PBT,,100000.0,112.11287641525269,0
28600000,PBT,,100000.0,112.93375873565674,0
28700000,PBT,,100000.0,113.75464105606079,0
28800000,PBT,,100000.0,114.57552337646484,0
28900000,PBT,,100000.0,113.61344647407532,0
29000000,PBT,,100000.0,112.65136957168579,0
29100000,PBT,,100000.0,111.68929266929626,0
29200000,PBT,,100000.0,110.72721576690674,0
29300000,PBT,,100000.0,109.76513886451721,0
29400000,PBT,,100000.0,108.80306196212769,0
29500000,PBT,,100000.0,107.84098505973816,0
29600000,PBT,,100000.0,106.87890815734863,0
29700000,PBT,,100000.0,105.9168312549591,0
29800000,PBT,,100000.0,104.95475435256958,0
29900000,PBT,,100000.0,103.99267745018005,0
30000000,PBT,,100000.0,103.03060054779053,0
30100000,PBT,,100000.0,102.068523645401,0
30200000,PBT,,100000.0,101.10644674301147,0
30300000,PBT,,100000.0,100.14436984062195,0
30400000,PBT,,100000.0,99.18229293823242,0
30500000,PBT,,100000.0,98.2202160358429,0
30600000,PBT,,100000.0,97.25813913345337,0
30700000,PBT,,100000.0,96.29606223106384,0
30800000,PBT,,100000.0,95.33398532867432,0
30900000,PBT,,100000.0,94.37190842628479,0
31000000,PBT,,100000.0,93.40983152389526,0
31100000,PBT,,100000.0,92.44775462150574,0
31200000,PBT,,100000.0,91.48567771911621,0
31300000,PBT,,100000.0,90.52360081672668,0
31400000,PBT,,100000.0,89.56152391433716,0
31500000,PBT,,100000.0,88.59944701194763,0
31600000,PBT,,100000.0,87.6373701095581,0
31700000,PBT,,100000.0,86.67529320716858,0
31800000,PBT,,100000.0,85.71321630477905,0
31900000,PBT,,100000.0,84.75113940238953,0
32000000,PBT,,100000.0,83.7890625,0
1000000,PBT,,,,1
1100000,PBT,,,,1
1200000,PBT,,,,1
1300000,PBT,,,,1
1400000,PBT,,,,1
1500000,PBT,,,,1
1600000,PBT,,,,1
1700000,PBT,,,,1
1800000,PBT,,,,1
1900000,PBT,,,,1
2000000,PBT,,,,1
2100000,PBT,,,,1
2200000,PBT,,,,1
2300000,PBT,,,,1
2400000,PBT,,,,1
2500000,PBT,,,,1
2600000,PBT,,,,1
2700000,PBT,,,,1
2800000,PBT,,,,1
2900000,PBT,,,,1
3000000,PBT,,,,1
3100000,PBT,,,,1
3200000,PBT,,100000.0,90.23697662353516,1
3300000,PBT,,100000.0,90.26871490478516,1
3400000,PBT,,100000.0,90.30045318603516,1
3500000,PBT,,100000.0,90.33219146728516,1
3600000,PBT,,100000.0,90.36392974853516,1
3700000,PBT,,100000.0,90.39566802978516,1
3800000,PBT,,100000.0,90.42740631103516,1
3900000,PBT,,100000.0,90.45914459228516,1
4000000,PBT,,100000.0,90.49088287353516,1
4100000,PBT,,100000.0,90.52262115478516,1
4200000,PBT,,100000.0,90.55435943603516,1
4300000,PBT,,100000.0,90.58609771728516,1
4400000,PBT,,100000.0,90.61783599853516,1
4500000,PBT,,100000.0,90.64957427978516,1
4600000,PBT,,100000.0,90.68131256103516,1
4700000,PBT,,100000.0,90.71305084228516,1
4800000,PBT,,100000.0,90.74478912353516,1
4900000,PBT,,100000.0,90.77652740478516,1
5000000,PBT,,100000.0,90.80826568603516,1
5100000,PBT,,100000.0,90.84000396728516,1
5200000,PBT,,100000.0,90.87174224853516,1
5300000,PBT,,100000.0,90.90348052978516,1
5400000,PBT,,100000.0,90.93521881103516,1
5500000,PBT,,100000.0,90.96695709228516,1
5600000,PBT,,100000.0,90.99869537353516,1
5700000,PBT,,100000.0,91.03043365478516,1
5800000,PBT,,100000.0,91.06217193603516,1
5900000,PBT,,100000.0,91.09391021728516,1
6000000,PBT,,100000.0,91.12564849853516,1
6100000,PBT,,100000.0,91.15738677978516,1
6200000,PBT,,100000.0,91.18912506103516,1
6300000,PBT,,100000.0,91.22086334228516,1
6400000,PBT,,100000.0,91.25260162353516,1
6500000,PBT,,100000.0,91.04296636581421,1
6600000,PBT,,100000.0,90.83333110809326,1
6700000,PBT,,100000.0,90.62369585037231,1
6800000,PBT,,100000.0,90.41406059265137,1
6900000,PBT,,100000.0,90.20442533493042,1
7000000,PBT,,100000.0,89.99479007720947,1
7100000,PBT,,100000.0,89.78515481948853,1
7200000,PBT,,100000.0,89.57551956176758,1
7300000,PBT,,100000.0,89.36588430404663,1
7400000,PBT,,100000.0,89.15624904632568,1
7500000,PBT,,100000.0,88.94661378860474,1
7600000,PBT,,100000.0,88.73697853088379,1
7700000,PBT,,100000.0,88.52734327316284,1
7800000,PBT,,100000.0,88.3177080154419,1
7900000,PBT,,100000.0,88.10807275772095,1
8000000,PBT,,100000.0,87.8984375,1
8100000,PBT,,100000.0,87.68880224227905,1
8200000,PBT,,100000.0,87.4791669845581,1
8300000,PBT,,100000.0,87.26953172683716,1
8400000,PBT,,100000.0,87.05989646911621,1
8500000,PBT,,100000.0,86.85026121139526,1
8600000,PBT,,100000.0,86.64062595367432,1
8700000,PBT,,100000.0,86.43099069595337,1
8800000,PBT,,100000.0,86.22135543823242,1
8900000,PBT,,100000.0,86.01172018051147,1
9000000,PBT,,100000.0,85.80208492279053,1
9100000,PBT,,100000.0,85.59244966506958,1
9200000,PBT,,100000.0,85.38281440734863,1
9300000,PBT,,100000.0,85.17317914962769,1
9400000,PBT,,100000.0,84.96354389190674,1
9500000,PBT,,100000.0,84.75390863418579,1
9600000,PBT,,100000.0,84.54427337646484,1
9700000,PBT,,100000.0,88.85254168510437,1
9800000,PBT,,100000.0,93.1608099937439,1
9900000,PBT,,100000.0,97.46907830238342,1
10000000,PBT,,100000.0,101.77734661102295,1
10100000,PBT,,100000.0,106.08561491966248,1
10200000,PBT,,100000.0,110.393883228302,1
10300000,PBT,,100000.0,114.70215153694153,1
10400000,PBT,,100000.0,119.01041984558105,1
10500000,PBT,,100000.0,123.31868815422058,1
10600000,PBT,,100000.0,127.62695646286011,1
10700000,PBT,,100000.0,131.93522477149963,1
10800000,PBT,,100000.0,136.24349308013916,1
10900000,PBT,,100000.0,140.5517613887787,1
11000000,PBT,,100000.0,144.8600296974182,1
11100000,PBT,,100000.0,149.16829800605774,1
11200000,PBT,,100000.0,153.47656631469727,1
11300000,PBT,,100000.0,157.7848346233368,1
11400000,PBT,,100000.0,162.09310293197632,1
11500000,PBT,,100000.0,166.40137124061584,1
11600000,PBT,,100000.0,170.70963954925537,1
11700000,PBT,,100000.0,175.0179078578949,1
11800000,PBT,,100000.0,179.32617616653442,1
11900000,PBT,,100000.0,183.63444447517395,1
12000000,PBT,,100000.0,187.94271278381348,1
12100000,PBT,,100000.0,192.250981092453,1
12200000,PBT,,100000.0,196.55924940109253,1
12300000,PBT,,100000.0,200.86751770973206,1
12400000,PBT,,100000.0,205.17578601837158,1
12500000,PBT,,100000.0,209.4840543270111,1
12600000,PBT,,100000.0,213.79232263565063,1
12700000,PBT,,100000.0,218.10059094429016,1
12800000,PBT,,100000.0,222.4088592529297,1
12900000,PBT,,100000.0,222.48153162002563,1
13000000,PBT,,100000.0,222.55420398712158,1
13100000,PBT,,100000.0,222.62687635421753,1
13200000,PBT,,100000.0,222.69954872131348,1
13300000,PBT,,100000.0,222.77222108840942,1
13400000,PBT,,100000.0,222.84489345550537,1
13500000,PBT,,100000.0,222.91756582260132,1
13600000,PBT,,100000.0,222.99023818969727,1
13700000,PBT,,100000.0,223.0629105567932,1
13800000,PBT,,100000.0,223.13558292388916,1
13900000,PBT,,100000.0,223.2082552909851,1
14000000,PBT,,100000.0,223.28092765808105,1
14100000,PBT,,100000.0,223.353600025177,1
14200000,PBT,,100000.0,223.42627239227295,1
14300000,PBT,,100000.0,223.4989447593689,1
14400000,PBT,,100000.0,223.57161712646484,1
14500000,PBT,,100000.0,223.6442894935608,1
14600000,PBT,,100000.0,223.71696186065674,1
14700000,PBT,,100000.0,223.78963422775269,1
14800000,PBT,,100000.0,223.86230659484863,1
14900000,PBT,,100000.0,223.93497896194458,1
15000000,PBT,,100000.0,224.00765132904053,1
15100000,PBT,,100000.0,224.08032369613647,1
15200000,PBT,,100000.0,224.15299606323242,1
15300000,PBT,,100000.0,224.22566843032837,1
15400000,PBT,,100000.0,224.29834079742432,1
15500000,PBT,,100000.0,224.37101316452026,1
15600000,PBT,,100000.0,224.4436855316162,1
