cum_budget,optimizer,run_id,budget,performance,seed
50000000,Random Search,0.0,50000000.0,145.4821014404297,42
50100000,Random Search,0.002,50000000.0,147.77298220825196,42
50200000,Random Search,0.004,50000000.0,150.06386297607423,42
50300000,Random Search,0.006,50000000.0,152.35474374389648,42
50400000,Random Search,0.008,50000000.0,154.64562451171875,42
50500000,Random Search,0.01,50000000.0,156.93650527954102,42
50600000,Random Search,0.012,50000000.0,159.22738604736327,42
50700000,Random Search,0.013999999999999999,50000000.0,161.51826681518554,42
50800000,Random Search,0.016,50000000.0,163.8091475830078,42
50900000,Random Search,0.018,50000000.0,166.1000283508301,42
51000000,Random Search,0.02,50000000.0,168.39090911865236,42
51100000,Random Search,0.022,50000000.0,170.6817898864746,42
51200000,Random Search,0.024,50000000.0,172.97267065429688,42
51300000,Random Search,0.026,50000000.0,175.26355142211915,42
51400000,Random Search,0.027999999999999997,50000000.0,177.5544321899414,42
51500000,Random Search,0.03,50000000.0,179.84531295776367,42
51600000,Random Search,0.032,50000000.0,182.13619372558594,42
51700000,Random Search,0.033999999999999996,50000000.0,184.4270744934082,42
51800000,Random Search,0.036,50000000.0,186.7179552612305,42
51900000,Random Search,0.038,50000000.0,189.00883602905273,42
52000000,Random Search,0.04,50000000.0,191.299716796875,42
52100000,Random Search,0.041999999999999996,50000000.0,193.59059756469728,42
52200000,Random Search,0.044,50000000.0,195.88147833251952,42
52300000,Random Search,0.046,50000000.0,198.1723591003418,42
52400000,Random Search,0.048,50000000.0,200.46323986816407,42
52500000,Random Search,0.049999999999999996,50000000.0,202.75412063598634,42
52600000,Random Search,0.052,50000000.0,205.0450014038086,42
52700000,Random Search,0.054,50000000.0,207.33588217163086,42
52800000,Random Search,0.055999999999999994,50000000.0,209.62676293945313,42
52900000,Random Search,0.057999999999999996,50000000.0,211.91764370727537,42
53000000,Random Search,0.06,50000000.0,214.20852447509765,42
53100000,Random Search,0.062,50000000.0,216.49940524291992,42
53200000,Random Search,0.064,50000000.0,218.7902860107422,42
53300000,Random Search,0.066,50000000.0,221.08116677856447,42
53400000,Random Search,0.06799999999999999,50000000.0,223.37204754638674,42
53500000,Random Search,0.06999999999999999,50000000.0,225.66292831420898,42
53600000,Random Search,0.072,50000000.0,227.95380908203126,42
53700000,Random Search,0.074,50000000.0,230.2446898498535,42
53800000,Random Search,0.076,50000000.0,232.53557061767577,42
53900000,Random Search,0.078,50000000.0,234.82645138549805,42
54000000,Random Search,0.08,50000000.0,237.11733215332032,42
54100000,Random Search,0.08199999999999999,50000000.0,239.4082129211426,42
54200000,Random Search,0.08399999999999999,50000000.0,241.69909368896487,42
54300000,Random Search,0.086,50000000.0,243.9899744567871,42
54400000,Random Search,0.088,50000000.0,246.28085522460938,42
54500000,Random Search,0.09,50000000.0,248.57173599243163,42
54600000,Random Search,0.092,50000000.0,250.8626167602539,42
54700000,Random Search,0.094,50000000.0,253.15349752807617,42
