cum_budget,optimizer,run_id,budget,performance,seed
1000000,PBT,,,,0
1100000,PBT,,,,0
1200000,PBT,,,,0
1300000,PBT,,,,0
1400000,PBT,,,,0
1500000,PBT,,,,0
1600000,PBT,,,,0
1700000,PBT,,,,0
1800000,PBT,,,,0
1900000,PBT,,,,0
2000000,PBT,,,,0
2100000,PBT,,,,0
2200000,PBT,,,,0
2300000,PBT,,,,0
2400000,PBT,,,,0
2500000,PBT,,,,0
2600000,PBT,,,,0
2700000,PBT,,,,0
2800000,PBT,,,,0
2900000,PBT,,,,0
3000000,PBT,,,,0
3100000,PBT,,,,0
3200000,PBT,,100000.0,-0.0,0
3300000,PBT,,100000.0,0.0,0
3400000,PBT,,100000.0,0.0,0
3500000,PBT,,100000.0,0.0,0
3600000,PBT,,100000.0,0.0,0
3700000,PBT,,100000.0,0.0,0
3800000,PBT,,100000.0,0.0,0
3900000,PBT,,100000.0,0.0,0
4000000,PBT,,100000.0,0.0,0
4100000,PBT,,100000.0,0.0,0
4200000,PBT,,100000.0,0.0,0
4300000,PBT,,100000.0,0.0,0
4400000,PBT,,100000.0,0.0,0
4500000,PBT,,100000.0,0.0,0
4600000,PBT,,100000.0,0.0,0
4700000,PBT,,100000.0,0.0,0
4800000,PBT,,100000.0,0.0,0
4900000,PBT,,100000.0,0.0,0
5000000,PBT,,100000.0,0.0,0
5100000,PBT,,100000.0,0.0,0
5200000,PBT,,100000.0,0.0,0
5300000,PBT,,100000.0,0.0,0
5400000,PBT,,100000.0,0.0,0
5500000,PBT,,100000.0,0.0,0
5600000,PBT,,100000.0,0.0,0
5700000,PBT,,100000.0,0.0,0
5800000,PBT,,100000.0,0.0,0
5900000,PBT,,100000.0,0.0,0
6000000,PBT,,100000.0,0.0,0
6100000,PBT,,100000.0,0.0,0
6200000,PBT,,100000.0,0.0,0
6300000,PBT,,100000.0,0.0,0
6400000,PBT,,100000.0,-0.0,0
6500000,PBT,,100000.0,0.0,0
6600000,PBT,,100000.0,0.0,0
6700000,PBT,,100000.0,0.0,0
6800000,PBT,,100000.0,0.0,0
6900000,PBT,,100000.0,0.0,0
7000000,PBT,,100000.0,0.0,0
7100000,PBT,,100000.0,0.0,0
7200000,PBT,,100000.0,0.0,0
7300000,PBT,,100000.0,0.0,0
7400000,PBT,,100000.0,0.0,0
7500000,PBT,,100000.0,0.0,0
7600000,PBT,,100000.0,0.0,0
7700000,PBT,,100000.0,0.0,0
7800000,PBT,,100000.0,0.0,0
7900000,PBT,,100000.0,0.0,0
8000000,PBT,,100000.0,0.0,0
8100000,PBT,,100000.0,0.0,0
8200000,PBT,,100000.0,0.0,0
8300000,PBT,,100000.0,0.0,0
8400000,PBT,,100000.0,0.0,0
8500000,PBT,,100000.0,0.0,0
8600000,PBT,,100000.0,0.0,0
8700000,PBT,,100000.0,0.0,0
8800000,PBT,,100000.0,0.0,0
8900000,PBT,,100000.0,0.0,0
9000000,PBT,,100000.0,0.0,0
9100000,PBT,,100000.0,0.0,0
9200000,PBT,,100000.0,0.0,0
9300000,PBT,,100000.0,0.0,0
9400000,PBT,,100000.0,0.0,0
9500000,PBT,,100000.0,0.0,0
9600000,PBT,,100000.0,-0.0,0
9700000,PBT,,100000.0,0.0,0
9800000,PBT,,100000.0,0.0,0
9900000,PBT,,100000.0,0.0,0
10000000,PBT,,100000.0,0.0,0
10100000,PBT,,100000.0,0.0,0
10200000,PBT,,100000.0,0.0,0
10300000,PBT,,100000.0,0.0,0
10400000,PBT,,100000.0,0.0,0
10500000,PBT,,100000.0,0.0,0
10600000,PBT,,100000.0,0.0,0
10700000,PBT,,100000.0,0.0,0
10800000,PBT,,100000.0,0.0,0
10900000,PBT,,100000.0,0.0,0
11000000,PBT,,100000.0,0.0,0
11100000,PBT,,100000.0,0.0,0
11200000,PBT,,100000.0,0.0,0
11300000,PBT,,100000.0,0.0,0
11400000,PBT,,100000.0,0.0,0
11500000,PBT,,100000.0,0.0,0
11600000,PBT,,100000.0,0.0,0
11700000,PBT,,100000.0,0.0,0
11800000,PBT,,100000.0,0.0,0
11900000,PBT,,100000.0,0.0,0
12000000,PBT,,100000.0,0.0,0
12100000,PBT,,100000.0,0.0,0
12200000,PBT,,100000.0,0.0,0
12300000,PBT,,100000.0,0.0,0
12400000,PBT,,100000.0,0.0,0
12500000,PBT,,100000.0,0.0,0
12600000,PBT,,100000.0,0.0,0
12700000,PBT,,100000.0,0.0,0
12800000,PBT,,100000.0,-0.0,0
12900000,PBT,,100000.0,0.0,0
13000000,PBT,,100000.0,0.0,0
13100000,PBT,,100000.0,0.0,0
13200000,PBT,,100000.0,0.0,0
13300000,PBT,,100000.0,0.0,0
13400000,PBT,,100000.0,0.0,0
13500000,PBT,,100000.0,0.0,0
13600000,PBT,,100000.0,0.0,0
13700000,PBT,,100000.0,0.0,0
13800000,PBT,,100000.0,0.0,0
13900000,PBT,,100000.0,0.0,0
14000000,PBT,,100000.0,0.0,0
14100000,PBT,,100000.0,0.0,0
14200000,PBT,,100000.0,0.0,0
14300000,PBT,,100000.0,0.0,0
14400000,PBT,,100000.0,0.0,0
14500000,PBT,,100000.0,0.0,0
14600000,PBT,,100000.0,0.0,0
14700000,PBT,,100000.0,0.0,0
14800000,PBT,,100000.0,0.0,0
14900000,PBT,,100000.0,0.0,0
15000000,PBT,,100000.0,0.0,0
15100000,PBT,,100000.0,0.0,0
15200000,PBT,,100000.0,0.0,0
15300000,PBT,,100000.0,0.0,0
15400000,PBT,,100000.0,0.0,0
15500000,PBT,,100000.0,0.0,0
15600000,PBT,,100000.0,0.0,0
15700000,PBT,,100000.0,0.0,0
15800000,PBT,,100000.0,0.0,0
15900000,PBT,,100000.0,0.0,0
16000000,PBT,,100000.0,-0.0,0
16100000,PBT,,100000.0,0.0,0
16200000,PBT,,100000.0,0.0,0
16300000,PBT,,100000.0,0.0,0
16400000,PBT,,100000.0,0.0,0
16500000,PBT,,100000.0,0.0,0
16600000,PBT,,100000.0,0.0,0
16700000,PBT,,100000.0,0.0,0
16800000,PBT,,100000.0,0.0,0
16900000,PBT,,100000.0,0.0,0
17000000,PBT,,100000.0,0.0,0
17100000,PBT,,100000.0,0.0,0
17200000,PBT,,100000.0,0.0,0
17300000,PBT,,100000.0,0.0,0
17400000,PBT,,100000.0,0.0,0
17500000,PBT,,100000.0,0.0,0
17600000,PBT,,100000.0,0.0,0
17700000,PBT,,100000.0,0.0,0
17800000,PBT,,100000.0,0.0,0
17900000,PBT,,100000.0,0.0,0
18000000,PBT,,100000.0,0.0,0
18100000,PBT,,100000.0,0.0,0
18200000,PBT,,100000.0,0.0,0
18300000,PBT,,100000.0,0.0,0
18400000,PBT,,100000.0,0.0,0
18500000,PBT,,100000.0,0.0,0
18600000,PBT,,100000.0,0.0,0
18700000,PBT,,100000.0,0.0,0
18800000,PBT,,100000.0,0.0,0
18900000,PBT,,100000.0,0.0,0
19000000,PBT,,100000.0,0.0,0
19100000,PBT,,100000.0,0.0,0
19200000,PBT,,100000.0,-0.0,0
19300000,PBT,,100000.0,0.0,0
19400000,PBT,,100000.0,0.0,0
19500000,PBT,,100000.0,0.0,0
19600000,PBT,,100000.0,0.0,0
19700000,PBT,,100000.0,0.0,0
19800000,PBT,,100000.0,0.0,0
19900000,PBT,,100000.0,0.0,0
20000000,PBT,,100000.0,0.0,0
20100000,PBT,,100000.0,0.0,0
20200000,PBT,,100000.0,0.0,0
20300000,PBT,,100000.0,0.0,0
20400000,PBT,,100000.0,0.0,0
20500000,PBT,,100000.0,0.0,0
20600000,PBT,,100000.0,0.0,0
20700000,PBT,,100000.0,0.0,0
20800000,PBT,,100000.0,0.0,0
20900000,PBT,,100000.0,0.0,0
21000000,PBT,,100000.0,0.0,0
21100000,PBT,,100000.0,0.0,0
21200000,PBT,,100000.0,0.0,0
21300000,PBT,,100000.0,0.0,0
21400000,PBT,,100000.0,0.0,0
21500000,PBT,,100000.0,0.0,0
21600000,PBT,,100000.0,0.0,0
21700000,PBT,,100000.0,0.0,0
21800000,PBT,,100000.0,0.0,0
21900000,PBT,,100000.0,0.0,0
22000000,PBT,,100000.0,0.0,0
22100000,PBT,,100000.0,0.0,0
22200000,PBT,,100000.0,0.0,0
22300000,PBT,,100000.0,0.0,0
22400000,PBT,,100000.0,-0.0,0
22500000,PBT,,100000.0,0.0,0
22600000,PBT,,100000.0,0.0,0
22700000,PBT,,100000.0,0.0,0
22800000,PBT,,100000.0,0.0,0
22900000,PBT,,100000.0,0.0,0
23000000,PBT,,100000.0,0.0,0
23100000,PBT,,100000.0,0.0,0
23200000,PBT,,100000.0,0.0,0
23300000,PBT,,100000.0,0.0,0
23400000,PBT,,100000.0,0.0,0
23500000,PBT,,100000.0,0.0,0
23600000,PBT,,100000.0,0.0,0
23700000,PBT,,100000.0,0.0,0
23800000,PBT,,100000.0,0.0,0
23900000,PBT,,100000.0,0.0,0
24000000,PBT,,100000.0,0.0,0
24100000,PBT,,100000.0,0.0,0
24200000,PBT,,100000.0,0.0,0
24300000,PBT,,100000.0,0.0,0
24400000,PBT,,100000.0,0.0,0
24500000,PBT,,100000.0,0.0,0
24600000,PBT,,100000.0,0.0,0
24700000,PBT,,100000.0,0.0,0
24800000,PBT,,100000.0,0.0,0
24900000,PBT,,100000.0,0.0,0
25000000,PBT,,100000.0,0.0,0
25100000,PBT,,100000.0,0.0,0
25200000,PBT,,100000.0,0.0,0
25300000,PBT,,100000.0,0.0,0
25400000,PBT,,100000.0,0.0,0
25500000,PBT,,100000.0,0.0,0
25600000,PBT,,100000.0,-0.0,0
25700000,PBT,,100000.0,0.0,0
25800000,PBT,,100000.0,0.0,0
25900000,PBT,,100000.0,0.0,0
26000000,PBT,,100000.0,0.0,0
26100000,PBT,,100000.0,0.0,0
26200000,PBT,,100000.0,0.0,0
26300000,PBT,,100000.0,0.0,0
26400000,PBT,,100000.0,0.0,0
26500000,PBT,,100000.0,0.0,0
26600000,PBT,,100000.0,0.0,0
26700000,PBT,,100000.0,0.0,0
26800000,PBT,,100000.0,0.0,0
26900000,PBT,,100000.0,0.0,0
27000000,PBT,,100000.0,0.0,0
27100000,PBT,,100000.0,0.0,0
27200000,PBT,,100000.0,0.0,0
27300000,PBT,,100000.0,0.0,0
27400000,PBT,,100000.0,0.0,0
27500000,PBT,,100000.0,0.0,0
27600000,PBT,,100000.0,0.0,0
27700000,PBT,,100000.0,0.0,0
27800000,PBT,,100000.0,0.0,0
27900000,PBT,,100000.0,0.0,0
28000000,PBT,,100000.0,0.0,0
28100000,PBT,,100000.0,0.0,0
28200000,PBT,,100000.0,0.0,0
28300000,PBT,,100000.0,0.0,0
28400000,PBT,,100000.0,0.0,0
28500000,PBT,,100000.0,0.0,0
28600000,PBT,,100000.0,0.0,0
28700000,PBT,,100000.0,0.0,0
28800000,PBT,,100000.0,-0.0,0
28900000,PBT,,100000.0,0.0,0
29000000,PBT,,100000.0,0.0,0
29100000,PBT,,100000.0,0.0,0
29200000,PBT,,100000.0,0.0,0
29300000,PBT,,100000.0,0.0,0
29400000,PBT,,100000.0,0.0,0
29500000,PBT,,100000.0,0.0,0
29600000,PBT,,100000.0,0.0,0
29700000,PBT,,100000.0,0.0,0
29800000,PBT,,100000.0,0.0,0
29900000,PBT,,100000.0,0.0,0
30000000,PBT,,100000.0,0.0,0
30100000,PBT,,100000.0,0.0,0
30200000,PBT,,100000.0,0.0,0
30300000,PBT,,100000.0,0.0,0
30400000,PBT,,100000.0,0.0,0
30500000,PBT,,100000.0,0.0,0
30600000,PBT,,100000.0,0.0,0
30700000,PBT,,100000.0,0.0,0
30800000,PBT,,100000.0,0.0,0
30900000,PBT,,100000.0,0.0,0
31000000,PBT,,100000.0,0.0,0
31100000,PBT,,100000.0,0.0,0
31200000,PBT,,100000.0,0.0,0
31300000,PBT,,100000.0,0.0,0
31400000,PBT,,100000.0,0.0,0
31500000,PBT,,100000.0,0.0,0
31600000,PBT,,100000.0,0.0,0
31700000,PBT,,100000.0,0.0,0
31800000,PBT,,100000.0,0.0,0
31900000,PBT,,100000.0,0.0,0
32000000,PBT,,100000.0,-0.0,0
1000000,PBT,,,,1
1100000,PBT,,,,1
1200000,PBT,,,,1
1300000,PBT,,,,1
1400000,PBT,,,,1
1500000,PBT,,,,1
1600000,PBT,,,,1
1700000,PBT,,,,1
1800000,PBT,,,,1
1900000,PBT,,,,1
2000000,PBT,,,,1
2100000,PBT,,,,1
2200000,PBT,,,,1
2300000,PBT,,,,1
2400000,PBT,,,,1
2500000,PBT,,,,1
2600000,PBT,,,,1
2700000,PBT,,,,1
2800000,PBT,,,,1
2900000,PBT,,,,1
3000000,PBT,,,,1
3100000,PBT,,,,1
3200000,PBT,,100000.0,-0.0,1
3300000,PBT,,100000.0,0.0,1
3400000,PBT,,100000.0,0.0,1
3500000,PBT,,100000.0,0.0,1
3600000,PBT,,100000.0,0.0,1
3700000,PBT,,100000.0,0.0,1
3800000,PBT,,100000.0,0.0,1
3900000,PBT,,100000.0,0.0,1
4000000,PBT,,100000.0,0.0,1
4100000,PBT,,100000.0,0.0,1
4200000,PBT,,100000.0,0.0,1
4300000,PBT,,100000.0,0.0,1
4400000,PBT,,100000.0,0.0,1
4500000,PBT,,100000.0,0.0,1
4600000,PBT,,100000.0,0.0,1
4700000,PBT,,100000.0,0.0,1
4800000,PBT,,100000.0,0.0,1
4900000,PBT,,100000.0,0.0,1
5000000,PBT,,100000.0,0.0,1
5100000,PBT,,100000.0,0.0,1
5200000,PBT,,100000.0,0.0,1
5300000,PBT,,100000.0,0.0,1
5400000,PBT,,100000.0,0.0,1
5500000,PBT,,100000.0,0.0,1
5600000,PBT,,100000.0,0.0,1
5700000,PBT,,100000.0,0.0,1
5800000,PBT,,100000.0,0.0,1
5900000,PBT,,100000.0,0.0,1
6000000,PBT,,100000.0,0.0,1
6100000,PBT,,100000.0,0.0,1
6200000,PBT,,100000.0,0.0,1
6300000,PBT,,100000.0,0.0,1
6400000,PBT,,100000.0,-0.0,1
6500000,PBT,,100000.0,0.0,1
6600000,PBT,,100000.0,0.0,1
6700000,PBT,,100000.0,0.0,1
6800000,PBT,,100000.0,0.0,1
6900000,PBT,,100000.0,0.0,1
7000000,PBT,,100000.0,0.0,1
7100000,PBT,,100000.0,0.0,1
7200000,PBT,,100000.0,0.0,1
7300000,PBT,,100000.0,0.0,1
7400000,PBT,,100000.0,0.0,1
7500000,PBT,,100000.0,0.0,1
7600000,PBT,,100000.0,0.0,1
7700000,PBT,,100000.0,0.0,1
7800000,PBT,,100000.0,0.0,1
7900000,PBT,,100000.0,0.0,1
8000000,PBT,,100000.0,0.0,1
8100000,PBT,,100000.0,0.0,1
8200000,PBT,,100000.0,0.0,1
8300000,PBT,,100000.0,0.0,1
8400000,PBT,,100000.0,0.0,1
8500000,PBT,,100000.0,0.0,1
8600000,PBT,,100000.0,0.0,1
8700000,PBT,,100000.0,0.0,1
8800000,PBT,,100000.0,0.0,1
8900000,PBT,,100000.0,0.0,1
9000000,PBT,,100000.0,0.0,1
9100000,PBT,,100000.0,0.0,1
9200000,PBT,,100000.0,0.0,1
9300000,PBT,,100000.0,0.0,1
9400000,PBT,,100000.0,0.0,1
9500000,PBT,,100000.0,0.0,1
9600000,PBT,,100000.0,-0.0,1
9700000,PBT,,100000.0,0.0,1
9800000,PBT,,100000.0,0.0,1
9900000,PBT,,100000.0,0.0,1
10000000,PBT,,100000.0,0.0,1
10100000,PBT,,100000.0,0.0,1
10200000,PBT,,100000.0,0.0,1
10300000,PBT,,100000.0,0.0,1
10400000,PBT,,100000.0,0.0,1
10500000,PBT,,100000.0,0.0,1
10600000,PBT,,100000.0,0.0,1
10700000,PBT,,100000.0,0.0,1
10800000,PBT,,100000.0,0.0,1
10900000,PBT,,100000.0,0.0,1
11000000,PBT,,100000.0,0.0,1
11100000,PBT,,100000.0,0.0,1
11200000,PBT,,100000.0,0.0,1
11300000,PBT,,100000.0,0.0,1
11400000,PBT,,100000.0,0.0,1
11500000,PBT,,100000.0,0.0,1
11600000,PBT,,100000.0,0.0,1
11700000,PBT,,100000.0,0.0,1
11800000,PBT,,100000.0,0.0,1
11900000,PBT,,100000.0,0.0,1
12000000,PBT,,100000.0,0.0,1
12100000,PBT,,100000.0,0.0,1
12200000,PBT,,100000.0,0.0,1
12300000,PBT,,100000.0,0.0,1
12400000,PBT,,100000.0,0.0,1
12500000,PBT,,100000.0,0.0,1
12600000,PBT,,100000.0,0.0,1
12700000,PBT,,100000.0,0.0,1
12800000,PBT,,100000.0,-0.0,1
12900000,PBT,,100000.0,0.0,1
13000000,PBT,,100000.0,0.0,1
13100000,PBT,,100000.0,0.0,1
13200000,PBT,,100000.0,0.0,1
13300000,PBT,,100000.0,0.0,1
13400000,PBT,,100000.0,0.0,1
13500000,PBT,,100000.0,0.0,1
13600000,PBT,,100000.0,0.0,1
13700000,PBT,,100000.0,0.0,1
13800000,PBT,,100000.0,0.0,1
13900000,PBT,,100000.0,0.0,1
14000000,PBT,,100000.0,0.0,1
14100000,PBT,,100000.0,0.0,1
14200000,PBT,,100000.0,0.0,1
14300000,PBT,,100000.0,0.0,1
14400000,PBT,,100000.0,0.0,1
14500000,PBT,,100000.0,0.0,1
14600000,PBT,,100000.0,0.0,1
14700000,PBT,,100000.0,0.0,1
14800000,PBT,,100000.0,0.0,1
14900000,PBT,,100000.0,0.0,1
15000000,PBT,,100000.0,0.0,1
15100000,PBT,,100000.0,0.0,1
15200000,PBT,,100000.0,0.0,1
15300000,PBT,,100000.0,0.0,1
15400000,PBT,,100000.0,0.0,1
15500000,PBT,,100000.0,0.0,1
15600000,PBT,,100000.0,0.0,1
15700000,PBT,,100000.0,0.0,1
15800000,PBT,,100000.0,0.0,1
15900000,PBT,,100000.0,0.0,1
16000000,PBT,,100000.0,-0.0,1
16100000,PBT,,100000.0,0.0,1
16200000,PBT,,100000.0,0.0,1
16300000,PBT,,100000.0,0.0,1
16400000,PBT,,100000.0,0.0,1
16500000,PBT,,100000.0,0.0,1
16600000,PBT,,100000.0,0.0,1
16700000,PBT,,100000.0,0.0,1
16800000,PBT,,100000.0,0.0,1
16900000,PBT,,100000.0,0.0,1
17000000,PBT,,100000.0,0.0,1
17100000,PBT,,100000.0,0.0,1
17200000,PBT,,100000.0,0.0,1
17300000,PBT,,100000.0,0.0,1
17400000,PBT,,100000.0,0.0,1
17500000,PBT,,100000.0,0.0,1
17600000,PBT,,100000.0,0.0,1
17700000,PBT,,100000.0,0.0,1
17800000,PBT,,100000.0,0.0,1
17900000,PBT,,100000.0,0.0,1
18000000,PBT,,100000.0,0.0,1
18100000,PBT,,100000.0,0.0,1
18200000,PBT,,100000.0,0.0,1
18300000,PBT,,100000.0,0.0,1
18400000,PBT,,100000.0,0.0,1
18500000,PBT,,100000.0,0.0,1
18600000,PBT,,100000.0,0.0,1
18700000,PBT,,100000.0,0.0,1
18800000,PBT,,100000.0,0.0,1
18900000,PBT,,100000.0,0.0,1
19000000,PBT,,100000.0,0.0,1
19100000,PBT,,100000.0,0.0,1
19200000,PBT,,100000.0,-0.0,1
19300000,PBT,,100000.0,0.0,1
19400000,PBT,,100000.0,0.0,1
19500000,PBT,,100000.0,0.0,1
19600000,PBT,,100000.0,0.0,1
19700000,PBT,,100000.0,0.0,1
19800000,PBT,,100000.0,0.0,1
19900000,PBT,,100000.0,0.0,1
20000000,PBT,,100000.0,0.0,1
20100000,PBT,,100000.0,0.0,1
20200000,PBT,,100000.0,0.0,1
20300000,PBT,,100000.0,0.0,1
20400000,PBT,,100000.0,0.0,1
20500000,PBT,,100000.0,0.0,1
20600000,PBT,,100000.0,0.0,1
20700000,PBT,,100000.0,0.0,1
20800000,PBT,,100000.0,0.0,1
20900000,PBT,,100000.0,0.0,1
21000000,PBT,,100000.0,0.0,1
21100000,PBT,,100000.0,0.0,1
21200000,PBT,,100000.0,0.0,1
21300000,PBT,,100000.0,0.0,1
21400000,PBT,,100000.0,0.0,1
21500000,PBT,,100000.0,0.0,1
21600000,PBT,,100000.0,0.0,1
21700000,PBT,,100000.0,0.0,1
21800000,PBT,,100000.0,0.0,1
21900000,PBT,,100000.0,0.0,1
22000000,PBT,,100000.0,0.0,1
22100000,PBT,,100000.0,0.0,1
22200000,PBT,,100000.0,0.0,1
22300000,PBT,,100000.0,0.0,1
22400000,PBT,,100000.0,-0.0,1
22500000,PBT,,100000.0,0.0,1
22600000,PBT,,100000.0,0.0,1
22700000,PBT,,100000.0,0.0,1
22800000,PBT,,100000.0,0.0,1
22900000,PBT,,100000.0,0.0,1
23000000,PBT,,100000.0,0.0,1
23100000,PBT,,100000.0,0.0,1
23200000,PBT,,100000.0,0.0,1
23300000,PBT,,100000.0,0.0,1
23400000,PBT,,100000.0,0.0,1
23500000,PBT,,100000.0,0.0,1
23600000,PBT,,100000.0,0.0,1
23700000,PBT,,100000.0,0.0,1
