cum_budget,optimizer,run_id,budget,performance,seed
100000,PBT,,,,0
200000,PBT,,,,0
300000,PBT,,,,0
400000,PBT,,10000.0,-339.01757049560547,0
500000,PBT,,10000.0,-361.1651973724365,0
600000,PBT,,10000.0,-383.3128242492676,0
700000,PBT,,10000.0,-378.56299018859863,0
800000,PBT,,10000.0,-355.8815155029297,0
900000,PBT,,10000.0,-333.20004081726074,0
1000000,PBT,,10000.0,-340.18653106689453,0
1100000,PBT,,10000.0,-391.6749687194824,0
1200000,PBT,,10000.0,-443.1634063720703,0
1300000,PBT,,10000.0,-476.43537521362305,0
1400000,PBT,,10000.0,-436.84146881103516,0
1500000,PBT,,10000.0,-397.24756240844727,0
1600000,PBT,,10000.0,-357.6536560058594,0
1700000,PBT,,10000.0,-378.48535537719727,0
1800000,PBT,,10000.0,-399.31705474853516,0
1900000,PBT,,10000.0,-420.14875411987305,0
2000000,PBT,,10000.0,-397.2311096191406,0
2100000,PBT,,10000.0,-363.3761291503906,0
2200000,PBT,,10000.0,-329.5211486816406,0
2300000,PBT,,10000.0,-330.85708808898926,0
2400000,PBT,,10000.0,-355.6536407470703,0
2500000,PBT,,10000.0,-380.45019340515137,0
2600000,PBT,,10000.0,-385.5413398742676,0
2700000,PBT,,10000.0,-361.0743770599365,0
2800000,PBT,,10000.0,-336.60741424560547,0
2900000,PBT,,10000.0,-316.7804260253906,0
3000000,PBT,,10000.0,-315.5133361816406,0
3100000,PBT,,10000.0,-314.2462463378906,0
3200000,PBT,,10000.0,-312.9791564941406,0
100000,PBT,,,,1
200000,PBT,,,,1
300000,PBT,,,,1
400000,PBT,,10000.0,-356.18360137939453,1
500000,PBT,,10000.0,-357.5100955963135,1
600000,PBT,,10000.0,-358.8365898132324,1
700000,PBT,,10000.0,-357.42041015625,1
800000,PBT,,10000.0,-354.17578125,1
900000,PBT,,10000.0,-350.93115234375,1
1000000,PBT,,10000.0,-346.546875,1
1100000,PBT,,10000.0,-340.453125,1
1200000,PBT,,10000.0,-334.359375,1
1300000,PBT,,10000.0,-327.2171230316162,1
1400000,PBT,,10000.0,-315.88086318969727,1
1500000,PBT,,10000.0,-304.5446033477783,1
1600000,PBT,,10000.0,-293.2083435058594,1
1700000,PBT,,10000.0,-304.4607849121094,1
1800000,PBT,,10000.0,-315.7132263183594,1
1900000,PBT,,10000.0,-326.9656677246094,1
2000000,PBT,,10000.0,-322.2545623779297,1
2100000,PBT,,10000.0,-313.5525703430176,1
2200000,PBT,,10000.0,-304.85057830810547,1
2300000,PBT,,10000.0,-304.64468574523926,1
2400000,PBT,,10000.0,-310.1028594970703,1
2500000,PBT,,10000.0,-315.56103324890137,1
2600000,PBT,,10000.0,-306.9069004058838,1
2700000,PBT,,10000.0,-277.08430767059326,1
2800000,PBT,,10000.0,-247.26171493530273,1
2900000,PBT,,10000.0,-226.88948154449463,1
3000000,PBT,,10000.0,-244.3186855316162,1
3100000,PBT,,10000.0,-261.7478895187378,1
3200000,PBT,,10000.0,-279.1770935058594,1
100000,PBT,,,,2
200000,PBT,,,,2
300000,PBT,,,,2
400000,PBT,,10000.0,-353.01952362060547,2
500000,PBT,,10000.0,-348.8609981536865,2
600000,PBT,,10000.0,-344.7024726867676,2
700000,PBT,,10000.0,-328.38378715515137,2
800000,PBT,,10000.0,-303.9583282470703,2
900000,PBT,,10000.0,-279.53286933898926,2
1000000,PBT,,10000.0,-286.42316818237305,2
1100000,PBT,,10000.0,-340.2871036529541,2
1200000,PBT,,10000.0,-394.15103912353516,2
1300000,PBT,,10000.0,-434.4344081878662,2
1400000,PBT,,10000.0,-420.39551162719727,2
1500000,PBT,,10000.0,-406.3566150665283,2
1600000,PBT,,10000.0,-392.3177185058594,2
1700000,PBT,,10000.0,-383.1429138183594,2
1800000,PBT,,10000.0,-373.9681091308594,2
1900000,PBT,,10000.0,-364.7933044433594,2
2000000,PBT,,10000.0,-363.7506561279297,2
2100000,PBT,,10000.0,-364.7410469055176,2
2200000,PBT,,10000.0,-365.73143768310547,2
2300000,PBT,,10000.0,-363.6534729003906,2
2400000,PBT,,10000.0,-359.5299377441406,2
2500000,PBT,,10000.0,-355.4064025878906,2
2600000,PBT,,10000.0,-367.5182189941406,2
2700000,PBT,,10000.0,-403.9830627441406,2
2800000,PBT,,10000.0,-440.4479064941406,2
2900000,PBT,,10000.0,-467.37499046325684,2
3000000,PBT,,10000.0,-456.1510353088379,2
3100000,PBT,,10000.0,-444.92708015441895,2
3200000,PBT,,10000.0,-433.703125,2
100000,Random Search,0.0,100000.0,-498.7916564941406,42
200000,Random Search,1.0,100000.0,-394.2239685058594,42
300000,Random Search,2.0,100000.0,-262.515625,42
400000,Random Search,3.0,100000.0,-296.546875,42
500000,Random Search,4.0,100000.0,-465.6536560058594,42
600000,Random Search,5.0,100000.0,-343.3046875,42
700000,Random Search,6.0,100000.0,-395.1354064941406,42
800000,Random Search,7.0,100000.0,-401.1145935058594,42
900000,Random Search,8.0,100000.0,-475.9010314941406,42
1000000,Random Search,9.0,100000.0,-392.0104064941406,42
1100000,Random Search,10.0,100000.0,-452.3724060058594,42
1200000,Random Search,11.0,100000.0,-457.515625,42
1300000,Random Search,12.0,100000.0,-496.4296875,42
1400000,Random Search,13.0,100000.0,-429.7447814941406,42
1500000,Random Search,14.0,100000.0,-446.8125,42
1600000,Random Search,15.0,100000.0,-498.7916564941406,42
1700000,Random Search,16.0,100000.0,-496.6640625,42
1800000,Random Search,17.0,100000.0,-344.7474060058594,42
1900000,Random Search,18.0,100000.0,-319.3150939941406,42
2000000,Random Search,19.0,100000.0,-301.921875,42
2100000,Random Search,20.0,100000.0,-406.7864685058594,42
2200000,Random Search,21.0,100000.0,-365.8619689941406,42
2300000,Random Search,22.0,100000.0,-366.4400939941406,42
2400000,Random Search,23.0,100000.0,-481.2109375,42
2500000,Random Search,24.0,100000.0,-498.2421875,42
2600000,Random Search,25.0,100000.0,-374.6380310058594,42
2700000,Random Search,26.0,100000.0,-402.5442810058594,42
2800000,Random Search,27.0,100000.0,-267.390625,42
2900000,Random Search,28.0,100000.0,-470.7838439941406,42
3000000,Random Search,29.0,100000.0,-498.7916564941406,42
3100000,Random Search,30.0,100000.0,-498.7916564941406,42
3200000,Random Search,31.0,100000.0,-489.6067810058594,42
100000,Random Search,0.0,100000.0,-228.1614532470703,43
200000,Random Search,1.0,100000.0,-248.0130157470703,43
300000,Random Search,2.0,100000.0,-211.4479217529297,43
400000,Random Search,3.0,100000.0,-219.7005157470703,43
500000,Random Search,4.0,100000.0,-249.578125,43
600000,Random Search,5.0,100000.0,-88.703125,43
700000,Random Search,6.0,100000.0,-99.5234375,43
800000,Random Search,7.0,100000.0,-245.8984375,43
900000,Random Search,8.0,100000.0,-191.2265625,43
1000000,Random Search,9.0,100000.0,-179.2708282470703,43
1100000,Random Search,10.0,100000.0,-169.6223907470703,43
1200000,Random Search,11.0,100000.0,-135.1536407470703,43
1300000,Random Search,12.0,100000.0,-139.9973907470703,43
1400000,Random Search,13.0,100000.0,-129.0260467529297,43
1500000,Random Search,14.0,100000.0,-231.6927032470703,43
1600000,Random Search,15.0,100000.0,-382.3828125,43
1700000,Random Search,16.0,100000.0,-238.8802032470703,43
1800000,Random Search,17.0,100000.0,-205.4114532470703,43
1900000,Random Search,18.0,100000.0,-374.828125,43
2000000,Random Search,19.0,100000.0,-192.7421875,43
2100000,Random Search,20.0,100000.0,-124.32291412353516,43
