cum_budget,optimizer,run_id,budget,performance,seed
1000000,PBT,,,,0
1100000,PBT,,,,0
1200000,PBT,,,,0
1300000,PBT,,,,0
1400000,PBT,,,,0
1500000,PBT,,,,0
1600000,PBT,,,,0
1700000,PBT,,,,0
1800000,PBT,,,,0
1900000,PBT,,,,0
2000000,PBT,,,,0
2100000,PBT,,,,0
2200000,PBT,,,,0
2300000,PBT,,,,0
2400000,PBT,,,,0
2500000,PBT,,,,0
2600000,PBT,,,,0
2700000,PBT,,,,0
2800000,PBT,,,,0
2900000,PBT,,,,0
3000000,PBT,,,,0
3100000,PBT,,,,0
3200000,PBT,,100000.0,-0.0074140626666666,0
3300000,PBT,,100000.0,-0.007420654461010819,0
3400000,PBT,,100000.0,-0.007427246255355038,0
3500000,PBT,,100000.0,-0.007433838049699257,0
3600000,PBT,,100000.0,-0.007440429844043475,0
3700000,PBT,,100000.0,-0.007447021638387694,0
3800000,PBT,,100000.0,-0.007453613432731912,0
3900000,PBT,,100000.0,-0.0074602052270761315,0
4000000,PBT,,100000.0,-0.00746679702142035,0
4100000,PBT,,100000.0,-0.007473388815764569,0
4200000,PBT,,100000.0,-0.007479980610108788,0
4300000,PBT,,100000.0,-0.007486572404453006,0
4400000,PBT,,100000.0,-0.007493164198797225,0
4500000,PBT,,100000.0,-0.0074997559931414435,0
4600000,PBT,,100000.0,-0.007506347787485663,0
4700000,PBT,,100000.0,-0.007512939581829881,0
4800000,PBT,,100000.0,-0.0075195313761741,0
4900000,PBT,,100000.0,-0.007526123170518319,0
5000000,PBT,,100000.0,-0.007532714964862537,0
5100000,PBT,,100000.0,-0.0075393067592067564,0
5200000,PBT,,100000.0,-0.007545898553550975,0
5300000,PBT,,100000.0,-0.007552490347895194,0
5400000,PBT,,100000.0,-0.007559082142239412,0
5500000,PBT,,100000.0,-0.007565673936583631,0
5600000,PBT,,100000.0,-0.007572265730927849,0
5700000,PBT,,100000.0,-0.0075788575252720685,0
5800000,PBT,,100000.0,-0.007585449319616288,0
5900000,PBT,,100000.0,-0.007592041113960506,0
6000000,PBT,,100000.0,-0.007598632908304725,0
6100000,PBT,,100000.0,-0.007605224702648943,0
6200000,PBT,,100000.0,-0.007611816496993162,0
6300000,PBT,,100000.0,-0.0076184082913373806,0
6400000,PBT,,100000.0,-0.0076250000856816,0
6500000,PBT,,100000.0,-0.007702718183281756,0
6600000,PBT,,100000.0,-0.007780436280881912,0
6700000,PBT,,100000.0,-0.007858154378482068,0
6800000,PBT,,100000.0,-0.007935872476082224,0
6900000,PBT,,100000.0,-0.00801359057368238,0
7000000,PBT,,100000.0,-0.008091308671282537,0
7100000,PBT,,100000.0,-0.008169026768882693,0
7200000,PBT,,100000.0,-0.00824674486648285,0
7300000,PBT,,100000.0,-0.008324462964083006,0
7400000,PBT,,100000.0,-0.008402181061683162,0
7500000,PBT,,100000.0,-0.008479899159283318,0
7600000,PBT,,100000.0,-0.008557617256883475,0
7700000,PBT,,100000.0,-0.008635335354483631,0
7800000,PBT,,100000.0,-0.008713053452083787,0
7900000,PBT,,100000.0,-0.008790771549683944,0
8000000,PBT,,100000.0,-0.0088684896472841,0
8100000,PBT,,100000.0,-0.008946207744884256,0
8200000,PBT,,100000.0,-0.009023925842484412,0
8300000,PBT,,100000.0,-0.009101643940084569,0
8400000,PBT,,100000.0,-0.009179362037684725,0
8500000,PBT,,100000.0,-0.009257080135284881,0
8600000,PBT,,100000.0,-0.009334798232885038,0
8700000,PBT,,100000.0,-0.009412516330485194,0
8800000,PBT,,100000.0,-0.00949023442808535,0
8900000,PBT,,100000.0,-0.009567952525685507,0
9000000,PBT,,100000.0,-0.009645670623285663,0
9100000,PBT,,100000.0,-0.00972338872088582,0
9200000,PBT,,100000.0,-0.009801106818485976,0
9300000,PBT,,100000.0,-0.009878824916086132,0
9400000,PBT,,100000.0,-0.009956543013686288,0
9500000,PBT,,100000.0,-0.010034261111286445,0
9600000,PBT,,100000.0,-0.0101119792088866,0
9700000,PBT,,100000.0,-0.010188232437940292,0
9800000,PBT,,100000.0,-0.010264485666993981,0
9900000,PBT,,100000.0,-0.010340738896047672,0
10000000,PBT,,100000.0,-0.010416992125101363,0
10100000,PBT,,100000.0,-0.010493245354155054,0
10200000,PBT,,100000.0,-0.010569498583208745,0
10300000,PBT,,100000.0,-0.010645751812262435,0
10400000,PBT,,100000.0,-0.010722005041316126,0
10500000,PBT,,100000.0,-0.010798258270369817,0
10600000,PBT,,100000.0,-0.010874511499423506,0
10700000,PBT,,100000.0,-0.010950764728477197,0
10800000,PBT,,100000.0,-0.011027017957530888,0
10900000,PBT,,100000.0,-0.011103271186584579,0
11000000,PBT,,100000.0,-0.01117952441563827,0
11100000,PBT,,100000.0,-0.01125577764469196,0
11200000,PBT,,100000.0,-0.01133203087374565,0
11300000,PBT,,100000.0,-0.011408284102799341,0
11400000,PBT,,100000.0,-0.01148453733185303,0
11500000,PBT,,100000.0,-0.011560790560906722,0
11600000,PBT,,100000.0,-0.011637043789960413,0
11700000,PBT,,100000.0,-0.011713297019014104,0
11800000,PBT,,100000.0,-0.011789550248067795,0
11900000,PBT,,100000.0,-0.011865803477121484,0
12000000,PBT,,100000.0,-0.011942056706175175,0
12100000,PBT,,100000.0,-0.012018309935228866,0
12200000,PBT,,100000.0,-0.012094563164282555,0
12300000,PBT,,100000.0,-0.012170816393336246,0
12400000,PBT,,100000.0,-0.012247069622389938,0
12500000,PBT,,100000.0,-0.012323322851443629,0
12600000,PBT,,100000.0,-0.01239957608049732,0
12700000,PBT,,100000.0,-0.012475829309551009,0
12800000,PBT,,100000.0,-0.0125520825386047,0
12900000,PBT,,100000.0,-0.012398111211950853,0
13000000,PBT,,100000.0,-0.012244139885297007,0
13100000,PBT,,100000.0,-0.01209016855864316,0
13200000,PBT,,100000.0,-0.011936197231989312,0
13300000,PBT,,100000.0,-0.011782225905335465,0
13400000,PBT,,100000.0,-0.01162825457868162,0
13500000,PBT,,100000.0,-0.011474283252027772,0
13600000,PBT,,100000.0,-0.011320311925373925,0
13700000,PBT,,100000.0,-0.011166340598720077,0
13800000,PBT,,100000.0,-0.011012369272066232,0
13900000,PBT,,100000.0,-0.010858397945412384,0
14000000,PBT,,100000.0,-0.010704426618758537,0
14100000,PBT,,100000.0,-0.010550455292104691,0
14200000,PBT,,100000.0,-0.010396483965450844,0
14300000,PBT,,100000.0,-0.010242512638796997,0
14400000,PBT,,100000.0,-0.01008854131214315,0
14500000,PBT,,100000.0,-0.009934569985489302,0
14600000,PBT,,100000.0,-0.009780598658835456,0
14700000,PBT,,100000.0,-0.009626627332181609,0
14800000,PBT,,100000.0,-0.009472656005527762,0
14900000,PBT,,100000.0,-0.009318684678873916,0
15000000,PBT,,100000.0,-0.009164713352220069,0
15100000,PBT,,100000.0,-0.009010742025566221,0
15200000,PBT,,100000.0,-0.008856770698912374,0
15300000,PBT,,100000.0,-0.008702799372258527,0
15400000,PBT,,100000.0,-0.008548828045604681,0
15500000,PBT,,100000.0,-0.008394856718950834,0
15600000,PBT,,100000.0,-0.008240885392296986,0
15700000,PBT,,100000.0,-0.00808691406564314,0
15800000,PBT,,100000.0,-0.007932942738989293,0
15900000,PBT,,100000.0,-0.007778971412335446,0
16000000,PBT,,100000.0,-0.0076250000856816,0
16100000,PBT,,100000.0,-0.007705647853009015,0
16200000,PBT,,100000.0,-0.007786295620336431,0
16300000,PBT,,100000.0,-0.007866943387663847,0
16400000,PBT,,100000.0,-0.007947591154991262,0
16500000,PBT,,100000.0,-0.008028238922318678,0
16600000,PBT,,100000.0,-0.008108886689646093,0
16700000,PBT,,100000.0,-0.00818953445697351,0
16800000,PBT,,100000.0,-0.008270182224300924,0
16900000,PBT,,100000.0,-0.00835082999162834,0
17000000,PBT,,100000.0,-0.008431477758955756,0
17100000,PBT,,100000.0,-0.008512125526283172,0
17200000,PBT,,100000.0,-0.008592773293610587,0
17300000,PBT,,100000.0,-0.008673421060938004,0
17400000,PBT,,100000.0,-0.008754068828265418,0
17500000,PBT,,100000.0,-0.008834716595592835,0
17600000,PBT,,100000.0,-0.00891536436292025,0
17700000,PBT,,100000.0,-0.008996012130247666,0
17800000,PBT,,100000.0,-0.009076659897575081,0
17900000,PBT,,100000.0,-0.009157307664902498,0
18000000,PBT,,100000.0,-0.009237955432229912,0
18100000,PBT,,100000.0,-0.009318603199557329,0
18200000,PBT,,100000.0,-0.009399250966884744,0
18300000,PBT,,100000.0,-0.00947989873421216,0
18400000,PBT,,100000.0,-0.009560546501539575,0
18500000,PBT,,100000.0,-0.00964119426886699,0
18600000,PBT,,100000.0,-0.009721842036194406,0
18700000,PBT,,100000.0,-0.009802489803521823,0
18800000,PBT,,100000.0,-0.009883137570849238,0
18900000,PBT,,100000.0,-0.009963785338176653,0
19000000,PBT,,100000.0,-0.01004443310550407,0
19100000,PBT,,100000.0,-0.010125080872831486,0
19200000,PBT,,100000.0,-0.0102057286401589,0
19300000,PBT,,100000.0,-0.010262938922237267,0
19400000,PBT,,100000.0,-0.010320149204315631,0
19500000,PBT,,100000.0,-0.010377359486393997,0
19600000,PBT,,100000.0,-0.010434569768472363,0
19700000,PBT,,100000.0,-0.01049178005055073,0
19800000,PBT,,100000.0,-0.010548990332629094,0
19900000,PBT,,100000.0,-0.01060620061470746,0
20000000,PBT,,100000.0,-0.010663410896785826,0
20100000,PBT,,100000.0,-0.01072062117886419,0
20200000,PBT,,100000.0,-0.010777831460942557,0
20300000,PBT,,100000.0,-0.010835041743020923,0
20400000,PBT,,100000.0,-0.010892252025099289,0
20500000,PBT,,100000.0,-0.010949462307177653,0
20600000,PBT,,100000.0,-0.01100667258925602,0
20700000,PBT,,100000.0,-0.011063882871334385,0
20800000,PBT,,100000.0,-0.01112109315341275,0
20900000,PBT,,100000.0,-0.011178303435491116,0
21000000,PBT,,100000.0,-0.011235513717569482,0
21100000,PBT,,100000.0,-0.011292723999647848,0
21200000,PBT,,100000.0,-0.011349934281726213,0
21300000,PBT,,100000.0,-0.011407144563804579,0
21400000,PBT,,100000.0,-0.011464354845882945,0
21500000,PBT,,100000.0,-0.01152156512796131,0
21600000,PBT,,100000.0,-0.011578775410039675,0
21700000,PBT,,100000.0,-0.011635985692118041,0
21800000,PBT,,100000.0,-0.011693195974196408,0
21900000,PBT,,100000.0,-0.011750406256274772,0
22000000,PBT,,100000.0,-0.011807616538353138,0
22100000,PBT,,100000.0,-0.011864826820431504,0
22200000,PBT,,100000.0,-0.011922037102509869,0
22300000,PBT,,100000.0,-0.011979247384588235,0
22400000,PBT,,100000.0,-0.0120364576666666,0
22500000,PBT,,100000.0,-0.01166031836458327,0
22600000,PBT,,100000.0,-0.011284179062499938,0
22700000,PBT,,100000.0,-0.010908039760416606,0
22800000,PBT,,100000.0,-0.010531900458333276,0
22900000,PBT,,100000.0,-0.010155761156249945,0
23000000,PBT,,100000.0,-0.009779621854166613,0
23100000,PBT,,100000.0,-0.009403482552083281,0
23200000,PBT,,100000.0,-0.00902734324999995,0
23300000,PBT,,100000.0,-0.00865120394791662,0
23400000,PBT,,100000.0,-0.008275064645833288,0
23500000,PBT,,100000.0,-0.007898925343749957,0
23600000,PBT,,100000.0,-0.007522786041666625,0
23700000,PBT,,100000.0,-0.0071466467395832935,0
23800000,PBT,,100000.0,-0.006770507437499963,0
23900000,PBT,,100000.0,-0.006394368135416631,0
24000000,PBT,,100000.0,-0.0060182288333332995,0
24100000,PBT,,100000.0,-0.005642089531249969,0
24200000,PBT,,100000.0,-0.005265950229166637,0
24300000,PBT,,100000.0,-0.004889810927083306,0
24400000,PBT,,100000.0,-0.004513671624999975,0
24500000,PBT,,100000.0,-0.004137532322916644,0
24600000,PBT,,100000.0,-0.0037613930208333125,0
24700000,PBT,,100000.0,-0.003385253718749981,0
24800000,PBT,,100000.0,-0.0030091144166666493,0
24900000,PBT,,100000.0,-0.0026329751145833177,0
25000000,PBT,,100000.0,-0.002256835812499986,0
25100000,PBT,,100000.0,-0.0018806965104166563,0
25200000,PBT,,100000.0,-0.0015045572083333247,0
25300000,PBT,,100000.0,-0.001128417906249993,0
25400000,PBT,,100000.0,-0.0007522786041666615,0
25500000,PBT,,100000.0,-0.00037613930208332987,0
25600000,PBT,,100000.0,-0.0,0
25700000,PBT,,100000.0,-8.064778645833125e-05,0
25800000,PBT,,100000.0,-0.0001612955729166625,0
25900000,PBT,,100000.0,-0.00024194335937499376,0
26000000,PBT,,100000.0,-0.000322591145833325,0
26100000,PBT,,100000.0,-0.00040323893229165625,0
26200000,PBT,,100000.0,-0.00048388671874998753,0
26300000,PBT,,100000.0,-0.0005645345052083188,0
26400000,PBT,,100000.0,-0.00064518229166665,0
26500000,PBT,,100000.0,-0.0007258300781249812,0
26600000,PBT,,100000.0,-0.0008064778645833125,0
26700000,PBT,,100000.0,-0.0008871256510416438,0
26800000,PBT,,100000.0,-0.0009677734374999751,0
26900000,PBT,,100000.0,-0.0010484212239583062,0
27000000,PBT,,100000.0,-0.0011290690104166375,0
27100000,PBT,,100000.0,-0.0012097167968749688,0
27200000,PBT,,100000.0,-0.0012903645833333,0
27300000,PBT,,100000.0,-0.0013710123697916314,0
27400000,PBT,,100000.0,-0.0014516601562499624,0
27500000,PBT,,100000.0,-0.0015323079427082937,0
27600000,PBT,,100000.0,-0.001612955729166625,0
27700000,PBT,,100000.0,-0.0016936035156249563,0
27800000,PBT,,100000.0,-0.0017742513020832875,0
27900000,PBT,,100000.0,-0.0018548990885416188,0
28000000,PBT,,100000.0,-0.0019355468749999501,0
28100000,PBT,,100000.0,-0.002016194661458281,0
28200000,PBT,,100000.0,-0.0020968424479166125,0
28300000,PBT,,100000.0,-0.0021774902343749437,0
28400000,PBT,,100000.0,-0.002258138020833275,0
28500000,PBT,,100000.0,-0.0023387858072916063,0
28600000,PBT,,100000.0,-0.0024194335937499376,0
28700000,PBT,,100000.0,-0.002500081380208269,0
28800000,PBT,,100000.0,-0.0025807291666666,0
28900000,PBT,,100000.0,-0.002659912108288391,0
29000000,PBT,,100000.0,-0.0027390950499101814,0
29100000,PBT,,100000.0,-0.002818277991531972,0
29200000,PBT,,100000.0,-0.0028974609331537627,0
29300000,PBT,,100000.0,-0.0029766438747755534,0
29400000,PBT,,100000.0,-0.003055826816397344,0
29500000,PBT,,100000.0,-0.0031350097580191347,0
29600000,PBT,,100000.0,-0.0032141926996409253,0
29700000,PBT,,100000.0,-0.003293375641262716,0
29800000,PBT,,100000.0,-0.0033725585828845066,0
29900000,PBT,,100000.0,-0.0034517415245062973,0
30000000,PBT,,100000.0,-0.0035309244661280875,0
30100000,PBT,,100000.0,-0.0036101074077498786,0
30200000,PBT,,100000.0,-0.0036892903493716688,0
30300000,PBT,,100000.0,-0.0037684732909934594,0
30400000,PBT,,100000.0,-0.00384765623261525,0
30500000,PBT,,100000.0,-0.003926839174237041,0
30600000,PBT,,100000.0,-0.004006022115858831,0
30700000,PBT,,100000.0,-0.004085205057480622,0
30800000,PBT,,100000.0,-0.004164387999102412,0
30900000,PBT,,100000.0,-0.004243570940724204,0
31000000,PBT,,100000.0,-0.0043227538823459935,0
31100000,PBT,,100000.0,-0.004401936823967784,0
31200000,PBT,,100000.0,-0.004481119765589575,0
31300000,PBT,,100000.0,-0.004560302707211366,0
31400000,PBT,,100000.0,-0.004639485648833156,0
31500000,PBT,,100000.0,-0.004718668590454948,0
31600000,PBT,,100000.0,-0.004797851532076737,0
31700000,PBT,,100000.0,-0.004877034473698528,0
31800000,PBT,,100000.0,-0.004956217415320319,0
31900000,PBT,,100000.0,-0.005035400356942109,0
32000000,PBT,,100000.0,-0.0051145832985639,0
1000000,PBT,,,,1
1100000,PBT,,,,1
1200000,PBT,,,,1
1300000,PBT,,,,1
1400000,PBT,,,,1
1500000,PBT,,,,1
1600000,PBT,,,,1
1700000,PBT,,,,1
1800000,PBT,,,,1
1900000,PBT,,,,1
2000000,PBT,,,,1
2100000,PBT,,,,1
2200000,PBT,,,,1
2300000,PBT,,,,1
2400000,PBT,,,,1
2500000,PBT,,,,1
2600000,PBT,,,,1
2700000,PBT,,,,1
2800000,PBT,,,,1
2900000,PBT,,,,1
3000000,PBT,,,,1
3100000,PBT,,,,1
3200000,PBT,,100000.0,-0.0049739582464098,1
3300000,PBT,,100000.0,-0.0051249999087302975,1
3400000,PBT,,100000.0,-0.005276041571050794,1
3500000,PBT,,100000.0,-0.005427083233371291,1
3600000,PBT,,100000.0,-0.0055781248956917875,1
3700000,PBT,,100000.0,-0.005729166558012285,1
3800000,PBT,,100000.0,-0.005880208220332781,1
3900000,PBT,,100000.0,-0.006031249882653278,1
4000000,PBT,,100000.0,-0.006182291544973775,1
4100000,PBT,,100000.0,-0.006333333207294272,1
4200000,PBT,,100000.0,-0.006484374869614768,1
4300000,PBT,,100000.0,-0.006635416531935266,1
4400000,PBT,,100000.0,-0.006786458194255762,1
4500000,PBT,,100000.0,-0.006937499856576259,1
4600000,PBT,,100000.0,-0.007088541518896756,1
4700000,PBT,,100000.0,-0.007239583181217253,1
4800000,PBT,,100000.0,-0.00739062484353775,1
4900000,PBT,,100000.0,-0.007541666505858247,1
5000000,PBT,,100000.0,-0.007692708168178743,1
5100000,PBT,,100000.0,-0.00784374983049924,1
5200000,PBT,,100000.0,-0.007994791492819737,1
5300000,PBT,,100000.0,-0.008145833155140234,1
5400000,PBT,,100000.0,-0.00829687481746073,1
5500000,PBT,,100000.0,-0.008447916479781228,1
5600000,PBT,,100000.0,-0.008598958142101725,1
5700000,PBT,,100000.0,-0.008749999804422221,1
5800000,PBT,,100000.0,-0.00890104146674272,1
5900000,PBT,,100000.0,-0.009052083129063214,1
6000000,PBT,,100000.0,-0.009203124791383712,1
6100000,PBT,,100000.0,-0.009354166453704208,1
6200000,PBT,,100000.0,-0.009505208116024705,1
6300000,PBT,,100000.0,-0.009656249778345203,1
6400000,PBT,,100000.0,-0.0098072914406657,1
6500000,PBT,,100000.0,-0.009820475039305143,1
6600000,PBT,,100000.0,-0.009833658637944586,1
6700000,PBT,,100000.0,-0.00984684223658403,1
6800000,PBT,,100000.0,-0.009860025835223475,1
6900000,PBT,,100000.0,-0.009873209433862919,1
7000000,PBT,,100000.0,-0.009886393032502362,1
7100000,PBT,,100000.0,-0.009899576631141806,1
7200000,PBT,,100000.0,-0.00991276022978125,1
7300000,PBT,,100000.0,-0.009925943828420693,1
7400000,PBT,,100000.0,-0.009939127427060138,1
7500000,PBT,,100000.0,-0.009952311025699581,1
7600000,PBT,,100000.0,-0.009965494624339025,1
7700000,PBT,,100000.0,-0.009978678222978469,1
7800000,PBT,,100000.0,-0.009991861821617912,1
7900000,PBT,,100000.0,-0.010005045420257356,1
8000000,PBT,,100000.0,-0.0100182290188968,1
8100000,PBT,,100000.0,-0.010031412617536244,1
8200000,PBT,,100000.0,-0.010044596216175688,1
8300000,PBT,,100000.0,-0.010057779814815131,1
8400000,PBT,,100000.0,-0.010070963413454575,1
8500000,PBT,,100000.0,-0.010084147012094018,1
8600000,PBT,,100000.0,-0.010097330610733462,1
8700000,PBT,,100000.0,-0.010110514209372907,1
8800000,PBT,,100000.0,-0.01012369780801235,1
8900000,PBT,,100000.0,-0.010136881406651794,1
9000000,PBT,,100000.0,-0.010150065005291238,1
9100000,PBT,,100000.0,-0.010163248603930681,1
9200000,PBT,,100000.0,-0.010176432202570125,1
9300000,PBT,,100000.0,-0.01018961580120957,1
9400000,PBT,,100000.0,-0.010202799399849014,1
9500000,PBT,,100000.0,-0.010215982998488457,1
9600000,PBT,,100000.0,-0.0102291665971279,1
9700000,PBT,,100000.0,-0.010066406175610594,1
9800000,PBT,,100000.0,-0.009903645754093289,1
9900000,PBT,,100000.0,-0.009740885332575982,1
10000000,PBT,,100000.0,-0.009578124911058675,1
10100000,PBT,,100000.0,-0.00941536448954137,1
10200000,PBT,,100000.0,-0.009252604068024063,1
10300000,PBT,,100000.0,-0.009089843646506756,1
10400000,PBT,,100000.0,-0.00892708322498945,1
10500000,PBT,,100000.0,-0.008764322803472144,1
10600000,PBT,,100000.0,-0.008601562381954838,1
10700000,PBT,,100000.0,-0.00843880196043753,1
10800000,PBT,,100000.0,-0.008276041538920226,1
10900000,PBT,,100000.0,-0.008113281117402919,1
11000000,PBT,,100000.0,-0.007950520695885612,1
11100000,PBT,,100000.0,-0.007787760274368307,1
11200000,PBT,,100000.0,-0.007624999852851,1
11300000,PBT,,100000.0,-0.0074622394313336934,1
11400000,PBT,,100000.0,-0.007299479009816388,1
11500000,PBT,,100000.0,-0.0071367185882990816,1
11600000,PBT,,100000.0,-0.006973958166781775,1
11700000,PBT,,100000.0,-0.00681119774526447,1
11800000,PBT,,100000.0,-0.006648437323747163,1
11900000,PBT,,100000.0,-0.006485676902229856,1
12000000,PBT,,100000.0,-0.00632291648071255,1
12100000,PBT,,100000.0,-0.006160156059195244,1
12200000,PBT,,100000.0,-0.005997395637677937,1
