config_id,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef,optimisation_seed,seed
0,50000000,-161.27745,0.1872700594237,0.0779972601681,0.8041148404097,8.2608084e-06,0.6118528947224,2048,True,0.2252496259848,0.0159662522202,42,0
0,50000000,-160.07953,0.1872700594237,0.0779972601681,0.8041148404097,8.2608084e-06,0.6118528947224,2048,True,0.2252496259848,0.0159662522202,42,1
0,50000000,-115.08928,0.1872700594237,0.0779972601681,0.8041148404097,8.2608084e-06,0.6118528947224,2048,True,0.2252496259848,0.0159662522202,42,2
1,50000000,-16038356.0,0.4165974558681,0.2125779372456,0.8899058512606,0.0007115736738,0.5396921323891,512,True,0.146744087359,0.605959974781,42,0
1,50000000,-3596.401,0.4165974558681,0.2125779372456,0.8899058512606,0.0007115736738,0.5396921323891,512,True,0.146744087359,0.605959974781,42,1
1,50000000,-58035144.0,0.4165974558681,0.2125779372456,0.8899058512606,0.0007115736738,0.5396921323891,512,True,0.146744087359,0.605959974781,42,2
2,50000000,767.7986,0.2247253370691,0.2956488938539,0.9696978734708,0.0035753161317,0.4753702231821,2048,True,0.3121770240669,0.4165099478704,42,0
2,50000000,832.0543,0.2247253370691,0.2956488938539,0.9696978734708,0.0035753161317,0.4753702231821,2048,True,0.3121770240669,0.4165099478704,42,1
2,50000000,839.359,0.2247253370691,0.2956488938539,0.9696978734708,0.0035753161317,0.4753702231821,2048,True,0.3121770240669,0.4165099478704,42,2
3,50000000,6034.716,0.4534142207729,0.152390629079,0.8538555255263,0.0001045155368,0.7122705899244,1024,True,0.2238915822865,0.2421599382774,42,0
3,50000000,-2811584.8,0.4534142207729,0.152390629079,0.8538555255263,0.0001045155368,0.7122705899244,1024,True,0.2238915822865,0.2421599382774,42,1
3,50000000,517.4833,0.4534142207729,0.152390629079,0.8538555255263,0.0001045155368,0.7122705899244,1024,True,0.2238915822865,0.2421599382774,42,2
4,50000000,8765.601,0.4082159366097,0.4291794024069,0.8696983308596,0.0154365601503,0.6957843993451,512,True,0.1394356762961,0.887770098761,42,0
4,50000000,9095.692,0.4082159366097,0.4291794024069,0.8696983308596,0.0154365601503,0.6957843993451,512,True,0.1394356762961,0.887770098761,42,1
4,50000000,8224.697,0.4082159366097,0.4291794024069,0.8696983308596,0.0154365601503,0.6957843993451,512,True,0.1394356762961,0.887770098761,42,2
5,50000000,8776.131,0.2903433107182,0.1526819301722,0.8036132651867,0.0040243859236,0.2504618186056,2048,False,0.1150926341208,0.9945505107973,42,0
5,50000000,9548.28,0.2903433107182,0.1526819301722,0.8036132651867,0.0040243859236,0.2504618186056,2048,False,0.1150926341208,0.9945505107973,42,1
5,50000000,7247.3467,0.2903433107182,0.1526819301722,0.8036132651867,0.0040243859236,0.2504618186056,2048,False,0.1150926341208,0.9945505107973,42,2
6,50000000,-4.543764,0.476535923512,0.0376731280031,0.8745001047321,1.10813734e-05,0.3225507642386,1024,True,0.002592431387,0.0507685310394,42,0
6,50000000,5.904564,0.476535923512,0.0376731280031,0.8745001047321,1.10813734e-05,0.3225507642386,1024,True,0.002592431387,0.0507685310394,42,1
6,50000000,17.320648,0.476535923512,0.0376731280031,0.8745001047321,1.10813734e-05,0.3225507642386,1024,True,0.002592431387,0.0507685310394,42,2
7,50000000,5774.555,0.3360130676476,0.4302023091558,0.865297583235,0.0162224100611,0.132745422243,2048,False,0.3479871030468,0.5492266647061,42,0
7,50000000,5931.843,0.3360130676476,0.4302023091558,0.865297583235,0.0162224100611,0.132745422243,2048,False,0.3479871030468,0.5492266647061,42,1
7,50000000,6195.659,0.3360130676476,0.4302023091558,0.865297583235,0.0162224100611,0.132745422243,2048,False,0.3479871030468,0.5492266647061,42,2
8,50000000,-532116.4,0.3689484583479,0.1779863393256,0.8081416875836,0.000287130532,0.6158500980522,1024,False,0.4701151207125,0.5456167893159,42,0
8,50000000,-503.857,0.3689484583479,0.1779863393256,0.8081416875836,0.000287130532,0.6158500980522,1024,False,0.4701151207125,0.5456167893159,42,1
8,50000000,-7662068.0,0.3689484583479,0.1779863393256,0.8081416875836,0.000287130532,0.6158500980522,1024,False,0.4701151207125,0.5456167893159,42,2
9,50000000,7430.3213,0.0978955673946,0.3415033867082,0.9628122496695,0.0243983281218,0.7506147516409,2048,True,0.051561934418,0.8955232284962,42,0
9,50000000,5004.7783,0.0978955673946,0.3415033867082,0.9628122496695,0.0243983281218,0.7506147516409,2048,True,0.051561934418,0.8955232284962,42,1
9,50000000,7214.8965,0.0978955673946,0.3415033867082,0.9628122496695,0.0243983281218,0.7506147516409,2048,True,0.051561934418,0.8955232284962,42,2
10,50000000,7738.539,0.1596568187952,0.2242227609892,0.9582366508408,0.0005592994749,0.1429916820528,512,False,0.1166140362123,0.9076937063485,42,0
10,50000000,8411.553,0.1596568187952,0.2242227609892,0.9582366508408,0.0005592994749,0.1429916820528,512,False,0.1166140362123,0.9076937063485,42,1
10,50000000,9562.949,0.1596568187952,0.2242227609892,0.9582366508408,0.0005592994749,0.1429916820528,512,False,0.1166140362123,0.9076937063485,42,2
11,50000000,6380.4824,0.1889937950611,0.1268410869366,0.9644757913402,0.000244666469,0.9779006687543,512,True,0.2272705323839,0.2809631895922,42,0
11,50000000,6510.129,0.1889937950611,0.1268410869366,0.9644757913402,0.000244666469,0.9779006687543,512,True,0.2272705323839,0.2809631895922,42,1
11,50000000,6870.06,0.1889937950611,0.1268410869366,0.9644757913402,0.000244666469,0.9779006687543,512,True,0.2272705323839,0.2809631895922,42,2
12,50000000,5471.5205,0.1386905914906,0.0388673184825,0.8618745704956,0.012962423747,0.932728483354,512,True,0.4145821103533,0.013671964827,42,0
12,50000000,5332.757,0.1386905914906,0.0388673184825,0.8618745704956,0.012962423747,0.932728483354,512,True,0.4145821103533,0.013671964827,42,1
12,50000000,5451.5146,0.1386905914906,0.0388673184825,0.8618745704956,0.012962423747,0.932728483354,512,True,0.4145821103533,0.013671964827,42,2
13,50000000,-244066910.0,0.4565828761288,0.1205424161648,0.9755563114291,0.0003096178091,0.9679737654398,2048,False,0.3086318560486,0.0910020910513,42,0
13,50000000,-8552576.0,0.4565828761288,0.1205424161648,0.9755563114291,0.0003096178091,0.9679737654398,2048,False,0.3086318560486,0.0910020910513,42,1
13,50000000,-204004540.0,0.4565828761288,0.1205424161648,0.9755563114291,0.0003096178091,0.9679737654398,2048,False,0.3086318560486,0.0910020910513,42,2
14,50000000,12.4246235,0.148979725771,0.4210457075094,0.8694479403043,0.0001998001431,0.6965014662271,512,True,0.0159023407426,0.1287483982996,42,0
14,50000000,-70.60822,0.148979725771,0.4210457075094,0.8694479403043,0.0001998001431,0.6965014662271,512,True,0.0159023407426,0.1287483982996,42,1
14,50000000,-115.48953,0.148979725771,0.4210457075094,0.8694479403043,0.0001998001431,0.6965014662271,512,True,0.0159023407426,0.1287483982996,42,2
15,50000000,-258.07385,0.343892358548,0.4341505535178,0.9847159476456,2.0497779e-06,0.7496162320086,512,True,0.2676677820078,0.6488228402916,42,0
15,50000000,-295.85358,0.343892358548,0.4341505535178,0.9847159476456,2.0497779e-06,0.7496162320086,512,True,0.2676677820078,0.6488228402916,42,1
15,50000000,-283.36707,0.343892358548,0.4341505535178,0.9847159476456,2.0497779e-06,0.7496162320086,512,True,0.2676677820078,0.6488228402916,42,2
16,50000000,9406.494,0.2932677173304,0.3037776111468,0.8015061191905,2.7506677e-06,0.0182424814284,2048,False,0.4646879945638,0.1870437485575,42,0
16,50000000,197.88438,0.2932677173304,0.3037776111468,0.8015061191905,2.7506677e-06,0.0182424814284,2048,False,0.4646879945638,0.1870437485575,42,1
16,50000000,151.56413,0.2932677173304,0.3037776111468,0.8015061191905,2.7506677e-06,0.0182424814284,2048,False,0.4646879945638,0.1870437485575,42,2
17,50000000,417.95514,0.0574184123696,0.2405700509274,0.8126686565975,0.0025557219981,0.348868266543,2048,True,0.4209143883791,0.164265797931,42,0
17,50000000,6942.949,0.0574184123696,0.2405700509274,0.8126686565975,0.0025557219981,0.348868266543,2048,True,0.4209143883791,0.164265797931,42,1
17,50000000,949.98474,0.0574184123696,0.2405700509274,0.8126686565975,0.0025557219981,0.348868266543,2048,True,0.4209143883791,0.164265797931,42,2
18,50000000,-5180270600.0,0.4386002704066,0.2313398928348,0.9798249571976,3.8414059e-06,0.7940251892703,1024,True,0.2849448424357,0.1106317369552,42,0
18,50000000,-13292044.0,0.4386002704066,0.2313398928348,0.9798249571976,3.8414059e-06,0.7940251892703,1024,True,0.2849448424357,0.1106317369552,42,1
18,50000000,-2099448.8,0.4386002704066,0.2313398928348,0.9798249571976,3.8414059e-06,0.7940251892703,1024,True,0.2849448424357,0.1106317369552,42,2
19,50000000,-1435.4677,0.0749587136744,0.3469742222336,0.9815992672106,5.8446299e-06,0.8721239089442,2048,True,0.4671835073845,0.8388980864459,42,0
19,50000000,-1271.7092,0.0749587136744,0.3469742222336,0.9815992672106,5.8446299e-06,0.8721239089442,2048,True,0.4671835073845,0.8388980864459,42,1
19,50000000,-1100.2964,0.0749587136744,0.3469742222336,0.9815992672106,5.8446299e-06,0.8721239089442,2048,True,0.4671835073845,0.8388980864459,42,2
20,50000000,-619196.5,0.2956377178725,0.0023160115023,0.8692345642738,0.0001828932093,0.9148459010681,512,True,0.2675348594668,0.4267889053367,42,0
20,50000000,-1017196700000.0,0.2956377178725,0.0023160115023,0.8692345642738,0.0001828932093,0.9148459010681,512,True,0.2675348594668,0.4267889053367,42,1
20,50000000,-267699170.0,0.2956377178725,0.0023160115023,0.8692345642738,0.0001828932093,0.9148459010681,512,True,0.2675348594668,0.4267889053367,42,2
21,50000000,-824295940.0,0.1888629737201,0.2638238650724,0.8205859977183,0.0307009665945,0.8669937600115,2048,True,0.1190913905234,0.830219864567,42,0
21,50000000,-5621687.0,0.1888629737201,0.2638238650724,0.8205859977183,0.0307009665945,0.8669937600115,2048,True,0.1190913905234,0.830219864567,42,1
21,50000000,-756811100000000.0,0.1888629737201,0.2638238650724,0.8205859977183,0.0307009665945,0.8669937600115,2048,True,0.1190913905234,0.830219864567,42,2
22,50000000,431.42804,0.4481679092606,0.0907177175449,0.8683292886044,0.00132051865,0.9484533069622,1024,True,0.3167391099131,0.5256901823027,42,0
22,50000000,407.95743,0.4481679092606,0.0907177175449,0.8683292886044,0.00132051865,0.9484533069622,1024,True,0.3167391099131,0.5256901823027,42,1
22,50000000,335.5237,0.4481679092606,0.0907177175449,0.8683292886044,0.00132051865,0.9484533069622,1024,True,0.3167391099131,0.5256901823027,42,2
23,50000000,-44055104.0,0.0588755414451,0.4148709018536,0.9746906265047,0.037330149537,0.1662833687561,512,True,0.198324686526,0.5398427789082,42,0
23,50000000,7240.4453,0.0588755414451,0.4148709018536,0.9746906265047,0.037330149537,0.1662833687561,512,True,0.198324686526,0.5398427789082,42,1
23,50000000,-1198220.8,0.0588755414451,0.4148709018536,0.9746906265047,0.037330149537,0.1662833687561,512,True,0.198324686526,0.5398427789082,42,2
24,50000000,-2653545500.0,0.0773360704416,0.2063967753034,0.8155452922814,3.74095758e-05,0.5213006674136,512,False,0.1106047209098,0.9252483174157,42,0
24,50000000,-82375130.0,0.0773360704416,0.2063967753034,0.8155452922814,3.74095758e-05,0.5213006674136,512,False,0.1106047209098,0.9252483174157,42,1
24,50000000,-468151800.0,0.0773360704416,0.2063967753034,0.8155452922814,3.74095758e-05,0.5213006674136,512,False,0.1106047209098,0.9252483174157,42,2
25,50000000,-31492964000.0,0.3487101336234,0.2371071083287,0.8073978261796,0.0030300087273,0.5394912923753,1024,False,0.0927364547884,0.0526838359772,42,0
25,50000000,-622825000000000.0,0.3487101336234,0.2371071083287,0.8073978261796,0.0030300087273,0.5394912923753,1024,False,0.0927364547884,0.0526838359772,42,1
25,50000000,-447578100.0,0.3487101336234,0.2371071083287,0.8073978261796,0.0030300087273,0.5394912923753,1024,False,0.0927364547884,0.0526838359772,42,2
