config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
0,500000,171.32388,512,True,431434,5.1800516e-06,2433,0.4059611610484,False,0.240443627026,0.4720952643155,5.14054042e-05,,42,0
0,500000,-14.438816,512,True,431434,5.1800516e-06,2433,0.4059611610484,False,0.240443627026,0.4720952643155,5.14054042e-05,,42,1
0,500000,268.36276,512,True,431434,5.1800516e-06,2433,0.4059611610484,False,0.240443627026,0.4720952643155,5.14054042e-05,,42,2
1,500000,-41.01316,128,False,439998,0.0297945446259,1016,3.1234907221208,True,,,,0.0729227667832,42,0
1,500000,-59.14485,128,False,439998,0.0297945446259,1016,3.1234907221208,True,,,,0.0729227667832,42,1
1,500000,-111.571884,128,False,439998,0.0297945446259,1016,3.1234907221208,True,,,,0.0729227667832,42,2
2,500000,-213.61655,512,True,99830,0.0004108318895,2790,0.1899603271318,True,0.9304006758191,0.1947043582972,3.89061e-08,0.8621232774238,42,0
2,500000,-368.40646,512,True,99830,0.0004108318895,2790,0.1899603271318,True,0.9304006758191,0.1947043582972,3.89061e-08,0.8621232774238,42,1
2,500000,-537.4553,512,True,99830,0.0004108318895,2790,0.1899603271318,True,0.9304006758191,0.1947043582972,3.89061e-08,0.8621232774238,42,2
3,500000,-156.11661,512,False,448624,1.71545889e-05,698,6.5543823435463,False,,,,,42,0
3,500000,-157.82141,512,False,448624,1.71545889e-05,698,6.5543823435463,False,,,,,42,1
3,500000,-67.16828,512,False,448624,1.71545889e-05,698,6.5543823435463,False,,,,,42,2
4,500000,279.9268,512,True,454953,0.012193011994,4548,2.516029100933,False,0.8995686466418,0.0150109680078,1.32235e-08,,42,0
4,500000,260.2029,512,True,454953,0.012193011994,4548,2.516029100933,False,0.8995686466418,0.0150109680078,1.32235e-08,,42,1
4,500000,279.99878,512,True,454953,0.012193011994,4548,2.516029100933,False,0.8995686466418,0.0150109680078,1.32235e-08,,42,2
5,500000,-156.91414,512,False,339381,5.62849181e-05,7683,8.0882981911482,True,,,,0.3023376825347,42,0
5,500000,-227.26062,512,False,339381,5.62849181e-05,7683,8.0882981911482,True,,,,0.3023376825347,42,1
5,500000,-98.91371,512,False,339381,5.62849181e-05,7683,8.0882981911482,True,,,,0.3023376825347,42,2
