config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
0,120000,-200.0,256,True,38218,0.854036288898,8.111942e-06,474,0.0917579268592,True,0.4559942594498,0.025806589698,0.000215168973,6.0,42,0
0,120000,-200.0,256,True,38218,0.854036288898,8.111942e-06,474,0.0917579268592,True,0.4559942594498,0.025806589698,0.000215168973,6.0,42,1
0,120000,-200.0,256,True,38218,0.854036288898,8.111942e-06,474,0.0917579268592,True,0.4559942594498,0.025806589698,0.000215168973,6.0,42,2
1,120000,-200.0,256,False,12558,0.9805860121747,0.0670311293207,1367,0.0405696384137,False,,,,,42,0
1,120000,-200.0,256,False,12558,0.9805860121747,0.0670311293207,1367,0.0405696384137,False,,,,,42,1
1,120000,-200.0,256,False,12558,0.9805860121747,0.0670311293207,1367,0.0405696384137,False,,,,,42,2
2,120000,-115.66406,64,False,81380,0.8777755692715,0.0445131431565,1363,0.0252955029854,True,,,,56.0,42,0
2,120000,-102.52344,64,False,81380,0.8777755692715,0.0445131431565,1363,0.0252955029854,True,,,,56.0,42,1
2,120000,-106.08594,64,False,81380,0.8777755692715,0.0445131431565,1363,0.0252955029854,True,,,,56.0,42,2
3,120000,-200.0,128,True,105119,0.5404266631664,0.0826258051428,186,0.1029065186016,False,0.6789332158689,0.2362645215793,0.0009660837987,,42,0
3,120000,-200.0,128,True,105119,0.5404266631664,0.0826258051428,186,0.1029065186016,False,0.6789332158689,0.2362645215793,0.0009660837987,,42,1
3,120000,-200.0,128,True,105119,0.5404266631664,0.0826258051428,186,0.1029065186016,False,0.6789332158689,0.2362645215793,0.0009660837987,,42,2
4,120000,-200.0,128,False,3581,0.6419604873687,7.5792505e-06,1415,0.1140934120638,False,,,,,42,0
4,120000,-200.0,128,False,3581,0.6419604873687,7.5792505e-06,1415,0.1140934120638,False,,,,,42,1
4,120000,-200.0,128,False,3581,0.6419604873687,7.5792505e-06,1415,0.1140934120638,False,,,,,42,2
5,120000,-200.0,256,True,86338,0.8480148983375,5.0167225e-06,245,0.0519851817753,False,0.7978347427417,0.5824973395862,2.30851682e-05,,42,0
5,120000,-200.0,256,True,86338,0.8480148983375,5.0167225e-06,245,0.0519851817753,False,0.7978347427417,0.5824973395862,2.30851682e-05,,42,1
5,120000,-200.0,256,True,86338,0.8480148983375,5.0167225e-06,245,0.0519851817753,False,0.7978347427417,0.5824973395862,2.30851682e-05,,42,2
6,120000,-163.45312,64,True,106127,0.6614782364706,1.3389172e-06,1081,0.1432045886173,True,0.0572389664147,0.1008810751553,1.171236e-07,23.0,42,0
